"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
154.0,403.4148997873879,29455.326638576353,18859.0736524719,4643.8791355435915,0.0
155.0,402.62528359990006,29358.61142147968,18808.519907469745,4634.810567426484,0.0
156.0,403.24690777988275,29265.73524282316,18754.05174124496,4628.774514311299,0.0
157.0,401.88239584906665,29175.694454141307,18681.584365483293,4629.460734800408,0.0
158.0,400.84662656269234,29077.675599865062,18611.478921998936,4636.139531670998,0.0
159.0,399.2871659965788,28980.315469271045,18541.373478514586,4625.632829660664,0.0
160.0,397.67253170698274,28882.955338677028,18471.268035030233,4683.785458460485,0.0
161.0,396.41874870011753,28784.7565466673,18421.948605847458,4679.6852164353195,0.0
162.0,395.14039120420045,28686.296287482943,18349.245578170998,4671.286838008094,0.0
163.0,393.8806079212083,28587.534199814414,18276.946189452017,4684.1700830992595,0.0
164.0,392.12332423303616,28489.48877017653,18216.62591335796,4677.265624583029,0.0
165.0,390.8882062630342,28390.31765920873,18151.03729244843,4680.192154837708,0.0
166.0,389.0770146100758,28291.989201131466,18086.05521602502,4657.271550563454,0.0
167.0,387.33286082533624,28193.6607430542,18021.68417101283,4660.839076329934,0.0
168.0,385.6457151299121,28095.33228497694,17957.47068900645,4643.153484753756,0.0
169.0,384.04406439198056,27997.003826899672,17893.408698011346,4648.057728525173,0.0
170.0,382.55347741159534,27898.675368822413,17822.836191314997,4643.907672488865,0.0
171.0,381.19539414434155,27800.346910745146,17752.263684618647,4660.167683549967,0.0
172.0,379.9404750136202,27702.018452667882,17570.730954918683,4645.085194152748,0.0
173.0,378.69851583660034,27603.689994590615,17497.00967584889,4698.939863252645,0.0
174.0,377.4565566595805,27505.361536513352,17424.234524108273,4702.028313767702,0.0
175.0,376.21459748256063,27407.033078436085,17381.803435606613,4685.192839374306,0.0
176.0,373.18837381488026,27309.704620358825,17340.944568072937,4665.516913967861,0.0
177.0,371.92210415714305,27213.37616228156,17322.821022724987,4615.311272655401,0.0
178.0,370.6558344994059,27124.805226727534,17300.58101895833,4578.960967932169,0.0
179.0,369.3895648416687,27038.26652311931,17239.254847648586,4559.709718413564,0.0
180.0,369.02124949045015,26944.970296987853,17174.712344494834,4544.0410961911875,0.0
181.0,367.77143180411974,26865.87347034354,17146.764721495994,4510.320457598928,0.0
182.0,367.0939180419458,26771.816369360036,17112.714981965684,4504.308054237607,0.0
183.0,367.7582235004637,26676.657310965675,18132.988914118512,4486.809340869235,0.0
184.0,370.9274556355711,26578.15919231135,18077.928201321534,4496.432264944022,0.0
185.0,374.5793390033861,26483.883837297784,18018.651616455405,4494.454799554594,0.0
186.0,375.3316686644301,26392.13295986886,17957.489532600368,4504.48765344861,0.0
187.0,373.72886743934697,26296.9084126704,17884.844276988937,4515.673418546803,0.0
188.0,383.84128919859864,26200.088216663906,17812.593702253904,4548.783959653373,0.0
189.0,381.5539351290717,26111.360974372827,17751.43873205249,4545.01533426419,0.0
190.0,399.2414500420845,26016.717103000636,17682.564314192718,4531.99759314998,0.0
191.0,396.91342667451755,25923.08829362526,17614.02278060768,4511.29039038809,0.0
192.0,394.6343090714836,25837.41571322339,17536.15938195814,4502.053117405345,0.0
193.0,392.46572679996234,25744.826503740398,17319.660566505438,4481.96668120436,0.0
194.0,390.44732779590123,25659.427821105768,17239.675407070805,4498.014500646431,0.0
195.0,389.97172617562427,25564.809301152753,17157.550934921706,4489.65005807008,0.0
196.0,388.8485214846519,25470.948998449647,17075.908271119395,4475.458725039107,0.0
197.0,389.7428375807723,25373.977628874734,17003.74104563078,4456.135489642993,0.0
198.0,406.6072081383138,25275.53072994188,16932.77281391644,4433.266900649094,0.0
199.0,406.30358738559755,25178.192468675028,16853.548530059306,4415.576117813569,0.0
200.0,406.77970631273,25079.818842932247,16788.93540228829,4417.3314831768275,0.0
201.0,407.32172479255166,24981.24439568756,16725.389479409532,4387.735027974488,0.0
202.0,406.1972767986308,24890.592856260984,16643.86601773893,4367.0823904218105,0.0
203.0,405.1053462386613,24799.58770705202,16575.108886595284,4337.905982679494,0.0
204.0,404.0931585580383,24701.871600957715,16513.938869757465,4333.604125907382,0.0
205.0,403.16879259399434,24603.644850940156,16453.571333421787,4323.659948481965,0.0
206.0,404.13764163101234,24501.68415826332,16379.753740017139,4312.722857771403,0.0
207.0,404.7973284477671,24398.968124599345,16306.074387345194,4316.754856821079,0.0
208.0,403.5815871253921,24299.641798281504,16232.476504576207,4326.611915674538,0.0
209.0,403.1368934342537,24199.429034759734,16153.706627499701,4341.403101142694,0.0
210.0,400.92352851924494,24109.340818016713,16069.452479244148,4349.243462825656,0.0
211.0,399.22321863340204,24018.428083038954,15982.727134958313,4343.179840661146,0.0
212.0,396.9869106175823,23921.26143857411,15308.918713945666,4347.6409672642285,0.0
213.0,394.9273334092611,23824.09479410927,15216.991805181275,4336.628219026938,0.0
214.0,393.4675242756993,23726.007097012625,15125.652396416886,4321.310496585018,0.0
215.0,395.57349232283485,23621.58418556706,15034.906957242207,4306.682160134047,0.0
216.0,395.58231911586535,23519.579622532874,14951.742687274476,4302.86008455005,0.0
217.0,395.53242409875037,23416.818354175743,14871.60438476818,4293.229789833001,0.0
218.0,394.86402569946523,23314.265112693458,14785.007581973392,4277.294750302346,0.0
219.0,393.56165575896756,23212.142760017236,14738.438926722054,4246.083791975625,0.0
220.0,391.3971605758334,23111.10836733546,14679.62347261286,4245.121003334617,0.0
221.0,389.2014402835134,23010.07397465368,14622.270604642013,4221.800464981407,0.0
222.0,387.0448856144161,22909.0395819719,14538.946580021548,4215.5014131202315,0.0
223.0,384.9687613108658,22808.005189290125,14475.847860191587,4196.762932286374,0.0
224.0,383.0171215464528,22706.970796608348,14413.377889205847,4177.65121681098,0.0
225.0,381.2306320428245,22605.936403926567,14330.64136458538,4178.6014313335145,0.0
226.0,379.6439037172682,22504.90201124479,14249.087825319415,4166.189297557056,0.0
227.0,393.4273042302732,22403.867618563014,14173.310975363576,4171.618271285813,0.0
228.0,392.0974813373195,22302.833225881237,14103.398846717853,4217.79496771885,0.0
229.0,390.7676584443658,22201.79883319946,14034.931227667079,4222.385560361989,0.0
230.0,389.43783555141215,25683.114124162636,13968.117634796814,4218.422700148521,0.0
231.0,388.1080126584585,25588.737777596936,13902.572012593575,4205.656080881226,0.0
232.0,386.7781897655048,25513.594595984538,13821.837415150181,4201.459395636979,0.0
233.0,385.5089620359057,25425.505380308605,13738.74128728671,4227.660923991962,0.0
234.0,384.2719057819205,25331.129033742905,13667.298208832297,4203.850909556203,0.0
235.0,387.06029291575385,25231.172330153946,13591.44400799537,4216.565559530969,0.0
236.0,388.19257071483844,25133.26187247693,13534.789610382188,4185.892843097454,0.0
237.0,389.5614589971025,25040.370870130933,13455.386466344507,4163.3266452907465,0.0
238.0,389.07414221497913,24950.21678391282,13505.050562839804,4080.3726778207533,0.0
239.0,388.11267023337814,24861.295802629993,13430.760326161753,4057.3893737511153,0.0
240.0,386.54661687980723,24772.67627979018,13386.631434719753,4022.9354478736946,0.0
241.0,385.7527550664153,24683.523143243925,13325.594538262536,3997.939251109826,0.0
242.0,384.5666934103104,24596.753050068055,13239.477385975159,3966.5025556629744,0.0
243.0,383.8957057430397,24509.762044339215,13156.84315357606,3953.4394553436637,0.0
244.0,382.9633045666764,24416.61734223744,13069.587757671166,3938.128441175491,0.0
245.0,382.87248734683567,24327.88320109114,12987.227234691134,3924.656228656591,0.0
246.0,382.5555089766271,26860.320694608265,12898.463934432475,3939.7153810628397,0.0
247.0,383.20363380390336,26764.562992986455,12810.471064511421,3950.6845741929196,0.0
248.0,383.1269684467226,26668.596597125223,12722.58619203832,4159.469436819664,0.0
249.0,382.2266035217523,26572.720656148493,12634.740020826914,4136.830969815032,0.0
250.0,380.8630233845404,26476.640756836845,12541.235473414996,4281.578645277976,0.0
251.0,379.0483893480568,26380.587794970394,12447.730926003078,4262.585890199211,0.0
252.0,376.70679143116166,26284.888134728626,12354.226378591162,4244.224815351528,0.0
253.0,375.8653775950628,26187.02732495175,12260.721831179244,4225.451730020717,0.0
254.0,373.63944080263263,26090.50552626501,12167.217283767324,4226.633613578349,0.0
255.0,371.6646909410034,24963.2881406647,14358.970189084326,4213.764462152156,0.0
256.0,369.7328005311125,24864.081576334298,14274.17959093552,4228.884018233217,0.0
257.0,367.4969978268691,24765.47468118198,14189.388992786711,4230.915749601718,0.0
258.0,365.4411718254683,24666.86778602966,14105.538394637902,4233.994728508136,0.0
259.0,363.5481714289695,24568.260890877344,14023.126725057175,4230.662746743575,0.0
260.0,361.7508749761041,24469.653995725024,13988.647226731226,4194.723650355442,0.0
261.0,360.073098432306,24371.04710057271,13970.50639642846,4150.852131837841,0.0
262.0,358.53304681967853,24272.44020542039,13945.391423530591,4105.493042297684,0.0
263.0,357.0315358590914,24173.83331026807,13943.909957507496,4047.797959666247,0.0
264.0,355.54781528357864,24075.226415115754,13934.424666042814,3994.9590988122322,0.0
265.0,354.0640947080658,23976.61951996343,13926.449907089265,3956.3939210410217,0.0
266.0,352.58037413255306,23878.012624811116,13862.831229866706,3935.069141134604,0.0
267.0,351.0966535570403,23780.205729658795,13787.60985642693,3922.021052592363,0.0
268.0,349.6129329815276,23683.20712874076,13721.920647078481,3901.2467016339638,0.0
269.0,348.12921240601486,23591.744993872348,13641.97724362332,3884.396825913085,0.0
270.0,346.64549183050207,23501.160086777167,13559.634883139133,3872.36917641242,0.0
271.0,345.16177125498933,23410.611431886693,13474.881906137041,3866.8272855292716,0.0
272.0,343.7030506794765,23320.144436890845,13388.59486338974,3859.587692120363,0.0
273.0,342.28434894260954,23224.788542751252,13305.714517961384,3871.7992171190044,0.0
274.0,342.6594368098036,23126.65026871775,13231.529094993433,3863.469438775694,0.0
275.0,344.18866217656245,23026.112724107283,13158.406669431673,3854.3746662519634,0.0
276.0,346.80860654890694,22922.84010381813,13085.358810395095,3844.3814535302295,0.0
277.0,348.3475325912579,22819.925106174378,13008.4073982796,3840.0158265081213,0.0
278.0,349.58916994311903,22717.19533632011,12927.460727211706,3837.131419316469,0.0
279.0,351.7239775173552,22612.702556829732,12846.514056143813,3843.6873321904272,0.0
280.0,350.95045728441664,22516.479904331867,12760.535659737214,3856.421677643665,0.0
281.0,349.3570615081471,22421.238832771873,12672.637951406468,3880.979950645208,0.0
282.0,347.77778846582163,22320.92672394902,12589.854109483247,3872.065681502085,0.0
283.0,346.21247868813157,22220.61461512617,12511.706581176455,3853.9143189255556,0.0
284.0,347.4943404606185,22115.771949591937,12445.82971372897,3829.6843420137257,0.0
285.0,347.71245145502127,22011.596169663157,12379.021176447884,3812.8456425577197,0.0
286.0,349.30435678881526,21904.480138157953,12311.042940040059,3802.48855196088,0.0
287.0,349.70329936212204,21797.914768906117,12251.79070673268,3791.1462735693935,0.0
288.0,349.5235026526069,21691.264948181422,14078.38314142508,3764.768350933115,0.0
289.0,347.9778722883467,21585.917565086853,14019.772276187428,3766.536520228193,0.0
290.0,345.7708723007003,21482.815252564433,13962.258073511966,3757.0819397355503,0.0
291.0,343.5811513565164,21380.550604474916,13899.772939069944,3942.3897821451465,0.0
292.0,341.4526775127433,21289.726920719306,13826.042748293285,3935.8133016196884,0.0
293.0,339.43453905288925,21194.570987760177,13750.830040896972,3926.8283289051624,0.0
294.0,337.57136736102734,21101.29806016303,13676.397407949638,3920.251336915573,0.0
295.0,335.8987546342175,21008.996403112236,13599.531301894502,3916.688370802708,0.0
296.0,334.4179180168153,20917.278672730572,13517.885585545848,3908.5664282996413,0.0
297.0,333.0530703952512,20825.61168138327,13434.239253335225,3893.3758327935184,0.0
298.0,333.2357640265577,20731.701152549238,13349.001440744601,3878.363994558469,0.0
299.0,334.1429938777761,20630.684666245303,13266.385390149659,3865.4488039660496,0.0
300.0,338.47016865275816,20523.380299177014,13183.769339554718,3858.9722514046307,0.0
301.0,339.62755383503577,20419.10374310313,13101.93662229311,3845.8718934715675,0.0
302.0,340.4273918931648,20316.005878156768,13020.502992208174,3833.882070133931,0.0
303.0,341.48286668179503,20211.447987804626,12946.095753374811,3822.655689852489,0.0
304.0,340.7623414246692,20120.023481090993,12861.538868127276,4232.791601488344,0.0
305.0,339.94814680506715,20018.159137451723,12788.679684506806,4214.938479179922,0.0
306.0,338.0366887342636,19923.326737650998,12707.86442119977,4214.148346977667,0.0
307.0,336.094509348513,19829.370502065784,12625.194447750633,4196.85167837779,0.0
308.0,334.19361479277563,19736.48729830818,12536.413172074946,4180.572852806803,0.0
309.0,332.3386129085236,19643.60409455057,12445.673563065928,4188.623410377529,0.0
310.0,333.0262846862125,19551.334772376897,12349.100706294961,4186.651361424148,0.0
311.0,331.75702212350757,19452.180446964234,12256.34740552279,4182.97611403933,0.0
312.0,330.4757210788158,19352.978460903432,12166.079402665502,4178.332094074912,0.0
313.0,331.14476440903434,19250.53494121755,12076.610834598978,4174.576618181052,0.0
314.0,332.22466541981817,19146.594426314863,11999.58149395287,4307.576271389181,0.0
315.0,332.43385204511196,19042.94743301216,11916.423811675293,4295.2666946689205,0.0
316.0,333.8234010854359,18936.479667484644,11836.654308677329,4290.838851101551,0.0
317.0,332.3919415166713,18833.166158983535,11757.80644541449,4280.500848432244,0.0
318.0,330.9192642829654,18729.50451180597,11684.392342053969,4279.810881537262,0.0
319.0,329.4244542947552,18625.460705233818,11610.036298705836,4269.96076072668,0.0
320.0,327.9606305170618,22101.560731154335,11569.081794054877,4231.675466094172,0.0
321.0,326.5630179721087,22002.74556906933,13821.637973630315,4200.349258694167,0.0
322.0,324.5081021943828,21909.26832965084,13771.522487568347,4167.881204252927,0.0
323.0,322.5867758465748,21824.193041341077,13694.265407036393,4143.825769401255,0.0
324.0,320.80312969800144,21732.484888486677,13646.59070035312,4128.177232250497,0.0
325.0,319.1824842989213,21642.222484511207,13573.975128400883,4105.830552127654,0.0
326.0,317.7505952246757,21558.901817121543,13528.569359821735,4071.4817177798054,0.0
327.0,316.51496872260117,21588.503406322852,13303.220421951606,4051.799385695128,0.0
328.0,316.3583521828105,21509.74601713777,13202.62242254035,4031.9779597002193,0.0
329.0,317.80068892892905,21419.49359962322,13104.436064450249,4014.129510405011,0.0
330.0,320.55258977546976,21323.413001042805,13012.94596698026,3997.5167106816225,0.0
331.0,322.1423773743045,21231.5955187679,12912.356035646753,4018.6531578766712,0.0
332.0,321.7506330318361,21141.717786494522,12808.902291187746,4004.5874840468655,0.0
333.0,321.903689294115,21046.031744103326,12708.346653583918,4010.5724900193504,0.0
334.0,320.7141900319035,20951.27359645592,12607.791015980089,3994.902583598565,0.0
335.0,320.85527064489156,18796.266210806174,12507.705378376257,3984.084376274627,0.0
336.0,320.0017830053322,18696.83455810508,12408.559740772427,3968.468179074111,0.0
337.0,318.603720440249,18597.48157662487,12311.609866642435,3957.1753095236336,0.0
338.0,316.51943624856733,18498.684503203713,12217.871587817152,3945.706654076202,0.0
339.0,313.9850021159099,18400.50964689026,12122.405445003546,3925.6675605650908,0.0
340.0,312.1422334816899,18301.461822535093,12027.44101561323,3905.5112139658504,0.0
341.0,309.959094701676,18203.077700219506,11931.91815792097,3889.826063579023,0.0
342.0,308.014785907259,18104.69357790392,11834.67530463238,3874.0268861502773,0.0
343.0,306.27822145318993,18006.30945558833,11737.902451343789,3886.463209759129,0.0
