"tick","Imported NL Low","Imported NL High","Imported ES Low","Imported ES High"
430.0,1277.722568480277,555.5335648491734,695.7787025367115,253.62802598771566
431.0,1277.722568480277,555.5335648491734,695.7787025367115,253.62802598771566
432.0,1304.9293513303112,555.5335648491734,695.7787025367115,253.62802598771566
433.0,1304.9293513303112,555.5335648491734,695.7787025367115,253.62802598771566
434.0,1332.3165198320944,555.5335648491734,695.7787025367115,253.62802598771566
435.0,1384.7871745137256,555.5335648491734,695.7787025367115,253.62802598771566
436.0,1410.4246795225542,555.5335648491734,695.7787025367115,253.62802598771566
437.0,1437.167352544187,555.5335648491734,695.7787025367115,253.62802598771566
438.0,1437.167352544187,580.5335648491734,695.7787025367115,253.62802598771566
439.0,1437.167352544187,606.3460205215431,695.7787025367115,253.62802598771566
440.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
441.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
442.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
443.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
444.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
445.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
446.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
447.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
448.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
449.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
450.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
451.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
452.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
453.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
454.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
455.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
456.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
457.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
458.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
459.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
460.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
461.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
462.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
463.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
464.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
465.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
466.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
467.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
468.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
469.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
470.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
471.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
472.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
473.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
474.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
475.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
476.0,1437.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
477.0,1462.167352544187,632.9306353997799,695.7787025367115,253.62802598771566
478.0,1487.9567635860622,632.9306353997799,695.7787025367115,253.62802598771566
479.0,1514.5224016958102,632.9306353997799,695.7787025367115,253.62802598771566
480.0,1542.095238566584,657.9306353997799,695.7787025367115,253.62802598771566
481.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
482.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
483.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
484.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
485.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
486.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
487.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
488.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
489.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
490.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
491.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
492.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
493.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
494.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
495.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
496.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
497.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
498.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
499.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
500.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
501.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
502.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
503.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
504.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
505.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
506.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
507.0,1569.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
508.0,1594.96884179024,683.1334800047171,695.7787025367115,253.62802598771566
509.0,1645.7251073216282,683.1334800047171,695.7787025367115,253.62802598771566
510.0,1698.5969351880306,683.1334800047171,695.7787025367115,253.62802598771566
511.0,1753.5160913604132,683.1334800047171,695.7787025367115,253.62802598771566
512.0,1781.264099871555,683.1334800047171,695.7787025367115,253.62802598771566
513.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
514.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
515.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
516.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
517.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
518.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
519.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
520.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
521.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
522.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
523.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
524.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
525.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
526.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
527.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
528.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
529.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
530.0,1809.731707388108,683.1334800047171,695.7787025367115,253.62802598771566
531.0,1809.731707388108,708.1334800047171,695.7787025367115,253.62802598771566
532.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
533.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
534.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
535.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
536.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
537.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
538.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
539.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
540.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
541.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
542.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
543.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
544.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
545.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
546.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
547.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
548.0,1809.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
549.0,1834.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
550.0,1834.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
551.0,1834.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
552.0,1834.731707388108,733.5492091232363,695.7787025367115,253.62802598771566
553.0,1834.731707388108,758.5492091232363,695.7787025367115,253.62802598771566
554.0,1834.731707388108,783.5831700819496,695.7787025367115,253.62802598771566
555.0,1834.731707388108,783.5831700819496,695.7787025367115,253.62802598771566
556.0,1834.731707388108,783.5831700819496,695.7787025367115,253.62802598771566
557.0,1834.731707388108,783.5831700819496,695.7787025367115,253.62802598771566
558.0,1859.731707388108,783.5831700819496,695.7787025367115,253.62802598771566
559.0,1885.0482542919808,783.5831700819496,695.7787025367115,253.62802598771566
560.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
561.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
562.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
563.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
564.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
565.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
566.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
567.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
568.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
569.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
570.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
571.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
572.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
573.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
574.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
575.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
576.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
577.0,1910.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
578.0,1935.8438829565291,783.5831700819496,695.7787025367115,253.62802598771566
579.0,1961.638505281885,783.5831700819496,695.7787025367115,253.62802598771566
580.0,2013.211937325,783.5831700819496,695.7787025367115,253.62802598771566
581.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
582.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
583.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
584.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
585.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
586.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
587.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
588.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
589.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
590.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
591.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
592.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
593.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
594.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
595.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
596.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
597.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
598.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
599.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
600.0,2039.1738430315559,783.5831700819496,695.7787025367115,253.62802598771566
601.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
602.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
603.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
604.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
605.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
606.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
607.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
608.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
609.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
610.0,2064.173843031556,783.5831700819496,695.7787025367115,253.62802598771566
611.0,2089.173843031556,808.5831700819496,695.7787025367115,253.62802598771566
612.0,2114.6028060879316,808.5831700819496,695.7787025367115,253.62802598771566
613.0,2140.7452579907977,808.5831700819496,695.7787025367115,253.62802598771566
614.0,2140.7452579907977,808.5831700819496,695.7787025367115,253.62802598771566
615.0,2140.7452579907977,808.5831700819496,695.7787025367115,253.62802598771566
616.0,2165.7452579907977,808.5831700819496,695.7787025367115,253.62802598771566
617.0,2191.0817176453356,808.5831700819496,695.7787025367115,253.62802598771566
618.0,2216.86000226058,833.5831700819496,695.7787025367115,253.62802598771566
619.0,2216.86000226058,833.5831700819496,695.7787025367115,253.62802598771566
620.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
621.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
622.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
623.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
624.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
625.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
626.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
627.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
628.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
629.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
630.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
631.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
632.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
633.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
634.0,2216.86000226058,833.5831700819496,695.7787025367115,278.62802598771566
635.0,2216.86000226058,833.5831700819496,695.7787025367115,304.6253386910806
636.0,2216.86000226058,833.5831700819496,695.7787025367115,304.6253386910806
637.0,2216.86000226058,833.5831700819496,695.7787025367115,304.6253386910806
638.0,2216.86000226058,833.5831700819496,695.7787025367115,304.6253386910806
639.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
640.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
641.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
642.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
643.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
644.0,2216.86000226058,833.5831700819496,695.7787025367115,331.2554266097692
645.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
646.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
647.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
648.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
649.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
650.0,2216.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
651.0,2266.86000226058,833.5831700819496,726.2823629893419,331.2554266097692
652.0,2318.692354489857,833.5831700819496,726.2823629893419,331.2554266097692
653.0,2345.1531660498254,833.5831700819496,726.2823629893419,331.2554266097692
654.0,2345.1531660498254,833.5831700819496,726.2823629893419,331.2554266097692
655.0,2345.1531660498254,883.5831700819496,726.2823629893419,331.2554266097692
656.0,2345.1531660498254,883.5831700819496,726.2823629893419,331.2554266097692
657.0,2345.1531660498254,883.5831700819496,726.2823629893419,331.2554266097692
658.0,2345.1531660498254,883.5831700819496,726.2823629893419,331.2554266097692
659.0,2372.863290777049,883.5831700819496,726.2823629893419,331.2554266097692
660.0,2372.863290777049,883.5831700819496,726.2823629893419,331.2554266097692
661.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
662.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
663.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
664.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
665.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
666.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
667.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
668.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
669.0,2401.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
670.0,2426.2353205050044,883.5831700819496,726.2823629893419,331.2554266097692
671.0,2451.5312155446727,883.5831700819496,726.2823629893419,331.2554266097692
672.0,2477.3539614993388,883.5831700819496,726.2823629893419,331.2554266097692
673.0,2503.946444010892,883.5831700819496,726.2823629893419,331.2554266097692
674.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
675.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
676.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
677.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
678.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
679.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
680.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
681.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
682.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
683.0,2529.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
684.0,2554.859147587211,883.5831700819496,726.2823629893419,331.2554266097692
685.0,2580.3210617291834,883.5831700819496,726.2823629893419,331.2554266097692
686.0,2606.229793911394,883.5831700819496,726.2823629893419,331.2554266097692
687.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
688.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
689.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
690.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
691.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
692.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
693.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
694.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
695.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
696.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
697.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
698.0,2632.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
699.0,2657.1717866873455,883.5831700819496,726.2823629893419,331.2554266097692
700.0,2682.5521400192333,883.5831700819496,726.2823629893419,331.2554266097692
701.0,2708.6125803158898,883.5831700819496,726.2823629893419,331.2554266097692
702.0,2735.327256986575,883.5831700819496,726.2823629893419,331.2554266097692
703.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
704.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
705.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
706.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
707.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
708.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
709.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
710.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
711.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
712.0,2762.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
713.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
714.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
715.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
716.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
717.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
718.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
719.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
720.0,2787.662781759562,883.5831700819496,726.2823629893419,331.2554266097692
721.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
722.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
723.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
724.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
725.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
726.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
727.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
728.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
729.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
730.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
731.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
732.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
733.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
734.0,2812.9521984144562,883.5831700819496,726.2823629893419,331.2554266097692
735.0,2812.9521984144562,908.7077798707593,726.2823629893419,331.2554266097692
736.0,2837.9521984144562,908.7077798707593,726.2823629893419,331.2554266097692
737.0,2888.618008601518,908.7077798707593,726.2823629893419,331.2554266097692
738.0,2913.9512127940743,908.7077798707593,726.2823629893419,331.2554266097692
739.0,2913.9512127940743,908.7077798707593,726.2823629893419,331.2554266097692
740.0,2913.9512127940743,908.7077798707593,726.2823629893419,331.2554266097692
741.0,2913.9512127940743,908.7077798707593,726.2823629893419,331.2554266097692
742.0,2913.9512127940743,908.7077798707593,726.2823629893419,331.2554266097692
743.0,2913.9512127940743,933.7077798707593,726.2823629893419,331.2554266097692
744.0,2913.9512127940743,959.000560696839,726.2823629893419,331.2554266097692
745.0,2913.9512127940743,959.000560696839,726.2823629893419,331.2554266097692
746.0,2913.9512127940743,959.000560696839,726.2823629893419,331.2554266097692
747.0,2913.9512127940743,985.1507017311759,726.2823629893419,331.2554266097692
748.0,2913.9512127940743,985.1507017311759,726.2823629893419,331.2554266097692
749.0,2938.9512127940743,985.1507017311759,726.2823629893419,331.2554266097692
750.0,3018.9854817987175,985.1507017311759,726.2823629893419,331.2554266097692
751.0,3018.9854817987175,985.1507017311759,751.2823629893419,331.2554266097692
752.0,3018.9854817987175,985.1507017311759,776.736900665329,331.2554266097692
753.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
754.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
755.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
756.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
757.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
758.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
759.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
760.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
761.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
762.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
763.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
764.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
765.0,3018.9854817987175,985.1507017311759,802.7865026084837,331.2554266097692
766.0,3018.9854817987175,985.1507017311759,827.7865026084837,356.2554266097692
767.0,3043.9854817987175,985.1507017311759,827.7865026084837,381.37547929063714
768.0,3043.9854817987175,985.1507017311759,827.7865026084837,406.60958201832966
769.0,3043.9854817987175,985.1507017311759,827.7865026084837,406.60958201832966
770.0,3043.9854817987175,1010.1507017311759,827.7865026084837,406.60958201832966
771.0,3043.9854817987175,1010.1507017311759,827.7865026084837,406.60958201832966
772.0,3043.9854817987175,1035.150701731176,827.7865026084837,406.60958201832966
773.0,3043.9854817987175,1060.9943826040198,827.7865026084837,406.60958201832966
774.0,3070.616949086447,1085.9943826040198,827.7865026084837,406.60958201832966
775.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
776.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
777.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
778.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
779.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
780.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
781.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
782.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
783.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
784.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
785.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
786.0,3070.616949086447,1110.9943826040198,827.7865026084837,406.60958201832966
787.0,3095.616949086447,1135.9943826040198,827.7865026084837,406.60958201832966
788.0,3120.616949086447,1161.5333314735271,827.7865026084837,406.60958201832966
789.0,3120.616949086447,1161.5333314735271,827.7865026084837,406.60958201832966
790.0,3120.616949086447,1161.5333314735271,827.7865026084837,406.60958201832966
791.0,3145.616949086447,1161.5333314735271,827.7865026084837,406.60958201832966
792.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
793.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
794.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
795.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
796.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
797.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
798.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
799.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
800.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
801.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
802.0,3145.616949086447,1186.5333314735271,827.7865026084837,406.60958201832966
803.0,3170.616949086447,1211.5333314735271,827.7865026084837,406.60958201832966
804.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
805.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
806.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
807.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
808.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
809.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
810.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
811.0,3196.1579716380716,1237.0494828481599,827.7865026084837,406.60958201832966
