"tick","IdClient","IdSupplier","LocationX","LocationY","Size"
6.0,56,23,85.16267113115005,34.352934475588064,1.174135587663586
6.0,29,35,77.00980430069636,24.158642702572134,1.1227058942146362
7.0,47,26,70.9314442742766,35.946847111789495,1.1332881370774512
7.0,35,16,55.91633900083134,17.180502769283688,5.091849626168958
7.0,26,10,77.33486981908874,25.68717879714507,5.203589236991113
7.0,12,17,46.15829772126473,22.505543655081095,5.14426541462011
7.0,23,11,67.37974396767554,24.957487350942415,5.0613184585522975
7.0,23,11,78.12053668025533,21.392708874098055,5.12180056806128
7.0,56,23,84.45789853152772,41.54022919511784,1.2431788890059854
7.0,12,17,45.06361693887167,17.1848419936806,5.0
7.0,59,12,61.76458032624953,27.65094516069889,1.1963643037380782
7.0,23,11,56.63895125509575,28.522265827786775,5.0
7.0,56,23,85.16267113115005,34.352934475588064,1.2123672058446335
7.0,12,17,47.25297850365779,27.82624531648159,5.283831741447333
7.0,47,26,64.20433381992008,40.85042602786138,1.1560837004852473
7.0,26,10,56.344326182158284,27.007692048929403,5.0
7.0,29,35,77.00980430069636,24.158642702572134,1.149646078924272
7.0,35,16,50.38618490954437,15.643910601427468,5.0
7.0,35,16,61.44649309211832,18.71709493713991,5.180677856301935
7.0,59,12,73.12779465681393,23.95772725661298,1.2394762556694945
7.0,59,12,84.49100898737834,20.26450935252707,1.2711915325421288
7.0,47,26,77.6585547286331,31.04326819571761,1.109292807174508
7.0,26,10,66.83959800062351,26.347435423037236,5.103687122258299
7.0,56,23,85.86744373077238,27.165639756058294,1.174135587663586
7.0,29,35,71.94653705726523,22.243972688414296,1.1227058942146362
7.0,29,35,82.07307154412749,26.073312716729973,1.175239254398426
8.0,47,26,77.6585547286331,31.04326819571761,1.1332881370774512
8.0,35,16,50.38618490954437,15.643910601427468,5.091849626168958
8.0,26,10,66.83959800062351,26.347435423037236,5.203589236991113
8.0,12,17,45.06361693887167,17.1848419936806,5.14426541462011
8.0,23,11,56.63895125509575,28.522265827786775,5.0613184585522975
8.0,23,11,67.37974396767554,24.957487350942415,5.12180056806128
8.0,56,23,84.45789853152772,41.54022919511784,1.277958342119913
8.0,56,23,85.16267113115005,34.352934475588064,1.2431788890059854
8.0,47,26,64.20433381992008,40.85042602786138,1.1777394857226537
8.0,23,11,78.12053668025533,21.392708874098055,5.1813766672849
8.0,56,23,85.86744373077238,27.165639756058294,1.2123672058446335
8.0,12,17,46.15829772126473,22.505543655081095,5.283831741447333
8.0,47,26,70.9314442742766,35.946847111789495,1.1560837004852473
8.0,26,10,77.33486981908874,25.68717879714507,5.299825627145344
8.0,35,16,61.44649309211832,18.71709493713991,5.266557205937108
8.0,29,35,71.94653705726523,22.243972688414296,1.149646078924272
8.0,35,16,55.91633900083134,17.180502769283688,5.180677856301935
8.0,59,12,61.76458032624953,27.65094516069889,1.2394762556694945
8.0,59,12,73.12779465681393,23.95772725661298,1.2711915325421288
8.0,12,17,47.25297850365779,27.82624531648159,5.41880822572441
8.0,29,35,82.07307154412749,26.073312716729973,1.1995527710988723
8.0,59,12,84.49100898737834,20.26450935252707,1.3105621230333426
8.0,26,10,56.344326182158284,27.007692048929403,5.103687122258299
8.0,29,35,77.00980430069636,24.158642702572134,1.175239254398426
9.0,23,11,78.12053668025533,21.392708874098055,5.239986151977921
9.0,56,23,84.45789853152772,41.54022919511784,1.3109988225781442
9.0,23,11,56.63895125509575,28.522265827786775,5.12180056806128
9.0,56,23,85.16267113115005,34.352934475588064,1.277958342119913
9.0,23,11,67.37974396767554,24.957487350942415,5.1813766672849
9.0,59,12,84.49100898737834,20.26450935252707,1.3479641839999956
9.0,29,35,82.07307154412749,26.073312716729973,1.2226506119642961
9.0,47,26,77.6585547286331,31.04326819571761,1.1560837004852473
9.0,35,16,55.91633900083134,17.180502769283688,5.266557205937108
9.0,59,12,61.76458032624953,27.65094516069889,1.2711915325421288
9.0,47,26,64.20433381992008,40.85042602786138,1.1983124816981898
9.0,59,12,73.12779465681393,23.95772725661298,1.3105621230333426
9.0,17,8,40.0,13.4,50.0
9.0,26,10,56.344326182158284,27.007692048929403,5.203589236991113
9.0,56,23,85.86744373077238,27.165639756058294,1.2431788890059854
9.0,47,26,70.9314442742766,35.946847111789495,1.1777394857226537
9.0,10,9,40.0,28.2,25.0
9.0,12,17,47.25297850365779,27.82624531648159,5.549304935889287
9.0,35,16,61.44649309211832,18.71709493713991,5.349560492548924
9.0,16,6,40.0,16.4,25.0
9.0,12,17,45.06361693887167,17.1848419936806,5.283831741447333
9.0,26,10,66.83959800062351,26.347435423037236,5.299825627145344
9.0,35,16,50.38618490954437,15.643910601427468,5.180677856301935
9.0,26,10,77.33486981908874,25.68717879714507,5.392513109892018
9.0,12,17,46.15829772126473,22.505543655081095,5.41880822572441
9.0,29,35,77.00980430069636,24.158642702572134,1.1995527710988723
9.0,11,7,40.0,31.999999999999996,25.0
9.0,29,35,71.94653705726523,22.243972688414296,1.175239254398426
10.0,23,11,67.37974396767554,24.957487350942415,5.239986151977921
10.0,56,23,85.16267113115005,34.352934475588064,1.3109988225781442
10.0,56,23,85.86744373077238,27.165639756058294,1.277958342119913
10.0,11,7,40.0,31.999999999999996,25.544322328806427
10.0,35,16,61.44649309211832,18.71709493713991,5.42976062406563
10.0,23,11,56.63895125509575,28.522265827786775,5.1813766672849
10.0,59,12,73.12779465681393,23.95772725661298,1.3479641839999956
10.0,10,9,40.0,28.2,25.4828156309565
10.0,29,35,77.00980430069636,24.158642702572134,1.2226506119642961
10.0,35,16,50.38618490954437,15.643910601427468,5.266557205937108
10.0,47,26,64.20433381992008,40.85042602786138,1.217856827874949
10.0,23,11,78.12053668025533,21.392708874098055,5.297576743345343
10.0,47,26,70.9314442742766,35.946847111789495,1.1983124816981898
10.0,59,12,61.76458032624953,27.65094516069889,1.3105621230333426
10.0,17,8,35.3125,16.65,50.0
10.0,16,6,40.0,16.4,25.612474161788654
10.0,17,8,40.0,13.4,50.7350055522457
10.0,47,26,77.6585547286331,31.04326819571761,1.1777394857226537
10.0,10,9,35.3125,28.7,25.0
10.0,12,17,46.15829772126473,22.505543655081095,5.549304935889287
10.0,35,16,55.91633900083134,17.180502769283688,5.349560492548924
10.0,16,6,35.3125,19.65,25.0
10.0,26,10,56.344326182158284,27.007692048929403,5.299825627145344
10.0,12,17,47.25297850365779,27.82624531648159,5.675432408142491
10.0,26,10,77.33486981908874,25.68717879714507,5.481765984996506
10.0,26,10,66.83959800062351,26.347435423037236,5.392513109892018
10.0,12,17,45.06361693887167,17.1848419936806,5.41880822572441
10.0,29,35,71.94653705726523,22.243972688414296,1.1995527710988723
10.0,29,35,82.07307154412749,26.073312716729973,1.244593560786449
10.0,56,23,84.45789853152772,41.54022919511784,1.3423872790134637
10.0,11,7,35.3125,30.999999999999996,25.0
10.0,59,12,84.49100898737834,20.26450935252707,1.383496141918316
11.0,23,11,56.63895125509575,28.522265827786775,5.239986151977921
11.0,56,23,85.86744373077238,27.165639756058294,1.3109988225781442
11.0,11,7,35.3125,30.999999999999996,25.544322328806427
11.0,35,16,55.91633900083134,17.180502769283688,5.42976062406563
11.0,59,12,61.76458032624953,27.65094516069889,1.3479641839999956
11.0,10,9,35.3125,28.7,25.4828156309565
11.0,11,7,40.0,31.999999999999996,26.064452646647982
11.0,29,35,71.94653705726523,22.243972688414296,1.2226506119642961
11.0,32,49,78.5206163651479,36.90363132857511,1.0
11.0,47,26,70.9314442742766,35.946847111789495,1.217856827874949
11.0,10,9,40.0,28.2,25.946485586101822
11.0,23,11,67.37974396767554,24.957487350942415,5.297576743345343
11.0,56,23,84.45789853152772,41.54022919511784,1.3722063126270172
11.0,47,26,77.6585547286331,31.04326819571761,1.1983124816981898
11.0,29,35,82.07307154412749,26.073312716729973,1.265439362167494
11.0,16,6,40.0,16.4,26.198766026994523
11.0,59,12,84.49100898737834,20.26450935252707,1.4172515019407204
11.0,17,8,30.625,19.9,50.0
11.0,17,8,40.0,13.4,51.44721745956185
11.0,15,22,59.49610776516399,30.858181402903266,1.0
11.0,47,26,64.20433381992008,40.85042602786138,1.2364239567428703
11.0,16,6,35.3125,19.65,25.612474161788654
11.0,17,8,35.3125,16.65,50.7350055522457
11.0,10,9,30.625,29.2,25.0
11.0,12,17,45.06361693887167,17.1848419936806,5.549304935889287
11.0,35,16,50.38618490954437,15.643910601427468,5.349560492548924
11.0,16,6,30.625,22.9,25.0
11.0,12,17,46.15829772126473,22.505543655081095,5.675432408142491
11.0,26,10,66.83959800062351,26.347435423037236,5.481765984996506
11.0,26,10,56.344326182158284,27.007692048929403,5.392513109892018
11.0,29,35,77.00980430069636,24.158642702572134,1.244593560786449
11.0,56,23,85.16267113115005,34.352934475588064,1.3423872790134637
11.0,11,7,30.625,29.999999999999996,25.0
11.0,59,12,73.12779465681393,23.95772725661298,1.383496141918316
12.0,10,9,40.0,28.2,26.39178386299759
12.0,11,7,30.625,29.999999999999996,25.544322328806427
12.0,59,12,84.49100898737834,20.26450935252707,1.4493190939620046
12.0,35,16,50.38618490954437,15.643910601427468,5.42976062406563
12.0,29,35,82.07307154412749,26.073312716729973,1.285242873479487
12.0,10,9,30.625,29.2,25.4828156309565
12.0,11,7,35.3125,30.999999999999996,26.064452646647982
12.0,32,49,83.22120500103918,35.66030903839538,1.0
12.0,56,23,84.45789853152772,41.54022919511784,1.4005343945598931
12.0,47,26,77.6585547286331,31.04326819571761,1.217856827874949
12.0,10,9,35.3125,28.7,25.946485586101822
12.0,17,8,40.0,13.4,52.13731641993989
12.0,23,11,56.63895125509575,28.522265827786775,5.297576743345343
12.0,56,23,85.16267113115005,34.352934475588064,1.3722063126270172
12.0,29,35,77.00980430069636,24.158642702572134,1.265439362167494
12.0,16,6,35.3125,19.65,26.198766026994523
12.0,11,7,40.0,31.999999999999996,26.56155525355864
12.0,47,26,64.20433381992008,40.85042602786138,1.2540627291673956
12.0,59,12,73.12779465681393,23.95772725661298,1.4172515019407204
12.0,16,6,40.0,16.4,26.760037266421854
12.0,17,8,35.3125,16.65,51.44721745956185
12.0,15,22,67.81583780454926,26.256008994697005,1.0
12.0,47,26,70.9314442742766,35.946847111789495,1.2364239567428703
12.0,16,6,30.625,22.9,25.612474161788654
12.0,17,8,30.625,19.9,50.7350055522457
12.0,32,49,78.5206163651479,36.90363132857511,1.0254646329593378
12.0,15,22,59.49610776516399,30.858181402903266,1.0455258420237805
12.0,12,17,45.06361693887167,17.1848419936806,5.675432408142491
12.0,26,10,56.344326182158284,27.007692048929403,5.481765984996506
12.0,29,35,71.94653705726523,22.243972688414296,1.244593560786449
12.0,56,23,85.86744373077238,27.165639756058294,1.3423872790134637
12.0,59,12,61.76458032624953,27.65094516069889,1.383496141918316
13.0,10,9,35.3125,28.7,26.39178386299759
13.0,10,9,40.0,28.2,26.819451600185896
13.0,59,12,73.12779465681393,23.95772725661298,1.4493190939620046
13.0,29,35,77.00980430069636,24.158642702572134,1.285242873479487
13.0,11,7,30.625,29.999999999999996,26.064452646647982
13.0,32,49,87.92179363693046,34.41698674821566,1.0
13.0,56,23,85.16267113115005,34.352934475588064,1.4005343945598931
13.0,10,9,30.625,29.2,25.946485586101822
13.0,17,8,35.3125,16.65,52.13731641993989
13.0,8,0,22.5,25.6,10.0
13.0,11,7,40.0,31.999999999999996,27.036733204358416
13.0,32,49,78.5206163651479,36.90363132857511,1.0496560342707086
13.0,56,23,85.86744373077238,27.165639756058294,1.3722063126270172
13.0,29,35,82.07307154412749,26.073312716729973,1.3040562092258803
13.0,29,35,71.94653705726523,22.243972688414296,1.265439362167494
13.0,16,6,30.625,22.9,26.198766026994523
13.0,11,7,35.3125,30.999999999999996,26.56155525355864
13.0,47,26,70.9314442742766,35.946847111789495,1.2540627291673956
13.0,56,23,84.45789853152772,41.54022919511784,1.4274460723961253
13.0,59,12,84.49100898737834,20.26450935252707,1.4797833063822246
13.0,59,12,61.76458032624953,27.65094516069889,1.4172515019407204
13.0,16,6,35.3125,19.65,26.760037266421854
13.0,17,8,30.625,19.9,51.44721745956185
13.0,15,22,76.13556784393452,21.653836586490744,1.0
13.0,6,1,22.5,27.400000000000002,5.0
13.0,9,3,22.5,29.2,5.0
13.0,47,26,77.6585547286331,31.04326819571761,1.2364239567428703
13.0,47,26,64.20433381992008,40.85042602786138,1.2708195629706944
13.0,15,22,59.49610776516399,30.858181402903266,1.088775391946372
13.0,35,16,61.44649309211832,18.71709493713991,5.0
13.0,32,49,83.22120500103918,35.66030903839538,1.0254646329593378
13.0,15,22,67.81583780454926,26.256008994697005,1.0455258420237805
13.0,16,6,40.0,16.4,27.297395108208413
13.0,23,11,78.12053668025533,21.392708874098055,5.0
13.0,26,10,77.33486981908874,25.68717879714507,5.0
13.0,7,2,22.5,29.400000000000002,5.0
13.0,17,8,40.0,13.4,52.80596010331552
14.0,9,3,22.5,29.2,7.749040818772695
14.0,10,9,30.625,29.2,26.39178386299759
14.0,10,9,35.3125,28.7,26.819451600185896
14.0,59,12,61.76458032624953,27.65094516069889,1.4493190939620046
14.0,12,17,47.25297850365779,27.82624531648159,5.0
14.0,32,49,78.5206163651479,36.90363132857511,1.0726378655165112
14.0,29,35,71.94653705726523,22.243972688414296,1.285242873479487
14.0,35,16,61.44649309211832,18.71709493713991,5.099037345538117
14.0,16,6,40.0,16.4,27.811895064481476
14.0,17,8,40.0,13.4,53.45378434974769
14.0,56,23,85.86744373077238,27.165639756058294,1.4005343945598931
14.0,17,8,30.625,19.9,52.13731641993989
14.0,8,0,19.375,27.85,10.0
14.0,11,7,35.3125,30.999999999999996,27.036733204358416
14.0,32,49,83.22120500103918,35.66030903839538,1.0496560342707086
14.0,7,2,22.5,29.400000000000002,7.7392142181134105
14.0,26,10,77.33486981908874,25.68717879714507,5.104623602740896
14.0,29,35,77.00980430069636,24.158642702572134,1.3040562092258803
14.0,6,1,22.5,27.400000000000002,7.280623708089433
14.0,23,11,78.12053668025533,21.392708874098055,5.078333787293281
14.0,11,7,30.625,29.999999999999996,26.56155525355864
14.0,47,26,77.6585547286331,31.04326819571761,1.2540627291673956
14.0,56,23,85.16267113115005,34.352934475588064,1.4274460723961253
14.0,59,12,73.12779465681393,23.95772725661298,1.4797833063822246
14.0,16,6,30.625,22.9,26.760037266421854
14.0,56,23,84.45789853152772,41.54022919511784,1.4336058951239068
14.0,10,9,40.0,28.2,27.230198594270014
14.0,6,1,19.375,28.150000000000002,5.0
14.0,9,3,19.375,28.45,5.0
14.0,47,26,70.9314442742766,35.946847111789495,1.2708195629706944
14.0,8,0,22.5,25.6,15.351439219949228
14.0,15,22,67.81583780454926,26.256008994697005,1.088775391946372
14.0,11,7,40.0,31.999999999999996,27.49103178718657
14.0,35,16,55.91633900083134,17.180502769283688,5.0
14.0,32,49,87.92179363693046,34.41698674821566,1.0254646329593378
14.0,15,22,76.13556784393452,21.653836586490744,1.0455258420237805
14.0,16,6,35.3125,19.65,27.297395108208413
14.0,23,11,67.37974396767554,24.957487350942415,5.0
14.0,26,10,66.83959800062351,26.347435423037236,5.0
14.0,7,2,19.375,30.150000000000002,5.0
14.0,15,22,59.49610776516399,30.858181402903266,1.1298624643728339
14.0,17,8,35.3125,16.65,52.80596010331552
14.0,59,12,84.49100898737834,20.26450935252707,1.483955124567555
15.0,22,16,77.64539511295746,15.664983757314587,5.0
15.0,35,16,55.91633900083134,17.180502769283688,5.099037345538117
15.0,59,12,84.49100898737834,20.26450935252707,1.4612790651814083
15.0,17,8,35.3125,16.65,53.45378434974769
15.0,8,0,22.5,25.6,20.4709170742668
15.0,10,9,40.0,28.2,27.3463199394001
15.0,32,49,87.92179363693046,34.41698674821566,1.0496560342707086
15.0,17,8,40.0,13.4,26.750837071522
15.0,7,2,19.375,30.150000000000002,7.7392142181134105
15.0,29,35,71.94653705726523,22.243972688414296,1.3040562092258803
15.0,23,11,67.37974396767554,24.957487350942415,5.078333787293281
15.0,10,9,35.3125,28.7,27.230198594270014
15.0,6,1,16.25,28.900000000000002,5.0
15.0,15,22,76.13556784393452,21.653836586490744,1.088775391946372
15.0,11,7,35.3125,30.999999999999996,27.49103178718657
15.0,35,16,50.38618490954437,15.643910601427468,5.0
15.0,11,7,40.0,31.999999999999996,27.657736603706052
15.0,23,11,78.12053668025533,21.392708874098055,5.1542418369025755
15.0,16,6,30.625,22.9,27.297395108208413
15.0,23,11,56.63895125509575,28.522265827786775,5.0
15.0,15,22,67.81583780454926,26.256008994697005,1.1298624643728339
15.0,17,8,30.625,19.9,52.80596010331552
15.0,15,22,59.49610776516399,30.858181402903266,1.1688951831779728
15.0,9,3,19.375,28.45,7.749040818772695
15.0,10,9,30.625,29.2,26.819451600185896
15.0,12,17,46.15829772126473,22.505543655081095,5.0
15.0,32,49,83.22120500103918,35.66030903839538,1.0726378655165112
15.0,16,6,35.3125,19.65,27.811895064481476
15.0,8,0,16.25,30.1,10.0
15.0,11,7,30.625,29.999999999999996,27.036733204358416
15.0,26,10,66.83959800062351,26.347435423037236,5.104623602740896
15.0,9,3,22.5,29.2,10.38381309436402
15.0,6,1,19.375,28.150000000000002,7.280623708089433
15.0,35,16,61.44649309211832,18.71709493713991,5.19416511386838
15.0,56,23,85.86744373077238,27.165639756058294,1.4274460723961253
15.0,59,12,61.76458032624953,27.65094516069889,1.4797833063822246
15.0,56,23,85.16267113115005,34.352934475588064,1.4336058951239068
15.0,12,17,47.25297850365779,27.82624531648159,5.099824281986394
15.0,9,3,16.25,27.7,5.0
15.0,47,26,77.6585547286331,31.04326819571761,1.2708195629706944
15.0,8,0,19.375,27.85,15.351439219949228
15.0,32,49,78.5206163651479,36.90363132857511,1.0944706052000237
15.0,7,2,22.5,29.400000000000002,10.367474241213229
15.0,6,1,22.5,27.400000000000002,9.476530824034686
15.0,26,10,77.33486981908874,25.68717879714507,5.2049443817881444
15.0,26,10,56.344326182158284,27.007692048929403,5.0
15.0,7,2,16.25,30.900000000000002,5.0
15.0,56,23,84.45789853152772,41.54022919511784,1.4183994314757487
15.0,59,12,73.12779465681393,23.95772725661298,1.483955124567555
16.0,7,2,22.5,29.400000000000002,12.889176393503588
16.0,9,3,22.5,29.2,12.909111670020568
16.0,22,16,77.64539511295746,15.664983757314587,5.067812524195935
16.0,22,16,67.05308414015825,15.08217633315378,5.0
16.0,35,16,50.38618490954437,15.643910601427468,5.099037345538117
16.0,59,12,73.12779465681393,23.95772725661298,1.4612790651814083
16.0,17,8,30.625,19.9,53.45378434974769
16.0,8,0,19.375,27.85,20.4709170742668
16.0,10,9,35.3125,28.7,27.3463199394001
16.0,17,8,40.0,13.4,26.773584723337745
16.0,17,8,35.3125,16.65,26.750837071522
16.0,7,2,16.25,30.900000000000002,7.7392142181134105
16.0,23,11,56.63895125509575,28.522265827786775,5.078333787293281
16.0,35,16,61.44649309211832,18.71709493713991,5.285526669347731
16.0,10,9,30.625,29.2,27.230198594270014
16.0,11,7,30.625,29.999999999999996,27.49103178718657
16.0,11,7,35.3125,30.999999999999996,27.657736603706052
16.0,11,7,40.0,31.999999999999996,27.81610617939956
16.0,26,10,77.33486981908874,25.68717879714507,5.301131060504256
16.0,23,11,67.37974396767554,24.957487350942415,5.1542418369025755
16.0,15,22,76.13556784393452,21.653836586490744,1.1298624643728339
16.0,10,9,40.0,28.2,27.456635217273682
16.0,15,22,67.81583780454926,26.256008994697005,1.1688951831779728
16.0,9,3,16.25,27.7,7.749040818772695
16.0,12,17,47.25297850365779,27.82624531648159,5.270249894793643
16.0,6,1,22.5,27.400000000000002,11.590706146154044
16.0,12,17,45.06361693887167,17.1848419936806,5.0
16.0,32,49,87.92179363693046,34.41698674821566,1.0726378655165112
16.0,15,22,59.49610776516399,30.858181402903266,1.2059762660428546
16.0,16,6,30.625,22.9,27.811895064481476
16.0,23,11,78.12053668025533,21.392708874098055,5.227770888128049
16.0,26,10,56.344326182158284,27.007692048929403,5.104623602740896
16.0,8,0,22.5,25.6,25.368925983887397
16.0,9,3,19.375,28.45,10.38381309436402
16.0,6,1,16.25,28.900000000000002,7.280623708089433
16.0,35,16,55.91633900083134,17.180502769283688,5.19416511386838
16.0,56,23,85.86744373077238,27.165639756058294,1.4336058951239068
16.0,12,17,46.15829772126473,22.505543655081095,5.099824281986394
16.0,8,0,16.25,30.1,15.351439219949228
16.0,32,49,83.22120500103918,35.66030903839538,1.0944706052000237
16.0,7,2,19.375,30.150000000000002,10.367474241213229
16.0,6,1,19.375,28.150000000000002,9.476530824034686
16.0,26,10,66.83959800062351,26.347435423037236,5.2049443817881444
16.0,32,49,78.5206163651479,36.90363132857511,1.1152117078993604
16.0,56,23,85.16267113115005,34.352934475588064,1.4183994314757487
16.0,59,12,61.76458032624953,27.65094516069889,1.483955124567555
17.0,7,2,19.375,30.150000000000002,12.889176393503588
17.0,9,3,19.375,28.45,12.909111670020568
17.0,22,16,67.05308414015825,15.08217633315378,5.067812524195935
17.0,6,1,22.5,27.400000000000002,13.626040594256763
17.0,22,16,56.46077316735904,14.499368908992974,5.0
17.0,10,9,40.0,28.2,27.811434731253584
17.0,35,16,61.44649309211832,18.71709493713991,5.373260813840433
17.0,59,12,61.76458032624953,27.65094516069889,1.4612790651814083
17.0,8,0,16.25,30.1,20.4709170742668
17.0,12,17,47.25297850365779,27.82624531648159,5.433677437581541
17.0,10,9,30.625,29.2,27.3463199394001
17.0,17,8,35.3125,16.65,26.773584723337745
17.0,17,8,30.625,19.9,26.750837071522
17.0,9,3,22.5,29.2,15.329528703753704
17.0,35,16,55.91633900083134,17.180502769283688,5.285526669347731
17.0,23,11,78.12053668025533,21.392708874098055,5.29896907068406
17.0,11,7,40.0,31.999999999999996,28.216557276308393
17.0,11,7,30.625,29.999999999999996,27.657736603706052
17.0,11,7,35.3125,30.999999999999996,27.81610617939956
17.0,26,10,66.83959800062351,26.347435423037236,5.301131060504256
17.0,23,11,56.63895125509575,28.522265827786775,5.1542418369025755
17.0,8,0,22.5,25.6,30.055466632195746
17.0,10,9,35.3125,28.7,27.456635217273682
17.0,15,22,76.13556784393452,21.653836586490744,1.1688951831779728
17.0,12,17,46.15829772126473,22.505543655081095,5.270249894793643
17.0,6,1,19.375,28.150000000000002,11.590706146154044
17.0,15,22,67.81583780454926,26.256008994697005,1.2059762660428546
17.0,23,11,67.37974396767554,24.957487350942415,5.227770888128049
17.0,8,0,19.375,27.85,25.368925983887397
17.0,17,8,40.0,13.4,26.795194992562703
17.0,9,3,16.25,27.7,10.38381309436402
17.0,32,49,78.5206163651479,36.90363132857511,1.1349157554637301
17.0,35,16,50.38618490954437,15.643910601427468,5.19416511386838
17.0,7,2,22.5,29.400000000000002,15.308552335719419
17.0,12,17,45.06361693887167,17.1848419936806,5.099824281986394
17.0,26,10,77.33486981908874,25.68717879714507,5.393346246974727
17.0,15,22,59.49610776516399,30.858181402903266,1.2412032947644924
17.0,32,49,87.92179363693046,34.41698674821566,1.0944706052000237
17.0,7,2,16.25,30.900000000000002,10.367474241213229
17.0,6,1,16.25,28.900000000000002,9.476530824034686
17.0,22,16,77.64539511295746,15.664983757314587,5.134396899678202
17.0,26,10,56.344326182158284,27.007692048929403,5.2049443817881444
17.0,32,49,83.22120500103918,35.66030903839538,1.1152117078993604
17.0,56,23,85.86744373077238,27.165639756058294,1.4183994314757487
18.0,7,2,16.25,30.900000000000002,12.889176393503588
18.0,9,3,16.25,27.7,12.909111670020568
