"tick","P Sell Price","P Avg Buy","I Sell Price","I Avg Buy","W Sell Price","W Avg Buy","R Sell Price","R Avg Buy"
214.0,0.6325106985548237,0.3558620081370741,17.853014355333983,10.280683148633193,28.99078282948523,14.825790536120682,42.587747906138695,22.11840917580383
215.0,0.6325106985548237,0.3558620081370741,17.853014355333983,10.280683148633193,28.94116400404503,14.799740652764578,42.32967441488018,22.002276104737497
216.0,0.6325106985548237,0.3558620081370741,17.84682820094911,10.280683148633193,28.901468943692866,14.778900746079692,42.34952994464075,22.011211093129756
217.0,0.6325106985548237,0.3558620081370741,17.713494867615776,10.280683148633193,28.869712895411137,14.762228820731785,42.36541436844921,22.01835908384356
218.0,0.6325106985548237,0.3558620081370741,17.713494867615776,10.280683148633193,28.844308056785756,14.74889128045346,42.378121907495974,22.024077476414604
219.0,0.6325106985548237,0.3558620081370741,17.707250038674466,10.280683148633193,28.823984185885447,14.738221248230797,42.378121907495974,22.024077476414604
220.0,0.6325106985548237,0.3558620081370741,17.70708669059269,10.280581056082081,28.807725089165206,14.72968522245267,41.708242159984394,21.68181573174271
221.0,0.6325106924491093,0.35586200455610245,17.709048013627083,10.281806882978577,28.807725089165206,14.72968522245267,41.38386095004512,21.49906055553415
222.0,0.6305686113213289,0.3547453080552092,16.577236299758685,9.462089115305352,27.688677470117586,14.72968522245267,41.12048476858885,21.350824027477266
223.0,0.6304831909167502,0.35469619144064074,16.577752110141102,9.462411496794362,27.688677470117586,14.72968522245267,41.114196966400215,21.33955170509435
224.0,0.6304148545615187,0.3546568981332018,16.577152560208994,9.462036778086793,27.688677470117586,14.72968522245267,40.90165661086909,21.221591037453404
225.0,0.6303601854773336,0.35462546348725066,16.576768848252442,9.461796958113949,27.209684537162353,14.454264286003415,40.49095847414447,21.0008729308833
226.0,0.6303164502099855,0.3546003157704897,16.573358607767897,9.459665557811109,26.826490190798175,14.23392753684401,40.530537603136224,21.015099966388362
227.0,0.6302713207913053,0.35457360581395975,16.57063041538026,9.457960437568834,26.51993471370683,14.057658137516487,40.41745995162026,20.95760552128605
228.0,0.6302632054659448,0.35456833106924657,16.38994153903921,9.457960437568834,26.51993471370683,14.057658137516487,40.357577649425956,20.9276643701889
229.0,0.6286750672611718,0.35365466485539726,16.35552358625378,9.434728319438669,26.51993471370683,14.057658137516487,44.63908611524866,23.068418603100252
230.0,0.6274045566973534,0.3529237318843178,16.180657205416413,9.428494754609472,26.51993471370683,14.057658137516487,43.73487858032867,22.616314835640257
231.0,0.6263881482462987,0.35233898550745424,16.013580209274583,9.42751902444976,26.51993471370683,14.057658137516487,43.01151255239268,22.254631821672263
232.0,0.6255750214854549,0.35187118840596343,16.01017911999343,9.425223289184983,26.51993471370683,14.057658137516487,42.43281973004388,21.965285410497863
233.0,0.6249271785327716,0.3514986787211653,16.010604622753007,9.425510503547697,22.133132512325844,11.754586981791467,41.96986547216485,21.733808281558346
234.0,0.6244089041737061,0.3512006709750216,16.007798650411583,9.423616472217235,18.623690751221055,9.912130057211456,41.59950206586162,21.548626578406733
235.0,0.6239942846864539,0.35096226477810666,16.007798650411583,9.423616472217235,15.816137342337225,8.438164517547442,41.59950206586162,21.548626578406733
236.0,0.6236625890988214,0.3507715398216594,16.001272597434138,9.423616472217235,13.570094615230158,7.2589920858162325,41.59950206586162,21.548626578406733
237.0,0.623394574172724,0.35061723186010696,16.00322317483304,9.424835583091546,13.570094615230158,7.2589920858162325,41.70601317645387,21.548626578406733
238.0,0.6343049975886876,0.3504937854908651,16.008613628497717,9.428204616631973,13.570094615230158,7.2589920858162325,41.677370965736586,21.533589417780156
239.0,0.6375925124501084,0.3503950283943869,16.009784669972085,9.428936517553453,13.570094615230158,7.2589920858162325,41.654457197162756,21.5215596892789
240.0,0.6420604426734295,0.3503160227155096,16.010734591207108,9.429530218325342,13.570094615230158,7.2589920858162325,41.6361261823037,21.511935906477895
241.0,0.6419505763254052,0.35025281817240767,16.008142748190544,9.42791031643999,13.570094615230158,7.2589920858162325,41.62146137041645,21.504236880237094
242.0,0.6418626832469857,0.3502022545379262,15.843562183854996,9.428567132467332,13.570094615230158,7.2589920858162325,41.609729520906654,21.498077659244448
243.0,0.6417923687842502,0.35016180363034094,15.847161490244861,9.430816698961001,13.570094615230158,7.2589920858162325,41.60034404129881,21.49315028245033
244.0,0.6417361172140617,0.3501294429042728,15.847161490244861,9.430816698961001,13.570094615230158,7.2589920858162325,41.59283565761255,21.489208381015036
245.0,0.641691115957911,0.3501035543234182,15.847161490244861,9.430816698961001,13.570094615230158,7.2589920858162325,41.58682895066353,21.486054859866805
246.0,0.6416551149529902,0.3500828434587346,15.847161490244861,9.430816698961001,13.570094615230158,7.2589920858162325,41.58202358510432,21.48353204294822
247.0,0.6450899009381481,0.3500662747669877,15.847161490244861,9.430816698961001,13.495470796225936,7.2589920858162325,42.401220344597384,21.836704995860483
248.0,0.6450658425419231,0.35005301981359016,15.676719995882356,9.430816698961001,13.495470796225936,7.2589920858162325,42.60632071568825,21.8933379732361
249.0,0.6450469331866211,0.3500426013999392,13.845062217418302,8.3359528154545,13.495470796225936,7.2589920858162325,42.690380759070244,21.91733172104101
250.0,0.6450467870276548,0.3500425063979199,13.845062217418302,8.3359528154545,13.238143726199008,7.117462197301422,42.887886766226785,21.983937851028724
251.0,0.6450467870273902,0.3500425063977743,13.845062217418302,8.3359528154545,13.020899091639006,6.998262222756883,43.56455973660168,22.302573483651223
252.0,0.6450467870273902,0.3500425063977743,13.845062217418302,8.3359528154545,12.847103383991003,6.90290224312125,43.73675820650567,22.374371803156453
253.0,0.6450467870273902,0.3500425063977743,11.28074132756863,6.803143378545398,12.839818277726387,6.899077562332327,44.26870214604424,22.634687712803657
254.0,0.6450467870273902,0.3500425063977743,11.269155130611285,6.795612350523124,12.70223873286091,6.823554514781607,44.19167989316507,22.600027699008034
255.0,0.6450467870271783,0.3500425063976578,7.40561880945575,4.485312454011806,12.592175096968525,6.763136076741031,44.13006209086174,22.572299687971533
256.0,0.6450467870237808,0.35004250639586976,0.9815609502089444,0.6446726992343497,12.588445122561042,6.761177840177101,44.080767849019075,22.550117279142334
257.0,0.6488343284528922,0.3500423208489292,0.9800419184993162,0.6436853286230914,12.588445122561042,6.761177840177101,44.041332455544946,22.53237135207897
258.0,0.6488340585658526,0.3500421724113767,0.9813323751285384,0.6445996360670455,12.588445122561042,6.761177840177101,43.17907728303395,22.061285838675857
259.0,0.6488338426562208,0.35004205366133473,0.9828171768317517,0.6455981131902336,12.588445122561042,6.761177840177101,42.29210994696863,21.584573896333932
260.0,0.6488186886030831,0.3500337189323251,0.9886567124003044,0.6494151591600964,12.588445122561042,6.761177840177101,41.58253607811637,21.203204342460392
261.0,0.648806565351578,0.3500270511439452,0.9982410994989751,0.6555392700883795,12.588445122561042,6.761177840177101,40.67608683870271,20.712573709500973
262.0,0.6487968667503737,0.35002171691324135,0.9954164646246676,0.6537738732919373,12.588445122561042,6.761177840177101,37.25097994336727,18.970095451231185
263.0,0.6487891078694104,0.3500174495286782,1.002895887133195,0.658448512359767,12.588445122561042,6.761177840177101,34.42740111315113,17.532278854792768
264.0,0.6487829007646397,0.3500140356210278,1.002895887133195,0.658448512359767,12.588445122561042,6.761177840177101,32.469796181439214,16.545630217646888
265.0,0.6487779350808232,0.35001130449490736,1.002895887133195,0.658448512359767,12.588445122561042,6.761177840177101,30.83680127993459,15.721183055959262
266.0,0.6487739625337698,0.35000911959401104,1.002895887133195,0.658448512359767,12.320933439177201,6.6006708301467985,29.643957363293936,15.12007410279406
267.0,0.648773926307769,0.3500090996696965,1.002895887133195,0.658448512359767,12.106924092470129,6.472265222122553,28.68621257907852,14.639376061032134
268.0,0.64877389732719,0.3500090837303614,1.002895887133195,0.658448512359767,11.935716615104472,6.369540735703159,28.68621257907852,14.639376061032134
269.0,0.648773897325205,0.3500090837292561,1.002895887133195,0.658448512359767,11.84478539460244,6.31952856442704,28.68621257907852,14.639376061032134
270.0,0.6487707555119904,0.3500073557319774,8.754616634287542,4.4955476875261775,11.772040418200813,6.279518827406146,28.68621257907852,14.639376061032134
271.0,0.6508806060749277,0.35000597333430006,8.755609080794336,4.4962424000809325,11.772040418200813,6.279518827406146,27.978437540641192,14.285488541813468
272.0,0.6550452387987254,0.35000485466568393,8.758953003996979,4.498583146322783,28.21763233456065,14.423615061924917,27.412217509891327,14.002378526438536
273.0,0.6588314939648325,0.350003959730791,8.760665092676565,4.499781608398493,28.21763233456065,14.423615061924917,26.831108816507044,13.67060296961904
274.0,0.6588301915345409,0.3500032437827311,8.759537989618869,4.498992636258106,28.21763233456065,14.423615061924917,26.38321104746413,13.461518209029755
275.0,0.6588291495903076,0.3500026710242831,8.765241623291967,4.502985179829276,28.21763233456065,14.423615061924917,25.912221462497172,13.237914715692014
276.0,0.6622868140586936,0.35000221281752475,8.765241623291967,4.502985179829276,28.21763233456065,14.423615061924917,25.402241553734555,12.989108094607566
277.0,0.6622861472143726,0.35000184625211817,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,25.194218541726354,12.890043255240956
278.0,0.6622856137389159,0.35000155299979274,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,24.85061338220053,12.72219800878804
279.0,0.6622851869585505,0.3500013183979324,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,24.640955647328482,12.615671432978601
280.0,0.6622848455342583,0.35000113071644434,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,24.481619329489703,12.534854854111947
281.0,0.6622845723948244,0.35000098057125373,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,24.12201148557943,12.34288460599519
282.0,0.662284353883364,0.35000086045514894,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,23.884423279522586,12.215609893764258
283.0,0.6622841790741958,0.3500007643622651,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,22.136701352417255,11.257989099916562
284.0,0.6622841790741629,0.3500007643622495,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,20.821261261302745,10.534168415303256
285.0,0.6622841790741366,0.350000764362237,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,21.698563156549266,10.985273863907272
286.0,0.6622841790741366,0.350000764362237,8.755335402810513,4.502985179829276,28.21763233456065,14.423615061924917,20.879042317685546,10.509408927506971
287.0,0.6584963002862544,0.350000764362237,13.40426832224841,6.8023881438634195,28.21763233456065,14.423615061924917,21.147079384621602,10.6367265343016
288.0,0.6584963002862544,0.350000764362237,13.40426832224841,6.8023881438634195,28.21763233456065,14.423615061924917,31.432452478373733,15.767627217544266
289.0,0.6584963002862544,0.350000764362237,13.40426832224841,6.8023881438634195,28.21763233456065,14.423615061924917,31.584935787564028,15.840056789409656
290.0,0.6584963002862544,0.350000764362237,13.099506417486506,6.8023881438634195,28.11349471169452,14.36113248820524,31.706922434916258,15.898000446901964
291.0,0.656181465366126,0.350000764362237,13.091585335094646,6.8023881438634195,26.679992712071396,13.608543938403097,31.706922434916258,15.898000446901964
292.0,0.656181465366126,0.350000764362237,13.091585335094646,6.8023881438634195,36.944325926977406,18.672060915467817,31.706922434916258,15.898000446901964
293.0,0.656181465366126,0.350000764362237,13.091585335094646,6.8023881438634195,35.433759781146655,18.270680355573344,31.681907218235565,15.887368979812674
294.0,0.656181465366126,0.350000764362237,13.087305349287167,6.799606153088559,35.433759781146655,18.270680355573344,31.597465845702246,15.84664920654685
295.0,0.656181465366126,0.350000764362237,13.09405946183595,6.80399632624527,35.433759781146655,18.270680355573344,39.48877202626957,19.784183853489623
296.0,0.6561813255188192,0.3500006874879436,13.09583001191594,6.805147183797262,35.433759781146655,18.270680355573344,39.369614238379604,19.72194350756759
297.0,0.6561812136408566,0.35000062598844517,13.096186517421888,6.805378912376129,35.433759781146655,18.270680355573344,39.274288008067636,19.67215123082996
298.0,0.6561811241384864,0.3500005767888464,13.096827681940056,6.805795669312937,35.433759781146655,18.270680355573344,39.20012515433311,19.633418927960257
299.0,0.6561810525365902,0.35000053742916737,13.096827681940056,6.805795669312937,35.32151212782694,18.205391646018768,39.114298236322774,19.58793216927104
300.0,0.6561809952550733,0.3500005059414242,13.095969964592925,6.805238153037302,35.23171400517117,18.15316067837511,39.10691997767709,19.584438602361875
301.0,0.6561809494298598,0.3500004807512297,13.095969964592925,6.805238153037302,35.1862420022434,18.12587747661844,39.10691997767709,19.584438602361875
302.0,0.656180912769689,0.35000046059907397,13.095969964592925,6.805238153037302,35.12349790470434,18.089549342854845,39.10376136948743,19.58278033306231
303.0,0.6561808834415525,0.35000044447734946,13.091441014271826,6.802181111570561,35.12349790470434,18.089549342854845,39.09370119859377,19.57749874334313
304.0,0.6561808599790431,0.35000043157996985,13.089554079086259,6.800886049037047,35.12349790470434,18.089549342854845,39.09370119859377,19.57749874334313
305.0,0.6561808412090355,0.3500004212620662,13.094278144507673,6.804103214438369,35.12349790470434,18.089549342854845,37.15432733027653,18.64446215183611
306.0,0.6561808261930296,0.3500004130077432,13.091961868129342,6.802501538197626,35.12349790470434,18.089549342854845,35.8878821792333,18.033433501845508
307.0,0.6561808141802141,0.3500004064042797,13.096266893780507,6.805439368393696,43.53442677546086,22.219613722447008,34.89719185030799,17.55128261470989
308.0,0.6561808045699615,0.35000040112150893,13.096996534400342,6.80595011682758,43.53442677546086,22.219613722447008,34.728627002256104,17.459877211764084
309.0,0.6561807968817597,0.35000039689529233,13.09838936343038,6.806925097148606,43.53442677546086,22.219613722447008,34.53749508629535,17.358779167880165
310.0,0.6561807907311982,0.350000393514319,13.100811371742319,6.808559952759162,43.53442677546086,22.219613722447008,34.45779987236482,17.293360720799228
311.0,0.6561807858107489,0.3500003908095404,13.100811371742319,6.808559952759162,43.53442677546086,22.219613722447008,34.37075801631151,17.247833617324744
312.0,0.6561807818743896,0.3500003886457175,13.100811371742319,6.808559952759162,42.894970993147936,22.219613722447008,34.25864118340302,17.19660413197482
313.0,0.6814333045780108,0.3500003869146591,13.100811371742319,6.808559952759162,42.349404038400905,21.9315029793538,34.16670559081434,17.154147206122445
314.0,0.6814333019387042,0.35000038552981244,13.100811371742319,6.808559952759162,41.93095678768086,21.71181817272577,34.12592173777881,17.136814068582346
315.0,0.681433301938702,0.35000038552981144,12.518993189924135,6.808559952759162,41.57881713359545,21.526510307993203,34.093294655350384,17.122947558550266
316.0,0.6814333019387006,0.3500003855298107,12.513134737497257,6.804751958681693,41.295037055801096,21.377178130080978,34.093294655350384,17.122947558550266
317.0,0.6814331933700064,0.35000030953172506,12.509385327944056,6.8023148424721125,41.28391266955509,21.37105971764568,34.093294655350384,17.122947558550266
318.0,0.681433106515051,0.35000024873325647,12.51614922206926,6.806711373653494,41.28391266955509,21.37105971764568,34.058380968747684,17.108109241744117
319.0,0.6814330370310867,0.3500002000944817,12.523483241947485,6.811414641996245,41.28391266955509,21.37105971764568,33.996623625540906,17.078479731488777
320.0,0.6814329814186586,0.35000016117083343,12.526305897017652,6.813232631318771,41.28391266955509,21.37105971764568,33.861589305418995,17.013442258892216
321.0,0.6814329348425292,0.3500001289366667,12.523027466892078,6.8111834070373245,41.28391266955509,21.37105971764568,33.76000475655327,16.964794807111666
322.0,0.6814328975816257,0.35000010314933344,12.526498249675637,6.813526185416229,41.28391266955509,21.37105971764568,37.31761296257682,18.6545490451488
323.0,0.6865498268372305,0.35000008251946674,12.51979381230047,6.813526185416229,41.28391266955509,21.37105971764568,35.90920492734996,17.985599451296913
324.0,0.6865498029902523,0.35000006601557343,12.52102786840129,6.814359173284284,41.28391266955509,21.37105971764568,35.00599330211262,17.55669375608754
325.0,0.6865497839126697,0.3500000528124588,12.522015113281949,6.815025563578727,41.28391266955509,21.37105971764568,34.6141068855836,17.283230242906605
326.0,0.6865497686506037,0.35000004224996706,12.52523072681697,6.817196102714866,41.28334296743304,21.370760624031597,34.244993840511974,17.10761786652192
327.0,0.6865497564409508,0.3500000337999737,12.527803217644987,6.818932534023778,41.27522193280206,21.366305449027003,34.17161978894601,17.067556173150596
328.0,0.6865497466732285,0.35000002703997896,12.527803217644987,6.818932534023778,41.27485732344395,21.36611402911399,34.116551651381634,17.037413147889943
329.0,0.6865497388590507,0.3500000216319831,12.527803217644987,6.818932534023778,41.27456563595745,21.365960893183583,33.626079045602914,16.778929227424626
330.0,0.6865497385763354,0.3500000214836255,14.839980011769049,7.834527508358481,41.26995989859398,21.363433571383403,33.22970572781468,16.569995814631042
331.0,0.6865497383501632,0.35000002136493935,14.10554592684797,7.431046093880178,41.26995989859398,21.363433571383403,32.9126070735841,16.402849084396173
332.0,0.6865497383501631,0.35000002136493924,13.522388744025996,7.111114517622207,40.68513855022827,21.361509720938724,32.237283715453145,16.068429749075253
333.0,0.6865497383501631,0.3500000213649392,13.508738361216334,7.102009456569421,40.67902684660706,21.358148283947063,31.72142633270437,15.81413372481925
334.0,0.6865497322005982,0.3500000170919514,13.508007227876353,7.101534219898432,40.67533470239911,21.35611760463269,31.331390600099386,15.611714354153115
335.0,0.6865497272809465,0.35000001367356115,13.284929516685267,7.106605857696377,40.67333876198396,21.355019837404356,31.119818098504457,15.511217415895523
336.0,0.6916666824095526,0.35000001093884897,13.289246303538778,7.109519688822497,40.67333876198396,21.355019837404356,30.926683810906383,15.418881722128384
337.0,0.7098856335276917,0.3500000087510792,13.293377658653077,7.11220506964679,40.67333876198396,21.355019837404356,30.770680782226705,15.344265367814064
338.0,0.70988563100516,0.3500000070008633,13.296295294314564,7.114091846616008,40.67333876198396,21.355019837404356,30.649173819708395,15.28622001457532
339.0,0.7098856289871345,0.3500000056006907,13.295418472881675,7.11343389046698,40.67333876198396,21.355019837404356,30.32102453627553,15.130138195477489
340.0,0.7098856273727142,0.3500000044805526,12.740555562002495,6.860311995086276,40.67333876198396,21.355019837404356,30.283300876907262,15.091141907740573
341.0,0.709885626081178,0.3500000035844421,12.376256887528623,6.650555446177123,40.67333876198396,21.355019837404356,30.209195302275877,15.057315489007674
342.0,0.7122004400111148,0.3500000028675537,12.092183992798693,6.4877222873229865,47.116091529697734,24.729314446032458,30.149910842570765,15.030254354021352
343.0,0.7122004391548614,0.35000000229404293,11.858825459149825,6.353338113180854,44.31424949232482,23.560601770192562,30.06332177740552,14.991289274696992
344.0,0.7179193927182247,0.3500000018352344,11.678238850095655,6.249948420925972,50.74768759631464,26.894044948431688,30.03520027271617,14.97832396259708
345.0,0.7179193927019126,0.3500000018270784,11.530188699242194,6.164819584185231,49.08444746481754,25.978559900589325,29.985102524857886,14.955531468069093
346.0,0.717919392688863,0.3500000018205535,11.31248762533087,6.03964146668622,49.07319985651427,25.971811335607367,29.9573079544059,14.942825104972291
347.0,0.7179193926784233,0.35000000181533375,11.225467964195527,5.989034344141968,49.06420176987165,25.966412483621795,29.93877389433265,14.9343257328246
348.0,0.7179193926700714,0.3500000018111578,11.15706997905557,5.949340179555976,47.56892754826177,25.144011661736357,29.89670520787009,14.91585608387756
349.0,0.7179193921317,0.35000000144892623,10.13649862458624,5.43957722633408,47.56892754826177,25.144011661736357,29.857033524866303,14.898859900103048
350.0,0.7179193917010027,0.35000000115914104,9.31687447468247,5.0294707406697805,47.56892754826177,25.144011661736357,29.821483658051008,14.883146368270586
351.0,0.717919391356445,0.3500000009273128,9.32031388989259,5.031964316697118,47.56892754826177,25.144011661736357,29.680415596006178,14.811005988624132
352.0,0.7179193910807986,0.35000000074185034,9.318877514909682,5.030922944834509,47.03815397400994,25.144011661736357,29.5703756466543,14.754489847527662
353.0,0.7179193908602817,0.3500000005934803,9.276536641751072,5.006774884204575,47.03815397400994,25.144011661736357,29.484144967354545,14.710042478727729
354.0,0.7225246538417672,0.35000000047478425,9.206504421294905,4.966506357442278,47.03815397400994,25.144011661736357,29.126373544124924,14.522756189866495
355.0,0.7225246537006353,0.3500000003798275,8.323499746349455,4.629178933993352,47.04943543454947,25.144011661736357,28.77451735003082,14.341564156319457
356.0,0.7225246535877301,0.35000000030386197,8.279588300217416,4.607737918879284,47.04554624930939,25.14196983948531,28.785086157421112,14.349885903292265
357.0,0.7335637401847123,0.35000000024308964,7.735619292391679,4.334123739379776,47.04243490111731,25.140336381684474,28.74071618793463,14.328810167786187
358.0,0.7335637401124528,0.35000000019447175,7.3039207273816515,4.117231464499312,47.03994582256366,25.139029615443807,31.302574800208504,15.761455687340089
359.0,0.7335637400546453,0.35000000015557736,6.962509081552658,3.945987288147938,47.03795455972074,25.137984202451268,33.40154099773376,16.93107477414364
360.0,0.7335637400083993,0.350000000124462,6.697631825169882,3.8139251034996997,47.03636154944639,25.13714787205724,32.68119220608843,16.52978294471431
361.0,0.7335637399714025,0.3500000000995696,6.485328480254556,3.708014354905259,46.81822462510829,25.022625986779737,32.104913172772164,16.208749481170848
362.0,0.7360566174391795,0.35000000007965576,6.3234617248115805,3.6284701043478007,45.86548360431434,24.474799899823218,34.71926331890454,17.64337806536804
363.0,0.7406618805725581,0.35000000006372456,6.330870403019737,3.6332857451831013,45.86548360431434,24.474799899823218,33.426169239219576,16.932176321541306
364.0,0.7470957040822956,0.3500000000509797,6.331010394538417,3.6333767396702443,45.86548360431434,24.474799899823218,33.426169239219576,16.932176321541306
365.0,0.7470957040665565,0.35000000004078385,6.338652150912937,3.6383438813136815,45.86548360431434,24.474799899823218,33.44523273019303,16.932176321541306
366.0,0.747095704053965,0.35000000003262705,6.340998357382502,3.6398689155189,43.49445860299557,23.289287399163833,33.44523273019303,16.932176321541306
367.0,0.7470957040438929,0.3500000000261022,6.341014158210841,3.63987918605732,41.28218875848368,22.340877398636323,33.16291408402024,16.79807496460923
368.0,0.7470957040358354,0.35000000002088233,6.34046684684195,3.6395234336675415,47.850432282498446,25.90049329881614,33.190276399289544,16.81107206436215
369.0,0.7470957040293893,0.35000000001670645,6.340028997746774,3.6392388317556765,47.850432282498446,25.90049329881614,33.218524447098325,16.81107206436215
370.0,0.7470957040242324,0.35000000001336573,6.33967871847058,3.639011150226151,47.17222160428777,25.90049329881614,33.24041429931377,16.82146974416449
371.0,0.7470957040201068,0.3500000000106932,5.218899516003484,3.012860679427385,53.86190423224665,28.914708541842405,33.00470894887859,16.709509702707777
372.0,0.7470957040168065,0.35000000000855513,5.066908394862502,2.9368651188568937,53.86190423224665,28.914708541842405,33.00470894887859,16.709509702707777
373.0,0.7470957040167736,0.35000000000853954,4.310204923168184,2.505904687357561,53.86190423224665,28.914708541842405,33.00470894887859,16.709509702707777
374.0,0.7470957040167473,0.350000000008527,3.671662696027559,2.144546617265509,53.698077443556926,28.8286994777803,41.31095718148511,20.862633819011037
375.0,0.7470957040167262,0.350000000008517,3.1690620152630116,1.8595767116658444,53.698077443556926,28.8286994777803,44.22808572645186,22.32119809149441
376.0,0.7470957040167094,0.35000000000850895,2.4862377141414176,1.4727633794894572,53.698077443556926,28.8286994777803,46.556783573525664,23.485421890308825
377.0,0.7470957040166958,0.35000000000850257,2.058098322480741,1.2276638123547707,51.18478276281299,27.449663939144934,47.3085065630829,23.86021901611996
378.0,0.7470957040166851,0.35000000000849746,1.7933100873503063,1.075410577154771,47.74512200688962,25.519503669484838,43.245672519513086,21.850740970206015
379.0,0.7470957040166765,0.35000000000849335,1.6238456168668278,0.9779685066267709,44.799899681271796,23.869359021489327,47.847440525484124,24.150868088592436
380.0,0.7470957040166696,0.3500000000084901,1.5103786073989103,0.9123492450558315,42.443721820777526,22.549243303092922,48.38553546748565,24.418339226499462
381.0,0.7470957040166641,0.35000000000848747,1.4377597213394433,0.8703529176504303,40.75449529030575,21.581293220704012,47.38903857084944,23.918829711706373
382.0,0.7589926338386137,0.35000000000679055,1.3912836342613843,0.8434752681109736,40.75449529030575,21.581293220704012,47.401717994079334,23.910179811622314
383.0,0.7589926338365277,0.3500000000054347,1.3762155190312362,0.8354984797232847,38.129075692142614,20.268666014280445,47.38578647687242,23.903408916809372
384.0,0.7647115880832238,0.3500000000043495,1.3702430111162207,0.8322444796564112,41.71533652634961,22.23869703418477,48.64273966197706,24.60287188203221
385.0,0.764711588081888,0.3500000000034813,1.3720610219219458,0.8336050800128798,41.71533652634961,22.23869703418477,51.084064668462524,25.84442942195131
386.0,0.7647115880808157,0.3500000000027851,5.735913702744927,2.9966390969929892,41.71533652634961,22.23869703418477,54.3826974652404,27.398752294189688
387.0,0.7647115880799579,0.3500000000022281,5.7213936086674275,2.9878506570696204,41.71533652634961,22.23869703418477,56.8834712722954,28.576597687555928
388.0,0.7647115880792716,0.3500000000017825,5.73451645137394,2.996884636417132,41.71533652634961,22.23869703418477,57.79638654551982,29.05217966119883
389.0,0.7647115880787226,0.35000000000142606,5.734318522577902,2.997159287970329,41.71533652634961,22.23869703418477,58.3874516328369,29.364426150568907
390.0,0.7647115880782834,0.35000000000114084,9.022985121121547,4.626061043658699,39.69421946573449,21.22813850387721,63.104324032338255,31.458358738975445
391.0,0.7647115880779322,0.35000000000091275,9.024338890300015,4.626715139618605,38.0773258172424,20.419691679631164,64.09917703515708,31.80843865269055
392.0,0.764711588077651,0.35000000000073017,9.028915094403455,4.62977097823801,36.78381089844872,19.772934220234323,62.395007986597065,30.966976179376868
393.0,0.7647115880774261,0.3500000000005842,9.03170879419638,4.631586883103412,35.748998963413776,19.255528252716854,54.660631841217665,27.08053197581666
394.0,0.7720032547439128,0.3500000000004674,9.03170879419638,4.631586883103412,35.690461703800494,19.224796191419877,52.53533955748327,25.81576618819654
395.0,0.772003254743769,0.3500000000003739,9.015646842334409,4.623555907172427,35.64540567375617,19.201141775646608,50.31103425989112,24.58122318309348
396.0,0.7720032547437685,0.35000000000037373,9.010383661948278,4.6209243169793615,35.61077987183775,19.18296322963944,51.03047496506599,24.85688657155999
397.0,0.7720032547437682,0.35000000000037357,9.011399779323174,4.621432375666809,34.59331763151673,18.599307473531592,50.78657134764123,24.638618246902634
398.0,0.7771202138080954,0.3500000000003734,9.01181598099993,4.6216404765051875,33.77934783925991,18.13238286864531,51.431517227009046,24.862698334272537
399.0,0.777120213808095,0.3500000000003733,9.009128365306195,4.62029666865832,33.76161942867769,18.12307545308964,50.536653903262014,24.340185422152377
400.0,0.7771202138080949,0.3500000000003732,9.009128365306195,4.62029666865832,33.76161942867769,18.12307545308964,50.873686055524864,24.50027569447723
