"tick","IdSupplier","IdClient","LocationX","LocationY","Size"
24.0,0,9,22.5,31.4,6.012642309822496
24.0,3,3,11.7,28.2,4.255394721985423
24.0,2,2,10.7,39.2,5.537544997945792
24.0,2,8,22.5,28.800000000000004,6.12155183828491
25.0,22,33,74.4536842544532,27.703012245557975,1.0
25.0,3,3,9.7,28.2,7.270175916296134
25.0,42,54,66.64905107848656,24.260009193520887,1.0
25.0,0,0,10.7,40.2,5.918574977479965
25.0,3,3,10.7,28.2,6.162920806707459
25.0,0,9,19.375,34.15,5.954870152278476
25.0,2,8,19.375,32.050000000000004,6.311223186682891
25.0,0,0,11.7,40.2,5.038143878631658
25.0,3,3,11.7,28.2,5.276369794978666
25.0,2,2,10.7,39.2,6.677936238600175
25.0,1,1,11.7,36.2,5.566296857916921
25.0,1,1,10.7,36.2,6.730908346435733
25.0,3,6,22.5,30.599999999999998,7.336774001815918
25.0,1,7,19.375,26.85,6.273328579575432
25.0,0,0,9.7,40.2,6.5521710416411585
25.0,2,2,9.7,39.2,7.62372887994625
25.0,1,1,9.7,36.2,7.700602660361387
25.0,2,2,11.7,39.2,5.537544997945792
25.0,3,6,16.25,29.099999999999998,7.778610544395544
26.0,22,33,72.76839403910581,32.11386118428458,1.0
26.0,4,4,9.7,25.2,0.25
26.0,3,3,10.7,28.2,7.270175916296134
26.0,42,54,61.41991716864178,33.197155962512525,1.0
26.0,0,0,11.7,40.2,5.918574977479965
26.0,2,2,9.7,39.2,8.83950648192634
26.0,3,6,16.25,29.099999999999998,5.276369794978666
26.0,0,0,9.7,40.2,7.439417484343611
26.0,5,5,9.7,34.2,0.25
26.0,3,3,11.7,28.2,6.162920806707459
26.0,2,8,16.25,35.300000000000004,10.120902311382228
26.0,0,9,22.5,31.4,5.954870152278476
26.0,2,8,22.5,28.800000000000004,6.311223186682891
26.0,3,3,9.7,28.2,8.407195847304097
26.0,2,2,11.7,39.2,6.677936238600175
26.0,1,1,11.7,36.2,6.730908346435733
26.0,0,9,16.25,36.9,9.29971298126533
26.0,1,7,22.5,22.6,6.273328579575432
26.0,0,0,10.7,40.2,6.5521710416411585
26.0,2,2,10.7,39.2,7.62372887994625
26.0,1,1,10.7,36.2,7.700602660361387
26.0,5,6,16.25,33.300000000000004,5.0
26.0,4,8,16.25,25.5,5.0
26.0,3,6,19.375,29.849999999999998,7.778610544395544
26.0,1,7,16.25,31.1,10.152788294624887
26.0,1,1,9.7,36.2,8.940664772171557
27.0,4,4,10.7,25.2,0.25
27.0,5,5,9.7,34.2,0.7375
27.0,3,3,11.7,28.2,7.270175916296134
27.0,2,8,16.25,35.300000000000004,6.677936238600175
27.0,2,2,10.7,39.2,8.83950648192634
27.0,0,0,9.7,40.2,8.352044485452442
27.0,3,6,19.375,29.849999999999998,5.276369794978666
27.0,0,0,10.7,40.2,7.439417484343611
27.0,5,5,10.7,34.2,0.25
27.0,2,8,19.375,32.050000000000004,10.120902311382228
27.0,3,3,10.7,28.2,8.407195847304097
27.0,1,7,16.25,31.1,6.730908346435733
27.0,0,9,16.25,36.9,5.918574977479965
27.0,0,9,19.375,34.15,9.29971298126533
27.0,4,4,9.7,25.2,0.7375
27.0,3,9,16.25,28.5,6.028816251269779
27.0,0,0,11.7,40.2,6.5521710416411585
27.0,2,2,11.7,39.2,7.62372887994625
27.0,1,1,9.7,36.2,10.0
27.0,1,1,11.7,36.2,7.700602660361387
27.0,3,3,9.7,28.2,9.812199792811981
27.0,2,2,9.7,39.2,10.0
27.0,5,6,19.375,32.550000000000004,5.0
27.0,4,8,19.375,25.75,5.0
27.0,3,6,22.5,30.599999999999998,7.778610544395544
27.0,1,7,19.375,26.85,10.152788294624887
27.0,1,1,10.7,36.2,8.940664772171557
28.0,0,0,9.7,40.2,9.286346254993713
28.0,4,4,11.7,25.2,0.25
28.0,5,5,10.7,34.2,0.7375
28.0,2,8,19.375,32.050000000000004,6.677936238600175
28.0,2,2,11.7,39.2,8.83950648192634
28.0,0,0,10.7,40.2,8.352044485452442
28.0,3,6,22.5,30.599999999999998,5.276369794978666
28.0,0,0,11.7,40.2,7.439417484343611
28.0,5,5,11.7,34.2,0.25
28.0,2,8,22.5,28.800000000000004,10.120902311382228
28.0,3,3,11.7,28.2,8.407195847304097
28.0,1,7,19.375,26.85,6.730908346435733
28.0,2,2,9.7,39.2,10.0
28.0,0,9,16.25,36.9,6.5521710416411585
28.0,0,9,19.375,34.15,5.918574977479965
28.0,0,9,22.5,31.4,9.29971298126533
28.0,1,7,16.25,31.1,7.700602660361387
28.0,4,4,10.7,25.2,0.7375
28.0,3,9,19.375,28.75,6.028816251269779
28.0,1,1,10.7,36.2,10.0
28.0,3,3,10.7,28.2,9.812199792811981
28.0,2,2,10.7,39.2,10.0
28.0,4,4,9.7,25.2,1.2587800551132664
28.0,1,1,9.7,36.2,10.0
28.0,5,5,9.7,34.2,1.265137288308599
28.0,5,6,22.5,31.800000000000004,5.0
28.0,2,8,16.25,35.300000000000004,7.62372887994625
28.0,4,8,22.5,26.0,5.0
28.0,1,7,22.5,22.6,10.152788294624887
28.0,1,1,11.7,36.2,8.940664772171557
28.0,3,6,16.25,29.099999999999998,7.404280471733814
28.0,3,3,9.7,28.2,10.0
29.0,0,0,10.7,40.2,9.286346254993713
29.0,5,5,11.7,34.2,0.7375
29.0,2,8,22.5,28.800000000000004,6.677936238600175
29.0,4,4,9.7,25.2,1.794400254150533
29.0,0,9,16.25,36.9,7.439417484343611
29.0,3,6,16.25,29.099999999999998,8.407195847304097
29.0,0,0,11.7,40.2,8.352044485452442
29.0,6,16,30.625,26.1,25.39175434119013
29.0,8,10,34.09375,26.8,27.55367733635003
29.0,2,8,16.25,35.300000000000004,8.83950648192634
29.0,7,11,34.09375,23.4,28.228109685476998
29.0,2,2,9.7,39.2,10.0
29.0,1,7,22.5,22.6,6.730908346435733
29.0,2,2,10.7,39.2,10.0
29.0,0,9,19.375,34.15,6.5521710416411585
29.0,0,9,22.5,31.4,5.918574977479965
29.0,1,7,19.375,26.85,7.700602660361387
29.0,1,7,16.25,31.1,8.940664772171557
29.0,4,4,11.7,25.2,0.7375
29.0,3,9,22.5,29.0,6.028816251269779
29.0,1,1,11.7,36.2,10.0
29.0,1,1,9.7,36.2,10.0
29.0,3,3,9.7,28.2,10.0
29.0,3,3,11.7,28.2,9.812199792811981
29.0,2,2,11.7,39.2,10.0
29.0,4,4,10.7,25.2,1.2587800551132664
29.0,5,5,9.7,34.2,1.8114174711586024
29.0,1,1,10.7,36.2,10.0
29.0,5,5,10.7,34.2,1.265137288308599
29.0,0,0,9.7,40.2,10.0
29.0,2,8,19.375,32.050000000000004,7.62372887994625
29.0,9,17,30.625,21.1,26.79840483415743
29.0,3,6,19.375,29.849999999999998,7.404280471733814
29.0,3,3,10.7,28.2,10.0
30.0,0,9,16.25,36.9,8.352044485452442
30.0,0,0,11.7,40.2,9.286346254993713
30.0,0,0,9.7,40.2,10.0
30.0,4,4,10.7,25.2,1.794400254150533
30.0,0,9,19.375,34.15,7.439417484343611
30.0,3,6,19.375,29.849999999999998,8.407195847304097
30.0,6,16,35.3125,21.85,25.39175434119013
30.0,3,9,16.25,28.5,7.469598980383924
30.0,8,10,41.671875,27.3,27.55367733635003
30.0,2,8,19.375,32.050000000000004,8.83950648192634
30.0,7,11,41.671875,26.9,28.228109685476998
30.0,2,2,10.7,39.2,10.0
30.0,2,2,11.7,39.2,10.0
30.0,0,9,22.5,31.4,6.5521710416411585
30.0,1,1,9.7,36.2,10.0
30.0,1,7,22.5,22.6,7.700602660361387
30.0,1,7,19.375,26.85,8.940664772171557
30.0,2,8,16.25,35.300000000000004,10.0
30.0,1,1,10.7,36.2,10.0
30.0,3,3,10.7,28.2,10.0
30.0,4,4,11.7,25.2,1.2587800551132664
30.0,5,5,10.7,34.2,1.8114174711586024
30.0,1,1,11.7,36.2,10.0
30.0,5,5,11.7,34.2,1.265137288308599
30.0,0,0,10.7,40.2,10.0
30.0,1,7,16.25,31.1,10.0
30.0,2,8,22.5,28.800000000000004,7.62372887994625
30.0,2,2,9.7,39.2,10.0
30.0,4,4,9.7,25.2,2.3137156798114
30.0,9,17,35.3125,14.350000000000001,26.79840483415743
30.0,3,3,9.7,28.2,10.0
30.0,3,6,22.5,30.599999999999998,7.404280471733814
30.0,3,3,11.7,28.2,10.0
30.0,5,5,9.7,34.2,2.344578911711626
31.0,0,9,19.375,34.15,8.352044485452442
31.0,2,2,9.7,39.2,10.0
31.0,3,9,16.25,28.5,7.655688138055913
31.0,0,0,10.7,40.2,10.0
31.0,4,4,11.7,25.2,1.794400254150533
31.0,0,9,22.5,31.4,7.439417484343611
31.0,3,6,22.5,30.599999999999998,8.407195847304097
31.0,6,16,40.0,17.6,25.39175434119013
31.0,3,9,19.375,28.75,7.469598980383924
31.0,4,4,9.7,25.2,2.7863222939384666
31.0,8,10,49.25,27.8,27.55367733635003
31.0,2,8,22.5,28.800000000000004,8.83950648192634
31.0,2,8,16.25,35.300000000000004,10.0
31.0,7,11,49.25,30.4,28.228109685476998
31.0,5,5,9.7,34.2,2.8329386146442572
31.0,2,2,11.7,39.2,10.0
31.0,1,1,10.7,36.2,10.0
31.0,0,0,9.7,40.2,10.0
31.0,1,7,22.5,22.6,8.940664772171557
31.0,2,8,19.375,32.050000000000004,10.0
31.0,0,9,16.25,36.9,9.286346254993713
31.0,1,1,11.7,36.2,10.0
31.0,3,3,11.7,28.2,10.0
31.0,3,3,9.7,28.2,10.0
31.0,5,5,11.7,34.2,1.8114174711586024
31.0,1,7,16.25,31.1,10.0
31.0,0,0,11.7,40.2,10.0
31.0,1,7,19.375,26.85,10.0
31.0,2,2,10.7,39.2,10.0
31.0,4,4,10.7,25.2,2.3137156798114
31.0,1,1,9.7,36.2,10.0
31.0,9,17,40.0,7.600000000000001,26.79840483415743
31.0,3,3,10.7,28.2,10.0
31.0,5,5,10.7,34.2,2.344578911711626
32.0,0,9,22.5,31.4,8.352044485452442
32.0,2,2,10.7,39.2,10.0
32.0,3,9,19.375,28.75,7.655688138055913
32.0,5,5,9.7,34.2,3.245929618243359
32.0,0,0,11.7,40.2,10.0
32.0,3,9,22.5,29.0,7.469598980383924
32.0,4,4,10.7,25.2,2.7863222939384666
32.0,2,8,19.375,32.050000000000004,10.0
32.0,5,5,10.7,34.2,2.8329386146442572
32.0,3,9,16.25,28.5,8.640515186334973
32.0,1,1,9.7,36.2,10.0
32.0,1,1,11.7,36.2,10.0
32.0,0,0,10.7,40.2,10.0
32.0,4,4,9.7,25.2,3.182992277522047
32.0,0,0,9.7,40.2,10.0
32.0,2,8,22.5,28.800000000000004,10.0
32.0,0,9,19.375,34.15,9.286346254993713
32.0,3,3,10.7,28.2,10.0
32.0,0,9,16.25,36.9,10.0
32.0,1,7,19.375,26.85,10.0
32.0,1,7,22.5,22.6,10.0
32.0,3,3,9.7,28.2,10.0
32.0,2,8,16.25,35.300000000000004,10.0
32.0,2,2,9.7,39.2,10.0
32.0,2,2,11.7,39.2,10.0
32.0,4,4,11.7,25.2,2.3137156798114
32.0,1,1,10.7,36.2,10.0
32.0,9,17,30.625,21.1,27.060338143862136
32.0,3,6,16.25,29.099999999999998,6.0463974880371705
32.0,3,3,11.7,28.2,10.0
32.0,1,7,16.25,31.1,10.0
32.0,5,5,11.7,34.2,2.344578911711626
33.0,2,2,11.7,39.2,10.0
33.0,5,5,9.7,34.2,3.9688735902978864
33.0,3,9,22.5,29.0,7.655688138055913
33.0,5,5,10.7,34.2,3.245929618243359
33.0,5,6,16.25,33.300000000000004,7.206021319669086
33.0,1,7,16.25,31.1,10.0
33.0,2,2,9.7,39.2,10.0
33.0,4,4,11.7,25.2,2.7863222939384666
33.0,0,9,16.25,36.9,10.0
33.0,2,8,22.5,28.800000000000004,10.0
33.0,5,5,11.7,34.2,2.8329386146442572
33.0,3,9,19.375,28.75,8.640515186334973
33.0,1,1,10.7,36.2,10.0
33.0,0,0,11.7,40.2,10.0
33.0,4,4,10.7,25.2,3.182992277522047
33.0,4,4,9.7,25.2,3.8697822584575112
33.0,0,0,10.7,40.2,10.0
33.0,2,8,16.25,35.300000000000004,10.0
33.0,0,9,22.5,31.4,9.286346254993713
33.0,3,9,16.25,28.5,10.0
33.0,1,1,9.7,36.2,10.0
33.0,3,3,11.7,28.2,10.0
33.0,0,9,19.375,34.15,10.0
33.0,0,0,9.7,40.2,10.0
33.0,1,7,22.5,22.6,10.0
33.0,3,3,10.7,28.2,10.0
33.0,2,8,19.375,32.050000000000004,10.0
33.0,2,2,10.7,39.2,10.0
33.0,1,1,11.7,36.2,10.0
33.0,9,17,35.3125,14.350000000000001,27.060338143862136
33.0,3,6,19.375,29.849999999999998,6.0463974880371705
33.0,1,7,19.375,26.85,10.0
33.0,7,11,34.09375,23.4,33.372175778968675
33.0,8,10,34.09375,26.8,31.065988821739662
33.0,3,3,9.7,28.2,10.0
33.0,4,8,16.25,25.5,6.572457126786828
34.0,5,5,10.7,34.2,3.9688735902978864
34.0,5,5,11.7,34.2,3.245929618243359
34.0,2,2,9.7,39.2,10.0
34.0,5,6,19.375,32.550000000000004,7.206021319669086
34.0,1,1,9.7,36.2,10.0
34.0,1,7,19.375,26.85,10.0
34.0,2,2,10.7,39.2,10.0
34.0,2,8,16.25,35.300000000000004,10.0
34.0,9,17,30.625,21.1,27.2138601032822
34.0,0,9,19.375,34.15,10.0
34.0,3,9,22.5,29.0,8.640515186334973
34.0,3,9,16.25,28.5,10.0
34.0,1,1,11.7,36.2,10.0
34.0,4,4,11.7,25.2,3.182992277522047
34.0,4,4,10.7,25.2,3.8697822584575112
34.0,5,5,9.7,34.2,4.597249557623202
34.0,0,0,11.7,40.2,10.0
34.0,2,8,19.375,32.050000000000004,10.0
34.0,3,9,19.375,28.75,10.0
34.0,1,1,10.7,36.2,10.0
34.0,0,0,9.7,40.2,10.0
34.0,0,9,22.5,31.4,10.0
34.0,0,0,10.7,40.2,10.0
34.0,1,7,16.25,31.1,10.0
34.0,3,3,11.7,28.2,10.0
34.0,4,4,9.7,25.2,4.475517682698759
34.0,2,8,22.5,28.800000000000004,10.0
34.0,0,9,16.25,36.9,10.0
34.0,2,2,11.7,39.2,10.0
34.0,9,17,40.0,7.600000000000001,27.060338143862136
34.0,3,3,9.7,28.2,10.0
34.0,3,6,22.5,30.599999999999998,6.0463974880371705
34.0,1,7,22.5,22.6,10.0
34.0,7,11,41.671875,26.9,33.372175778968675
34.0,8,10,41.671875,27.3,31.065988821739662
34.0,3,3,10.7,28.2,10.0
34.0,4,8,19.375,25.75,6.572457126786828
35.0,5,5,11.7,34.2,3.9688735902978864
35.0,2,2,10.7,39.2,10.0
35.0,5,6,22.5,31.800000000000004,7.206021319669086
35.0,1,7,16.25,31.1,10.0
35.0,1,1,10.7,36.2,10.0
35.0,4,4,9.7,25.2,5.278667135994361
35.0,5,6,16.25,33.300000000000004,6.078868232887617
35.0,1,7,22.5,22.6,10.0
35.0,2,2,11.7,39.2,10.0
35.0,3,9,16.25,28.5,10.0
35.0,2,8,19.375,32.050000000000004,10.0
35.0,9,17,35.3125,14.350000000000001,27.2138601032822
35.0,0,9,22.5,31.4,10.0
35.0,1,1,9.7,36.2,10.0
35.0,3,3,9.7,28.2,10.0
35.0,3,9,19.375,28.75,10.0
35.0,4,8,16.25,25.5,5.969314571460513
35.0,4,4,11.7,25.2,3.8697822584575112
35.0,5,5,10.7,34.2,4.597249557623202
35.0,2,8,22.5,28.800000000000004,10.0
35.0,2,2,9.7,39.2,10.0
35.0,17,42,54.07094370404353,2.9194858905217824,5.0
35.0,3,9,22.5,29.0,10.0
