"tick","Id","LocationX","LocationY","Money"
310.0,81,95,33,0.0
310.0,72,64,23,0.0
310.0,78,66,16,0.0
310.0,84,43,32,22704.298434283468
310.0,6,25,20,10287.366537285283
310.0,60,93,29,0.0
310.0,23,87,17,7416.283345994957
310.0,5,12,18,186.85137617796195
310.0,0,12,27,267.24363004168885
310.0,47,63,44,0.0
310.0,82,43,14,21916.414086756064
310.0,3,12,11,275.7544672255723
310.0,77,48,12,0.0
310.0,73,71,18,0.0
310.0,8,25,29,9377.06827445311
310.0,69,12,38,359.6895654193506
310.0,18,50,10,5428.742028831118
310.0,74,68,16,0.0
310.0,66,93,36,0.0
310.0,43,83,4,2804.40618243307
310.0,76,84,10,0.0
310.0,29,88,27,0.0
310.0,1,12,34,283.0699228770737
310.0,32,78,35,0.0
310.0,56,85,47,0.0
310.0,59,95,17,0.0
310.0,11,43,31,7644.7980286534375
310.0,68,25,24,27218.000723790425
310.0,83,86,19,0.0
310.0,10,43,36,5466.218052365959
310.0,16,43,2,8561.136767288
310.0,80,25,26,36000.81656122068
310.0,4,12,40,275.69465335909274
310.0,64,66,45,0.0
310.0,2,12,25,239.00951645280998
310.0,79,80,24,0.0
310.0,67,66,24,0.0
310.0,12,48,28,4962.294429766937
310.0,62,87,22,0.0
311.0,81,95,33,0.0
311.0,72,64,23,0.0
311.0,78,66,16,0.0
311.0,84,43,32,22654.567086426185
311.0,6,25,20,10178.803425117803
311.0,60,93,29,0.0
311.0,23,87,17,7318.898880758057
311.0,5,12,18,185.5640470906036
311.0,0,12,27,265.9676104678076
311.0,47,63,44,0.0
311.0,82,43,14,21866.92702696719
311.0,3,12,11,279.6829752042231
311.0,77,48,12,0.0
311.0,73,71,18,0.0
311.0,8,25,29,9254.397237653948
311.0,69,12,38,362.9381443544061
311.0,18,50,10,5417.946223349305
311.0,74,68,16,0.0
311.0,66,93,36,0.0
311.0,43,83,4,2767.512026223729
311.0,76,84,10,0.0
311.0,29,88,27,0.0
311.0,1,12,34,286.7238138715615
311.0,32,78,35,0.0
311.0,56,85,47,0.0
311.0,59,95,17,0.0
311.0,11,43,31,7586.8680131076435
311.0,68,25,24,27134.009510310163
311.0,83,86,19,0.0
311.0,10,43,36,5482.883023666561
311.0,16,43,2,8482.404456053959
311.0,80,25,26,35915.72755188495
311.0,4,12,40,274.3671676147161
311.0,64,66,45,0.0
311.0,2,12,25,241.40322356072332
311.0,79,80,24,0.0
311.0,67,66,24,0.0
311.0,12,48,28,4968.149712628738
311.0,62,87,22,0.0
312.0,81,95,33,0.0
312.0,72,64,23,0.0
312.0,78,66,16,0.0
312.0,84,43,32,22604.8357385689
312.0,6,25,20,10070.240312950324
312.0,60,93,29,0.0
312.0,23,87,17,7217.86448839478
312.0,5,12,18,184.27671800324524
312.0,0,12,27,264.6915908939264
312.0,47,63,44,0.0
312.0,82,43,14,21817.439967178318
312.0,3,12,11,284.08516958568015
312.0,77,48,12,0.0
312.0,73,71,18,0.0
312.0,8,25,29,9130.843465441905
312.0,69,12,38,366.18749451159437
312.0,18,50,10,5408.408400769468
312.0,74,68,16,0.0
312.0,66,93,36,0.0
312.0,43,83,4,2738.156802295776
312.0,76,84,10,0.0
312.0,29,88,27,0.0
312.0,1,12,34,289.79682050318223
312.0,32,78,35,0.0
312.0,56,85,47,0.0
312.0,59,95,17,0.0
312.0,11,43,31,7532.399356661158
312.0,68,25,24,27050.0182968299
312.0,83,86,19,0.0
312.0,10,43,36,5503.491502883991
312.0,16,43,2,8406.047248755192
312.0,80,25,26,35830.63854254922
312.0,4,12,40,272.9186991178711
312.0,64,66,45,0.0
312.0,2,12,25,240.25218736546228
312.0,79,80,24,0.0
312.0,67,66,24,0.0
312.0,12,48,28,4946.121197922334
312.0,62,87,22,0.0
313.0,81,95,33,0.0
313.0,72,64,23,0.0
313.0,78,66,16,0.0
313.0,84,43,32,22555.104390711618
313.0,6,25,20,9961.677200782844
313.0,60,93,29,0.0
313.0,23,87,17,7163.80272671611
313.0,5,12,18,182.98938891588688
313.0,0,12,27,263.41557132004516
313.0,47,63,44,0.0
313.0,82,43,14,21767.952907389445
313.0,3,12,11,282.6762778208955
313.0,77,48,12,0.0
313.0,73,71,18,0.0
313.0,8,25,29,9018.609072189478
313.0,69,12,38,364.77039019366117
313.0,18,50,10,5436.805072553051
313.0,74,68,16,0.0
313.0,66,93,36,0.0
313.0,43,83,4,2728.8213157437285
313.0,76,84,10,0.0
313.0,29,88,27,0.0
313.0,1,12,34,288.21923906399354
313.0,32,78,35,0.0
313.0,56,85,47,0.0
313.0,59,95,17,0.0
313.0,11,43,31,7481.493960710103
313.0,68,25,24,26966.02708334964
313.0,83,86,19,0.0
313.0,10,43,36,5528.052510253425
313.0,16,43,2,8343.444616423627
313.0,80,25,26,35745.54953321349
313.0,4,12,40,271.28202744149377
313.0,64,66,45,0.0
313.0,2,12,25,239.10115117020123
313.0,79,80,24,0.0
313.0,67,66,24,0.0
313.0,12,48,28,4906.893964203025
313.0,62,87,22,0.0
314.0,81,95,33,0.0
314.0,72,64,23,0.0
314.0,78,66,16,0.0
314.0,84,43,32,22505.373042854335
314.0,6,25,20,9853.114088615364
314.0,60,93,29,0.0
314.0,23,87,17,7068.6104180006105
314.0,5,12,18,181.70205982852852
314.0,0,12,27,262.13955174616393
314.0,47,63,44,0.0
314.0,82,43,14,21718.46584760057
314.0,3,12,11,281.0735193441515
314.0,77,48,12,0.0
314.0,73,71,18,0.0
314.0,8,25,29,8902.947960176856
314.0,69,12,38,363.18811579069654
314.0,18,50,10,5427.1602094668715
314.0,74,68,16,0.0
314.0,66,93,36,0.0
314.0,43,83,4,2715.150245325614
314.0,76,84,10,0.0
314.0,29,88,27,0.0
314.0,1,12,34,286.4106224426602
314.0,32,78,35,0.0
314.0,56,85,47,0.0
314.0,59,95,17,0.0
314.0,11,43,31,7431.243526190232
314.0,68,25,24,26882.035869869378
314.0,83,86,19,0.0
314.0,10,43,36,5554.008305590872
314.0,16,43,2,8280.988917691948
314.0,80,25,26,35660.46052387776
314.0,4,12,40,272.7846330574281
314.0,64,66,45,0.0
314.0,2,12,25,237.9501149749402
314.0,79,80,24,0.0
314.0,67,66,24,0.0
314.0,12,48,28,4859.359617589909
314.0,62,87,22,0.0
315.0,81,95,33,0.0
315.0,72,64,23,0.0
315.0,78,66,16,0.0
315.0,84,43,32,22455.64169499705
315.0,6,25,20,9744.550976447885
315.0,60,93,29,0.0
315.0,23,87,17,6975.679001187356
315.0,5,12,18,180.41473074117016
315.0,0,12,27,260.8635321722827
315.0,47,63,44,0.0
315.0,82,43,14,21668.9787878117
315.0,3,12,11,279.44538062450874
315.0,77,48,12,0.0
315.0,73,71,18,0.0
315.0,8,25,29,8793.851991922504
315.0,69,12,38,361.5640631554815
315.0,18,50,10,5418.826938947309
315.0,74,68,16,0.0
315.0,66,93,36,0.0
315.0,43,83,4,2702.866327077006
315.0,76,84,10,0.0
315.0,29,88,27,0.0
315.0,1,12,34,284.5233025704175
315.0,32,78,35,0.0
315.0,56,85,47,0.0
315.0,59,95,17,0.0
315.0,11,43,31,7381.087881062641
315.0,68,25,24,26798.044656389116
315.0,83,86,19,0.0
315.0,10,43,36,5581.325282528247
315.0,16,43,2,8204.631710393181
315.0,80,25,26,35575.37151454203
315.0,4,12,40,270.60735669172067
315.0,64,66,45,0.0
315.0,2,12,25,236.79907877967915
315.0,79,80,24,0.0
315.0,67,66,24,0.0
315.0,12,48,28,4819.9641190205675
315.0,62,87,22,0.0
316.0,81,95,33,0.0
316.0,72,64,23,0.0
316.0,78,66,16,0.0
316.0,84,43,32,22405.91034713977
316.0,6,25,20,9635.987864280405
316.0,60,93,29,0.0
316.0,23,87,17,6967.309686094048
316.0,5,12,18,179.1274016538118
316.0,0,12,27,259.5875125984015
316.0,47,63,44,0.0
316.0,82,43,14,21619.491728022826
316.0,3,12,11,277.81019160852134
316.0,77,48,12,0.0
316.0,73,71,18,0.0
316.0,8,25,29,8692.814901660402
316.0,69,12,38,359.91817415932053
316.0,18,50,10,5411.792440105317
316.0,74,68,16,0.0
316.0,66,93,36,0.0
316.0,43,83,4,2685.7817968713844
316.0,76,84,10,0.0
316.0,29,88,27,0.0
316.0,1,12,34,282.58671730376517
316.0,32,78,35,0.0
316.0,56,85,47,0.0
316.0,59,95,17,0.0
316.0,11,43,31,7318.063101889141
316.0,68,25,24,26714.053442908855
316.0,83,86,19,0.0
316.0,10,43,36,5526.913179433774
316.0,16,43,2,8128.274503094415
316.0,80,25,26,35490.2825052063
316.0,4,12,40,268.41635321530754
316.0,64,66,45,0.0
316.0,2,12,25,235.6480425844181
316.0,79,80,24,0.0
316.0,67,66,24,0.0
316.0,12,48,28,4790.88065920583
316.0,62,87,22,0.0
317.0,81,95,33,0.0
317.0,72,64,23,0.0
317.0,78,66,16,0.0
317.0,84,43,32,22356.178999282485
317.0,6,25,20,9527.424752112925
317.0,60,93,29,0.0
317.0,23,87,17,6963.976665476865
317.0,5,12,18,177.84007256645344
317.0,0,12,27,258.31149302452025
317.0,47,63,44,0.0
317.0,82,43,14,21570.004668233953
317.0,3,12,11,276.19505908101354
317.0,77,48,12,0.0
317.0,73,71,18,0.0
317.0,8,25,29,8621.643415198385
317.0,69,12,38,358.2776520842043
317.0,18,50,10,5405.353357280014
317.0,74,68,16,0.0
317.0,66,93,36,0.0
317.0,43,83,4,2662.980595235642
317.0,76,84,10,0.0
317.0,29,88,27,0.0
317.0,1,12,34,280.64038436548515
317.0,32,78,35,0.0
317.0,56,85,47,0.0
317.0,59,95,17,0.0
317.0,11,43,31,7255.038322715641
317.0,68,25,24,26630.062229428593
317.0,83,86,19,0.0
317.0,10,43,36,5446.64014232024
317.0,16,43,2,8054.267295795649
317.0,80,25,26,35405.19349587057
317.0,4,12,40,266.2559041481221
317.0,64,66,45,0.0
317.0,2,12,25,234.49700638915706
317.0,79,80,24,0.0
317.0,67,66,24,0.0
317.0,12,48,28,4762.767008133761
317.0,62,87,22,0.0
318.0,81,95,33,0.0
318.0,72,64,23,0.0
318.0,78,66,16,0.0
318.0,84,43,32,22306.447651425202
318.0,6,25,20,9418.861639945446
318.0,60,93,29,0.0
318.0,23,87,17,6965.103157923347
318.0,5,12,18,176.55274347909508
318.0,0,12,27,257.035473450639
318.0,47,63,44,0.0
318.0,82,43,14,21520.51760844508
318.0,3,12,11,274.62700349971345
318.0,77,48,12,0.0
318.0,73,71,18,0.0
318.0,8,25,29,8576.713522723629
318.0,69,12,38,356.6704289596366
318.0,18,50,10,5399.479919670566
318.0,74,68,16,0.0
318.0,66,93,36,0.0
318.0,43,83,4,2641.2055882740615
318.0,76,84,10,0.0
318.0,29,88,27,0.0
318.0,1,12,34,278.72578075476576
318.0,32,78,35,0.0
318.0,56,85,47,0.0
318.0,59,95,17,0.0
318.0,11,43,31,7168.5026095230805
318.0,83,86,19,0.0
318.0,10,43,36,5354.236445238506
318.0,16,43,2,7980.260088496883
318.0,80,25,26,35320.10448653484
318.0,4,12,40,264.1807350951736
318.0,64,66,45,0.0
318.0,2,12,25,233.34597019389602
318.0,79,80,24,0.0
318.0,67,66,24,0.0
318.0,12,48,28,4735.440172245095
318.0,62,87,22,0.0
319.0,81,95,33,0.0
319.0,72,64,23,0.0
319.0,78,66,16,0.0
319.0,84,43,32,22256.71630356792
319.0,6,25,20,9310.298527777966
319.0,60,93,29,0.0
319.0,23,87,17,6966.222754582581
319.0,5,12,18,175.31541439173674
319.0,0,12,27,255.8094538767578
319.0,47,63,44,0.0
319.0,82,43,14,21471.030548656207
319.0,3,12,11,273.13204681428
319.0,77,48,12,0.0
319.0,73,71,18,0.0
319.0,8,25,29,8505.572227486358
319.0,69,12,38,355.12413203169314
319.0,18,50,10,5374.756885446984
319.0,74,68,16,0.0
319.0,66,93,36,0.0
319.0,43,83,4,2606.652781083181
319.0,76,84,10,0.0
319.0,29,88,27,0.0
319.0,1,12,34,276.88477289055635
319.0,32,78,35,0.0
319.0,56,85,47,0.0
319.0,59,95,17,0.0
319.0,11,43,31,7070.186705105774
319.0,83,86,19,0.0
319.0,10,43,36,5276.151388041793
319.0,16,43,2,7922.357456165318
319.0,80,25,26,35235.01547719911
319.0,4,12,40,262.2435217367559
319.0,64,66,45,0.0
319.0,2,12,25,232.19493399863498
319.0,79,80,24,0.0
319.0,67,66,24,0.0
319.0,12,48,28,4709.076109228645
319.0,62,87,22,0.0
320.0,81,95,33,0.0
320.0,72,64,23,0.0
320.0,78,66,16,0.0
320.0,84,43,32,22206.984955710635
320.0,6,25,20,9201.735415610487
320.0,60,93,29,0.0
320.0,23,87,17,6967.41069158355
320.0,5,12,18,174.14105003069355
320.0,0,12,27,254.64971296215572
320.0,47,63,44,0.0
320.0,82,43,14,21421.543488867334
320.0,3,12,11,271.7339070524651
320.0,77,48,12,0.0
320.0,73,71,18,0.0
320.0,8,25,29,8408.539807005282
320.0,69,12,38,353.6647388380939
320.0,18,50,10,5350.033851223401
320.0,74,68,16,0.0
320.0,66,93,36,0.0
320.0,43,83,4,2573.7048101596056
320.0,76,84,10,0.0
320.0,29,88,27,0.0
320.0,1,12,34,275.15762125444024
320.0,32,78,35,0.0
320.0,56,85,47,0.0
320.0,59,95,17,0.0
320.0,11,43,31,6998.601792212298
320.0,83,86,19,0.0
320.0,10,43,36,5198.06633084508
320.0,16,43,2,7850.700248866551
320.0,80,25,26,35149.92646786338
320.0,4,12,40,260.4927782486869
320.0,64,66,45,0.0
320.0,2,12,25,231.04389780337394
320.0,79,80,24,0.0
320.0,67,66,24,0.0
320.0,12,48,28,4683.601526054953
320.0,62,87,22,0.0
321.0,81,95,33,0.0
321.0,72,64,23,0.0
321.0,78,66,16,0.0
321.0,84,43,32,22157.253607853352
321.0,6,25,20,9093.172303443007
321.0,60,93,29,0.0
321.0,23,87,17,7243.888550463298
321.0,5,12,18,175.84136187553193
321.0,0,12,27,256.75371065653667
321.0,47,63,44,0.0
321.0,82,43,14,21372.05642907846
321.0,3,12,11,270.4527624933227
321.0,77,48,12,0.0
321.0,73,71,18,0.0
321.0,8,25,29,8305.525568284136
321.0,69,12,38,352.31526309214524
321.0,18,50,10,5325.310816999819
321.0,74,68,16,0.0
321.0,66,93,36,0.0
321.0,43,83,4,2538.57134047114
321.0,76,84,10,0.0
321.0,29,88,27,0.0
321.0,1,12,34,273.5809868375436
321.0,32,78,35,0.0
321.0,56,85,47,0.0
321.0,59,95,17,0.0
321.0,11,43,31,6916.763295557036
321.0,83,86,19,0.0
321.0,10,43,36,5119.981273648367
321.0,16,43,2,7795.147616534986
321.0,80,25,26,35064.83745852765
321.0,4,12,40,258.97032909728165
321.0,64,66,45,0.0
321.0,2,12,25,229.8928616081129
321.0,79,80,24,0.0
321.0,67,66,24,0.0
321.0,12,48,28,4677.8673619084375
321.0,62,87,22,0.0
322.0,81,95,33,0.0
322.0,72,64,23,0.0
322.0,78,66,16,0.0
322.0,84,43,32,22107.52225999607
322.0,6,25,20,8984.609191275527
322.0,60,93,29,0.0
322.0,23,87,17,7218.941326160092
322.0,5,12,18,178.3529192732926
322.0,0,12,27,259.97144353461454
322.0,47,63,44,0.0
322.0,82,43,14,21322.569369289587
322.0,3,12,11,269.2998891346783
322.0,77,48,12,0.0
322.0,73,71,18,0.0
322.0,8,25,29,8199.149390192095
322.0,69,12,38,351.094521511657
322.0,18,50,10,5300.587782776236
322.0,74,68,16,0.0
322.0,66,93,36,0.0
322.0,43,83,4,2505.3046387010704
322.0,76,84,10,0.0
322.0,29,88,27,0.0
322.0,1,12,34,272.1860177941106
322.0,32,78,35,0.0
322.0,56,85,47,0.0
322.0,59,95,17,0.0
322.0,11,43,31,6849.572523871812
322.0,83,86,19,0.0
322.0,10,43,36,5041.896216451654
322.0,16,43,2,7725.84040923622
322.0,80,25,26,34979.74844919192
322.0,4,12,40,257.70900974081314
322.0,64,66,45,0.0
322.0,2,12,25,228.74182541285185
322.0,79,80,24,0.0
322.0,67,66,24,0.0
322.0,12,48,28,4672.819235099999
322.0,62,87,22,0.0
323.0,81,95,33,0.0
323.0,72,64,23,0.0
323.0,78,66,16,0.0
323.0,85,12,39,500.0
323.0,84,43,32,22057.790912138786
323.0,6,25,20,8876.046079108048
323.0,60,93,29,0.0
323.0,23,87,17,7193.994101856886
323.0,5,12,18,181.4932669164117
323.0,0,12,27,264.0775737521328
323.0,47,63,44,0.0
323.0,82,43,14,21273.082309500714
323.0,3,12,11,268.1470157760339
323.0,77,48,12,0.0
323.0,73,71,18,0.0
323.0,8,25,29,8089.054093178865
323.0,69,12,38,349.94599570811266
323.0,18,50,10,5276.424748552654
323.0,74,68,16,0.0
323.0,66,93,36,0.0
323.0,43,83,4,2500.012427175275
323.0,76,84,10,0.0
323.0,29,88,27,0.0
323.0,1,12,34,270.9864807564948
323.0,32,78,35,0.0
323.0,56,85,47,0.0
323.0,59,95,17,0.0
323.0,11,43,31,6774.899248207878
323.0,83,86,19,0.0
323.0,10,43,36,4963.811159254941
323.0,16,43,2,7670.2877769046545
323.0,80,25,26,34894.65943985619
323.0,4,12,40,256.48561948210556
323.0,64,66,45,0.0
323.0,2,12,25,227.5907892175908
323.0,79,80,24,0.0
323.0,67,66,24,0.0
323.0,12,48,28,4827.356433708274
323.0,62,87,22,0.0
324.0,81,95,33,0.0
324.0,72,64,23,0.0
324.0,78,66,16,0.0
324.0,85,12,39,498.9368166996108
324.0,84,43,32,22008.059564281502
324.0,6,25,20,8767.482966940568
324.0,60,93,29,0.0
324.0,23,87,17,7159.099152583642
324.0,5,12,18,185.02801636171895
324.0,0,12,27,267.6545465959434
324.0,47,63,44,0.0
324.0,82,43,14,21223.59524971184
324.0,3,12,11,266.9941424173895
324.0,77,48,12,0.0
324.0,73,71,18,0.0
324.0,8,25,29,7980.123651127432
324.0,69,12,38,348.79746990456835
324.0,18,50,10,5252.830887860904
324.0,74,68,16,0.0
324.0,66,93,36,0.0
324.0,43,83,4,2460.661730131124
324.0,76,84,10,0.0
324.0,29,88,27,0.0
324.0,1,12,34,269.786943718879
324.0,32,78,35,0.0
324.0,56,85,47,0.0
324.0,59,95,17,0.0
324.0,11,43,31,6725.047372790038
324.0,83,86,19,0.0
324.0,10,43,36,4885.726102058228
324.0,16,43,2,7603.330569605888
324.0,80,25,26,34809.570430520456
324.0,4,12,40,255.262229223398
324.0,64,66,45,0.0
324.0,2,12,25,226.43975302232977
324.0,79,80,24,0.0
324.0,67,66,24,0.0
324.0,12,48,28,4821.996868367303
324.0,62,87,22,0.0
325.0,81,95,33,0.0
325.0,72,64,23,0.0
325.0,78,66,16,0.0
325.0,85,12,39,497.8736333992216
325.0,84,43,32,21958.32821642422
325.0,6,25,20,8658.919854773088
325.0,60,93,29,0.0
325.0,23,87,17,7131.02329551558
325.0,5,12,18,183.58002768410515
325.0,0,12,27,265.9904325859212
325.0,47,63,44,0.0
325.0,82,43,14,21174.10818992297
325.0,3,12,11,265.8412690587451
325.0,77,48,12,0.0
325.0,73,71,18,0.0
325.0,8,25,29,7882.318403469197
325.0,69,12,38,347.64894410102403
325.0,18,50,10,5245.526041726641
325.0,74,68,16,0.0
325.0,66,93,36,0.0
325.0,43,83,4,2429.1478194983324
325.0,76,84,10,0.0
325.0,29,88,27,0.0
325.0,1,12,34,268.5874066812632
325.0,32,78,35,0.0
325.0,56,85,47,0.0
325.0,59,95,17,0.0
325.0,11,43,31,6670.913810339743
325.0,83,86,19,0.0
325.0,10,43,36,4807.641044861515
325.0,16,43,2,7538.744514658181
325.0,80,25,26,34724.481421184726
325.0,4,12,40,254.03883896469046
325.0,64,66,45,0.0
325.0,2,12,25,225.28871682706873
325.0,79,80,24,0.0
325.0,67,66,24,0.0
325.0,12,48,28,4810.796868367303
325.0,62,87,22,0.0
326.0,81,95,33,0.0
326.0,72,64,23,0.0
326.0,78,66,16,0.0
326.0,85,12,39,496.8104500988324
326.0,84,43,32,21908.596868566936
326.0,6,25,20,8550.356742605609
326.0,60,93,29,0.0
326.0,23,87,17,7100.229113535699
326.0,5,12,18,181.91107037396432
326.0,0,12,27,264.0237250930696
326.0,47,63,44,0.0
326.0,82,43,14,21124.621130134095
326.0,3,12,11,264.6883957001007
326.0,77,48,12,0.0
326.0,73,71,18,0.0
326.0,8,25,29,7811.581704805341
326.0,69,12,38,346.5004182974797
326.0,18,50,10,5239.071594602002
326.0,74,68,16,0.0
326.0,66,93,36,0.0
326.0,43,83,4,2398.7914743824417
326.0,76,84,10,0.0
326.0,29,88,27,0.0
326.0,1,12,34,267.3878696436474
326.0,32,78,35,0.0
326.0,56,85,47,0.0
326.0,59,95,17,0.0
326.0,11,43,31,6609.605706367071
326.0,83,86,19,0.0
326.0,10,43,36,4729.555987664802
326.0,16,43,2,7490.297631305223
326.0,80,25,26,34639.392411848996
326.0,4,12,40,252.8154487059829
326.0,64,66,45,0.0
326.0,2,12,25,224.13768063180768
326.0,79,80,24,0.0
326.0,67,66,24,0.0
326.0,12,48,28,4775.894568430064
326.0,62,87,22,0.0
327.0,81,95,33,0.0
327.0,72,64,23,0.0
327.0,78,66,16,0.0
327.0,85,12,39,495.7472667984432
327.0,84,43,32,21858.865520709653
327.0,6,25,20,8441.79363043813
327.0,60,93,29,0.0
327.0,23,87,17,7459.870274231732
327.0,5,12,18,180.02237904043008
327.0,0,12,27,261.7552967988237
327.0,47,63,44,0.0
327.0,82,43,14,21075.134070345222
327.0,3,12,11,263.5355223414563
327.0,77,48,12,0.0
327.0,73,71,18,0.0
327.0,8,25,29,7740.532935606748
327.0,69,12,38,345.3518924939354
327.0,18,50,10,5234.1253006249935
327.0,74,68,16,0.0
327.0,66,93,36,0.0
327.0,43,83,4,2376.7753692603833
327.0,76,84,10,0.0
327.0,29,88,27,0.0
327.0,1,12,34,266.18833260603157
327.0,32,78,35,0.0
327.0,56,85,47,0.0
327.0,59,95,17,0.0
327.0,11,43,31,6543.577841602481
327.0,83,86,19,0.0
327.0,10,43,36,4651.470930468089
327.0,16,43,2,7443.626305315223
327.0,80,25,26,34554.303402513266
327.0,4,12,40,251.59205844727535
327.0,64,66,45,0.0
327.0,2,12,25,222.98664443654664
327.0,79,80,24,0.0
327.0,67,66,24,0.0
327.0,12,48,28,4735.210647004242
327.0,62,87,22,0.0
328.0,81,95,33,0.0
328.0,72,64,23,0.0
328.0,78,66,16,0.0
328.0,85,12,39,494.684083498054
328.0,84,43,32,21809.13417285237
328.0,6,25,20,8337.23051827065
328.0,60,93,29,0.0
328.0,23,87,17,7445.884085533173
328.0,5,12,18,178.16941137834496
328.0,0,12,27,259.49207974834303
328.0,47,63,44,0.0
328.0,82,43,14,21025.64701055635
328.0,3,12,11,262.38264898281193
328.0,77,48,12,0.0
328.0,73,71,18,0.0
328.0,8,25,29,7669.760504790029
328.0,69,12,38,344.2033666903911
328.0,18,50,10,5230.7052335741555
328.0,74,68,16,0.0
328.0,66,93,36,0.0
328.0,43,83,4,2355.69696772409
328.0,76,84,10,0.0
328.0,29,88,27,0.0
328.0,1,12,34,264.98879556841575
328.0,32,78,35,0.0
328.0,56,85,47,0.0
328.0,59,95,17,0.0
328.0,11,43,31,6471.5598444592315
328.0,83,86,19,0.0
328.0,10,43,36,4573.385873271376
328.0,16,43,2,7398.6277527015045
328.0,80,25,26,34469.214393177535
328.0,4,12,40,250.3686681885678
328.0,64,66,45,0.0
328.0,2,12,25,221.8356082412856
328.0,79,80,24,0.0
328.0,67,66,24,0.0
328.0,12,48,28,4688.647243440089
328.0,62,87,22,0.0
329.0,81,95,33,0.0
329.0,72,64,23,0.0
329.0,78,66,16,0.0
329.0,85,12,39,493.6209001976648
329.0,84,43,32,21759.402824995086
329.0,6,25,20,8236.77639466675
329.0,60,93,29,0.0
329.0,23,87,17,7427.70176672113
329.0,5,12,18,176.33372003907465
329.0,0,12,27,257.30358545745116
329.0,47,63,44,0.0
329.0,82,43,14,20976.159950767476
329.0,3,12,11,261.22977562416753
329.0,77,48,12,0.0
329.0,73,71,18,0.0
329.0,8,25,29,7576.013341511038
329.0,69,12,38,343.05484088684676
329.0,18,50,10,5244.471479910541
329.0,74,68,16,0.0
329.0,66,93,36,0.0
329.0,43,83,4,2414.8844132974014
329.0,76,84,10,0.0
329.0,29,88,27,0.0
329.0,1,12,34,263.78925853079994
329.0,32,78,35,0.0
329.0,56,85,47,0.0
329.0,59,95,17,0.0
329.0,11,43,31,6412.82042215491
329.0,83,86,19,0.0
329.0,10,43,36,4495.300816074663
329.0,16,43,2,7353.6668935960015
329.0,80,25,26,34384.125383841805
329.0,4,12,40,249.14527792986024
329.0,64,66,45,0.0
329.0,2,12,25,220.68457204602456
329.0,79,80,24,0.0
329.0,67,66,24,0.0
329.0,12,48,28,4644.127690219805
329.0,62,87,22,0.0
330.0,81,95,33,0.0
330.0,72,64,23,0.0
330.0,78,66,16,0.0
330.0,85,12,39,492.5577168972756
330.0,84,43,32,21709.671477137803
330.0,6,25,20,8164.140735990017
330.0,60,93,29,0.0
330.0,23,87,17,7404.551122457113
330.0,5,12,18,177.34069504575922
330.0,0,12,27,258.27124147653166
330.0,47,63,44,0.0
330.0,82,43,14,20926.672890978603
330.0,3,12,11,260.07690226552313
330.0,77,48,12,0.0
330.0,73,71,18,0.0
330.0,8,25,29,7480.284360031141
330.0,69,12,38,341.90631508330245
330.0,18,50,10,5260.44738937782
330.0,74,68,16,0.0
330.0,66,93,36,0.0
330.0,43,83,4,2395.407996058633
330.0,76,84,10,0.0
330.0,29,88,27,0.0
330.0,1,12,34,262.58972149318413
330.0,32,78,35,0.0
330.0,56,85,47,0.0
330.0,59,95,17,0.0
330.0,11,43,31,6353.818319886975
330.0,83,86,19,0.0
330.0,10,43,36,4417.21575887795
330.0,16,43,2,7285.103795865959
330.0,80,25,26,34299.036374506075
330.0,4,12,40,247.9218876711527
330.0,64,66,45,0.0
330.0,2,12,25,219.5335358507635
330.0,79,80,24,0.0
330.0,67,66,24,0.0
330.0,12,48,28,4595.331814299372
330.0,62,87,22,0.0
331.0,81,95,33,0.0
331.0,72,64,23,0.0
331.0,78,66,16,0.0
331.0,85,12,39,491.4945335968864
331.0,84,43,32,21659.94012928052
331.0,6,25,20,8096.465379021215
331.0,60,93,29,0.0
331.0,23,87,17,7420.544324260743
331.0,5,12,18,175.47241053020778
331.0,0,12,27,260.56900652297855
331.0,47,63,44,0.0
331.0,82,43,14,20877.18583118973
331.0,3,12,11,258.92402890687873
331.0,77,48,12,0.0
331.0,73,71,18,0.0
331.0,8,25,29,7388.473490228741
331.0,69,12,38,340.75778927975813
331.0,18,50,10,5276.819196505165
331.0,74,68,16,0.0
331.0,66,93,36,0.0
331.0,43,83,4,2374.8874821165705
331.0,76,84,10,0.0
331.0,29,88,27,0.0
331.0,1,12,34,261.3901844555683
331.0,32,78,35,0.0
331.0,56,85,47,0.0
331.0,59,95,17,0.0
331.0,11,43,31,6283.626457446224
331.0,83,86,19,0.0
331.0,10,43,36,4339.130701681237
331.0,16,43,2,7190.152305536586
331.0,80,25,26,34213.947365170345
331.0,4,12,40,246.69849741244514
331.0,64,66,45,0.0
331.0,2,12,25,218.38249965550247
331.0,79,80,24,0.0
331.0,67,66,24,0.0
331.0,12,48,28,4580.215519803184
331.0,62,87,22,0.0
332.0,81,95,33,0.0
332.0,72,64,23,0.0
332.0,78,66,16,0.0
332.0,85,12,39,490.4313502964972
332.0,84,43,32,21610.208781423236
332.0,6,25,20,8029.419718843132
332.0,60,93,29,0.0
332.0,23,87,17,7400.469512235779
332.0,5,12,18,177.42523201221832
332.0,0,12,27,258.0920484088017
332.0,47,63,44,0.0
332.0,82,43,14,20827.698771400857
332.0,3,12,11,257.77115554823433
332.0,77,48,12,0.0
332.0,73,71,18,0.0
332.0,8,25,29,7323.040393500606
332.0,69,12,38,339.6092634762138
