"tick","IdClient","IdSupplier","LocationX","LocationY","Size"
10.0,27,16,71.58486981908874,22.68717879714507,11.220221426804754
10.0,11,7,49.25,32.4,51.541194867503364
10.0,54,26,73.33982358572943,31.94314767760521,1.4210835768255912
10.0,27,16,62.88647300062351,19.597435423037233,10.996055318682556
10.0,63,12,76.94568038299492,24.01993906673789,1.428029937378198
10.0,44,27,76.74821717780713,16.963203274040506,1.1766760333371522
10.0,44,27,77.56429449419521,20.68855337512725,1.1583476089652027
10.0,54,26,67.07959564042335,36.86704090990915,1.4698231728482496
10.0,26,11,69.3592784160532,29.528961689362266,11.283843079075815
10.0,54,26,60.81936769511726,41.79093414221309,1.516125789069775
10.0,33,56,69.941281807477,23.904109048500274,1.299305919376214
10.0,56,10,67.63697413554897,20.1220194912225,5.344928804179235
10.0,26,11,62.974379136029015,31.470342739652143,10.97777972285439
10.0,33,56,68.64659703754504,34.65675018928721,1.371615189350582
10.0,26,11,75.74417769607739,27.58758063907239,11.580288014069946
10.0,44,27,75.93213986141906,13.237853172953763,1.1940880364905042
10.0,56,10,63.78557596818992,23.458888400215468,5.278376195476139
10.0,33,56,69.29393942251102,29.28042961889374,1.3363875962861462
10.0,16,6,40.0,16.0,50.73381495337451
10.0,10,9,41.671875,29.45,25.0
11.0,63,12,84.95048244944932,21.33725475845291,1.5113882534878977
11.0,10,9,41.671875,29.45,25.544821393364323
11.0,24,53,72.70856314069657,23.102568126047352,1.0
11.0,63,12,76.94568038299492,24.01993906673789,1.4707777917934286
11.0,27,16,71.58486981908874,22.68717879714507,5.717605039933382
11.0,11,7,34.09375,28.9,50.0
11.0,16,6,30.625,24.0,50.0
11.0,27,16,62.88647300062351,19.597435423037233,11.220221426804754
11.0,11,7,41.671875,30.65,51.541194867503364
11.0,44,49,77.49842240664688,14.791058473667494,1.0
11.0,27,16,54.188076182158284,16.5076920489294,10.996055318682556
11.0,63,12,68.94087831654052,26.70262337502287,1.428029937378198
11.0,10,9,49.25,30.2,26.065912066732253
11.0,44,27,77.56429449419521,20.68855337512725,1.1766760333371522
11.0,54,26,73.33982358572943,31.94314767760521,1.4698231728482496
11.0,26,11,62.974379136029015,31.470342739652143,11.283843079075815
11.0,54,26,67.07959564042335,36.86704090990915,1.516125789069775
11.0,54,39,58.474543971829476,42.43428804574131,1.0
11.0,26,11,75.74417769607739,27.58758063907239,11.509419569251518
11.0,56,10,63.78557596818992,23.458888400215468,5.344928804179235
11.0,11,7,49.25,32.4,53.015453815276494
11.0,33,56,69.29393942251102,29.28042961889374,1.371615189350582
11.0,16,6,40.0,16.0,51.44363797211447
11.0,26,11,69.3592784160532,29.528961689362266,11.580288014069946
11.0,44,27,76.74821717780713,16.963203274040506,1.1940880364905042
11.0,56,10,59.93417780083087,26.795757309208437,5.278376195476139
11.0,33,56,69.941281807477,23.904109048500274,1.3363875962861462
11.0,16,6,35.3125,20.0,50.73381495337451
11.0,10,9,34.09375,28.7,25.0
12.0,63,12,76.94568038299492,24.01993906673789,1.5113882534878977
12.0,10,9,34.09375,28.7,25.544821393364323
12.0,24,53,67.40971024602369,29.607916832707925,1.0
12.0,63,12,68.94087831654052,26.70262337502287,1.4707777917934286
12.0,54,39,58.474543971829476,42.43428804574131,1.069793774863938
12.0,27,16,62.88647300062351,19.597435423037233,5.717605039933382
12.0,24,53,72.70856314069657,23.102568126047352,1.0484817840717733
12.0,27,16,54.188076182158284,16.5076920489294,11.220221426804754
12.0,11,7,49.25,32.4,54.425774920328195
12.0,26,11,75.74417769607739,27.58758063907239,11.594207347750695
12.0,44,49,77.49842240664688,14.791058473667494,1.0262458048202097
12.0,16,6,40.0,16.0,52.13015214649415
12.0,63,12,84.95048244944932,21.33725475845291,1.5499681920976436
12.0,11,7,34.09375,28.9,51.541194867503364
12.0,44,49,80.27235290456973,20.457915200646404,1.0
12.0,27,16,71.58486981908874,22.68717879714507,5.8206893040521495
12.0,10,9,41.671875,29.45,26.065912066732253
12.0,54,26,73.33982358572943,31.94314767760521,1.516125789069775
12.0,54,39,61.803742263025825,38.31458719284765,1.0
12.0,26,11,69.3592784160532,29.528961689362266,11.509419569251518
12.0,56,10,59.93417780083087,26.795757309208437,5.344928804179235
12.0,11,7,41.671875,30.65,53.015453815276494
12.0,33,56,69.941281807477,23.904109048500274,1.371615189350582
12.0,10,9,49.25,30.2,26.564400469602575
12.0,16,6,35.3125,20.0,51.44363797211447
12.0,26,11,62.974379136029015,31.470342739652143,11.580288014069946
12.0,44,27,77.56429449419521,20.68855337512725,1.1940880364905042
12.0,16,6,30.625,24.0,50.73381495337451
13.0,63,12,68.94087831654052,26.70262337502287,1.5113882534878977
13.0,24,53,62.110857351350816,36.1132655393685,1.0
13.0,56,10,67.63697413554897,20.1220194912225,5.0
13.0,16,6,40.0,16.0,52.79402631588726
13.0,54,39,61.803742263025825,38.31458719284765,1.069793774863938
13.0,27,16,54.188076182158284,16.5076920489294,5.717605039933382
13.0,26,11,75.74417769607739,27.58758063907239,11.831242275834155
13.0,24,53,67.40971024602369,29.607916832707925,1.0484817840717733
13.0,6,3,22.5,25.8,10.0
13.0,63,12,84.95048244944932,21.33725475845291,1.586619133776902
13.0,11,7,41.671875,30.65,54.425774920328195
13.0,26,11,69.3592784160532,29.528961689362266,11.594207347750695
13.0,44,49,80.27235290456973,20.457915200646404,1.0262458048202097
13.0,7,1,22.5,25.0,10.0
13.0,9,0,22.5,28.200000000000003,5.0
13.0,44,49,77.49842240664688,14.791058473667494,1.0511793193994088
13.0,16,6,35.3125,20.0,52.13015214649415
13.0,63,12,76.94568038299492,24.01993906673789,1.5499681920976436
13.0,11,7,49.25,32.4,55.775015918155475
13.0,44,49,83.04628340249258,26.12477192762531,1.0
13.0,54,39,58.474543971829476,42.43428804574131,1.1360978609846788
13.0,27,16,71.58486981908874,22.68717879714507,5.919535776183576
13.0,27,16,62.88647300062351,19.597435423037233,5.8206893040521495
13.0,10,9,34.09375,28.7,26.065912066732253
13.0,54,39,65.13294055422217,34.19488633995398,1.0
13.0,24,53,72.70856314069657,23.102568126047352,1.0945394789399578
13.0,26,11,62.974379136029015,31.470342739652143,11.509419569251518
13.0,11,7,34.09375,28.9,53.015453815276494
13.0,10,9,41.671875,29.45,26.564400469602575
13.0,10,9,49.25,30.2,27.04135566177506
13.0,16,6,30.625,24.0,51.44363797211447
14.0,63,12,84.95048244944932,21.33725475845291,1.6214375283721976
14.0,56,10,63.78557596818992,23.458888400215468,5.0
14.0,16,6,35.3125,20.0,52.79402631588726
14.0,54,39,65.13294055422217,34.19488633995398,1.069793774863938
14.0,26,11,69.3592784160532,29.528961689362266,11.831242275834155
14.0,24,53,62.110857351350816,36.1132655393685,1.0484817840717733
14.0,6,3,19.375,22.05,10.0
14.0,63,12,76.94568038299492,24.01993906673789,1.586619133776902
14.0,11,7,34.09375,28.9,54.425774920328195
14.0,26,11,62.974379136029015,31.470342739652143,11.594207347750695
14.0,44,49,83.04628340249258,26.12477192762531,1.0262458048202097
14.0,7,1,19.375,22.75,10.0
14.0,9,0,19.375,28.700000000000003,5.0
14.0,44,49,80.27235290456973,20.457915200646404,1.0511793193994088
14.0,9,0,22.5,28.200000000000003,7.277241069668216
14.0,16,6,30.625,24.0,52.13015214649415
14.0,63,12,68.94087831654052,26.70262337502287,1.5499681920976436
14.0,11,7,41.671875,30.65,55.775015918155475
14.0,56,10,67.63697413554897,20.1220194912225,5.037643595784487
14.0,54,39,61.803742263025825,38.31458719284765,1.1360978609846788
14.0,44,49,77.49842240664688,14.791058473667494,1.0748661582496482
14.0,7,1,22.5,25.0,15.386338493223535
14.0,27,16,62.88647300062351,19.597435423037233,5.919535776183576
14.0,54,39,58.474543971829476,42.43428804574131,1.1751435892896451
14.0,27,16,54.188076182158284,16.5076920489294,5.8206893040521495
14.0,10,9,49.25,30.2,27.49779072477408
14.0,6,3,22.5,25.8,15.460686951014903
14.0,24,53,67.40971024602369,29.607916832707925,1.0945394789399578
14.0,16,6,40.0,16.0,53.43591508221683
14.0,26,11,75.74417769607739,27.58758063907239,12.061055719135595
14.0,11,7,49.25,32.4,57.06590113538276
14.0,27,16,71.58486981908874,22.68717879714507,6.014310524866099
14.0,10,9,34.09375,28.7,26.564400469602575
14.0,10,9,41.671875,29.45,27.04135566177506
14.0,24,53,72.70856314069657,23.102568126047352,1.1382942890647332
15.0,54,39,58.474543971829476,42.43428804574131,1.1858568978684925
15.0,63,12,84.95048244944932,21.33725475845291,1.6545150032377283
15.0,63,12,76.94568038299492,24.01993906673789,1.6214375283721976
15.0,7,1,22.5,25.0,20.572241804016457
15.0,56,10,59.93417780083087,26.795757309208437,5.0
15.0,11,7,49.25,32.4,29.011294134143817
15.0,16,6,30.625,24.0,52.79402631588726
15.0,26,11,62.974379136029015,31.470342739652143,11.831242275834155
15.0,6,3,16.25,18.3,10.0
15.0,63,12,68.94087831654052,26.70262337502287,1.586619133776902
15.0,7,1,16.25,20.5,10.0
15.0,9,0,16.25,29.200000000000003,5.0
15.0,44,49,83.04628340249258,26.12477192762531,1.0511793193994088
15.0,9,0,19.375,28.700000000000003,7.277241069668216
15.0,9,0,22.5,28.200000000000003,9.466674619521418
15.0,11,7,34.09375,28.9,55.775015918155475
15.0,56,10,63.78557596818992,23.458888400215468,5.037643595784487
15.0,26,11,75.74417769607739,27.58758063907239,12.127765911364985
15.0,54,39,65.13294055422217,34.19488633995398,1.1360978609846788
15.0,44,49,80.27235290456973,20.457915200646404,1.0748661582496482
15.0,7,1,19.375,22.75,15.386338493223535
15.0,44,49,77.49842240664688,14.791058473667494,1.0973686551573754
15.0,27,16,54.188076182158284,16.5076920489294,5.919535776183576
15.0,54,39,61.803742263025825,38.31458719284765,1.1751435892896451
15.0,10,9,41.671875,29.45,27.49779072477408
15.0,6,3,19.375,22.05,15.460686951014903
15.0,6,3,22.5,25.8,20.683830705416057
15.0,24,53,62.110857351350816,36.1132655393685,1.0945394789399578
15.0,16,6,35.3125,20.0,53.43591508221683
15.0,26,11,69.3592784160532,29.528961689362266,12.061055719135595
15.0,11,7,41.671875,30.65,57.06590113538276
15.0,27,16,62.88647300062351,19.597435423037233,6.014310524866099
15.0,10,9,34.09375,28.7,27.04135566177506
15.0,16,6,40.0,16.0,27.02822942144151
15.0,24,53,67.40971024602369,29.607916832707925,1.1382942890647332
15.0,27,16,71.58486981908874,22.68717879714507,6.044642134289971
15.0,24,53,72.70856314069657,23.102568126047352,1.1798613586832698
16.0,54,39,61.803742263025825,38.31458719284765,1.1858568978684925
16.0,63,12,76.94568038299492,24.01993906673789,1.6545150032377283
16.0,63,12,68.94087831654052,26.70262337502287,1.6214375283721976
16.0,7,1,19.375,22.75,20.572241804016457
16.0,7,1,22.5,25.0,25.565077287053107
16.0,16,6,40.0,16.0,27.328141920963887
16.0,11,7,41.671875,30.65,29.011294134143817
16.0,26,11,75.74417769607739,27.58758063907239,12.191140593982908
16.0,24,53,72.70856314069657,23.102568126047352,1.2193500748208796
16.0,9,0,16.25,29.200000000000003,7.277241069668216
16.0,9,0,19.375,28.700000000000003,9.466674619521418
16.0,56,10,59.93417780083087,26.795757309208437,5.037643595784487
16.0,26,11,69.3592784160532,29.528961689362266,12.127765911364985
16.0,6,3,22.5,25.8,25.68014298081614
16.0,44,49,83.04628340249258,26.12477192762531,1.0748661582496482
16.0,7,1,16.25,20.5,15.386338493223535
16.0,44,49,80.27235290456973,20.457915200646404,1.0973686551573754
16.0,27,16,71.58486981908874,22.68717879714507,6.073457163242649
16.0,63,12,84.95048244944932,21.33725475845291,1.6859386043599824
16.0,54,39,65.13294055422217,34.19488633995398,1.1751435892896451
16.0,10,9,34.09375,28.7,27.49779072477408
16.0,6,3,16.25,18.3,15.460686951014903
16.0,6,3,19.375,22.05,20.683830705416057
16.0,16,6,30.625,24.0,53.43591508221683
16.0,26,11,62.974379136029015,31.470342739652143,12.061055719135595
16.0,9,0,22.5,28.200000000000003,11.571560912025475
16.0,11,7,34.09375,28.9,57.06590113538276
16.0,27,16,54.188076182158284,16.5076920489294,6.014310524866099
16.0,44,49,77.49842240664688,14.791058473667494,1.1187460272197163
16.0,16,6,35.3125,20.0,27.02822942144151
16.0,24,53,62.110857351350816,36.1132655393685,1.1382942890647332
16.0,27,16,62.88647300062351,19.597435423037233,6.044642134289971
16.0,24,53,67.40971024602369,29.607916832707925,1.1798613586832698
16.0,11,7,49.25,32.4,59.346405550563205
17.0,54,39,65.13294055422217,34.19488633995398,1.1858568978684925
17.0,63,12,68.94087831654052,26.70262337502287,1.6545150032377283
17.0,7,1,16.25,20.5,20.572241804016457
17.0,7,1,19.375,22.75,25.565077287053107
17.0,16,6,35.3125,20.0,27.328141920963887
17.0,11,7,34.09375,28.9,29.011294134143817
17.0,24,53,72.70856314069657,23.102568126047352,1.256864355151609
17.0,7,1,22.5,25.0,30.371952125222684
17.0,26,11,69.3592784160532,29.528961689362266,12.191140593982908
17.0,24,53,67.40971024602369,29.607916832707925,1.2193500748208796
17.0,9,0,16.25,29.200000000000003,9.466674619521418
17.0,26,11,62.974379136029015,31.470342739652143,12.127765911364985
17.0,6,3,19.375,22.05,25.68014298081614
17.0,16,6,40.0,16.0,27.618001119116716
17.0,44,49,83.04628340249258,26.12477192762531,1.0973686551573754
17.0,27,16,62.88647300062351,19.597435423037233,6.073457163242649
17.0,63,12,76.94568038299492,24.01993906673789,1.6859386043599824
17.0,26,11,75.74417769607739,27.58758063907239,12.251346542469932
17.0,6,3,16.25,18.3,20.683830705416057
17.0,9,0,22.5,28.200000000000003,13.595050649512954
17.0,63,12,84.95048244944932,21.33725475845291,1.715791025426124
17.0,9,0,19.375,28.700000000000003,11.571560912025475
17.0,44,49,80.27235290456973,20.457915200646404,1.1187460272197163
17.0,11,7,49.25,32.4,60.61588371512917
17.0,16,6,30.625,24.0,27.02822942144151
17.0,27,16,71.58486981908874,22.68717879714507,6.100831440747693
17.0,27,16,54.188076182158284,16.5076920489294,6.044642134289971
17.0,6,3,22.5,25.8,30.459833350915872
17.0,24,53,62.110857351350816,36.1132655393685,1.1798613586832698
17.0,54,39,58.474543971829476,42.43428804574131,1.0
17.0,11,7,41.671875,30.65,59.346405550563205
18.0,7,1,22.5,25.0,34.99972140664179
18.0,7,1,16.25,20.5,25.565077287053107
18.0,16,6,30.625,24.0,27.328141920963887
18.0,24,53,67.40971024602369,29.607916832707925,1.256864355151609
18.0,7,1,19.375,22.75,30.371952125222684
18.0,44,49,77.49842240664688,14.791058473667494,1.0
18.0,54,39,58.474543971829476,42.43428804574131,1.069793774863938
18.0,26,11,62.974379136029015,31.470342739652143,12.191140593982908
18.0,6,3,22.5,25.8,35.0326336408271
18.0,24,53,62.110857351350816,36.1132655393685,1.2193500748208796
18.0,6,3,16.25,18.3,25.68014298081614
18.0,16,6,35.3125,20.0,27.618001119116716
18.0,27,16,54.188076182158284,16.5076920489294,6.073457163242649
18.0,63,12,68.94087831654052,26.70262337502287,1.6859386043599824
18.0,11,7,49.25,32.4,61.8333786436319
18.0,16,6,40.0,16.0,27.89810609479603
18.0,63,12,84.95048244944932,21.33725475845291,1.7441508254389584
18.0,26,11,69.3592784160532,29.528961689362266,12.251346542469932
18.0,9,0,19.375,28.700000000000003,13.595050649512954
18.0,63,12,76.94568038299492,24.01993906673789,1.715791025426124
18.0,9,0,16.25,29.200000000000003,11.571560912025475
18.0,24,53,72.70856314069657,23.102568126047352,1.2925029214658017
18.0,44,49,83.04628340249258,26.12477192762531,1.1187460272197163
18.0,11,7,41.671875,30.65,60.61588371512917
18.0,27,16,62.88647300062351,19.597435423037233,6.100831440747693
18.0,6,3,19.375,22.05,30.459833350915872
18.0,9,0,22.5,28.200000000000003,15.54018765327601
18.0,54,39,61.803742263025825,38.31458719284765,1.0
18.0,11,7,34.09375,28.9,59.346405550563205
19.0,7,1,19.375,22.75,34.99972140664179
19.0,7,1,22.5,25.0,38.96555369206102
19.0,54,39,58.474543971829476,42.43428804574131,1.1360978609846788
19.0,24,53,62.110857351350816,36.1132655393685,1.256864355151609
19.0,44,49,77.49842240664688,14.791058473667494,1.0241667288448661
19.0,7,1,16.25,20.5,30.371952125222684
19.0,44,49,80.27235290456973,20.457915200646404,1.0
19.0,16,6,40.0,16.0,28.165722402162576
19.0,54,39,61.803742263025825,38.31458719284765,1.069793774863938
19.0,6,3,19.375,22.05,35.0326336408271
19.0,16,6,30.625,24.0,27.618001119116716
19.0,11,7,41.671875,30.65,61.8333786436319
19.0,16,6,35.3125,20.0,27.89810609479603
19.0,11,7,49.25,32.4,62.993334335320974
19.0,6,3,22.5,25.8,38.907821104276074
19.0,63,12,76.94568038299492,24.01993906673789,1.7441508254389584
19.0,26,11,62.974379136029015,31.470342739652143,12.251346542469932
19.0,9,0,16.25,29.200000000000003,13.595050649512954
19.0,63,12,84.95048244944932,21.33725475845291,1.7710926354511511
19.0,63,12,68.94087831654052,26.70262337502287,1.715791025426124
19.0,24,53,67.40971024602369,29.607916832707925,1.2925029214658017
19.0,24,53,72.70856314069657,23.102568126047352,1.326359559464285
19.0,11,7,34.09375,28.9,60.61588371512917
19.0,27,16,54.188076182158284,16.5076920489294,6.100831440747693
19.0,6,3,16.25,18.3,30.459833350915872
19.0,9,0,19.375,28.700000000000003,15.54018765327601
19.0,54,39,65.13294055422217,34.19488633995398,1.0
19.0,9,0,22.5,28.200000000000003,15.76317827061221
20.0,7,1,16.25,20.5,34.99972140664179
20.0,9,0,22.5,28.200000000000003,15.9750193570816
20.0,7,1,19.375,22.75,38.96555369206102
20.0,54,39,58.474543971829476,42.43428804574131,1.1990867427993828
20.0,54,39,61.803742263025825,38.31458719284765,1.1360978609846788
20.0,44,49,80.27235290456973,20.457915200646404,1.0241667288448661
20.0,16,6,40.0,16.0,56.842797291216854
20.0,6,3,22.5,25.8,42.61924044450484
20.0,44,49,83.04628340249258,26.12477192762531,1.0
20.0,16,6,35.3125,20.0,28.165722402162576
20.0,54,39,65.13294055422217,34.19488633995398,1.069793774863938
20.0,6,3,16.25,18.3,35.0326336408271
20.0,24,53,72.70856314069657,23.102568126047352,1.358523365562844
20.0,11,7,49.25,32.4,64.09846097655648
20.0,11,7,34.09375,28.9,61.8333786436319
20.0,16,6,30.625,24.0,27.89810609479603
20.0,11,7,41.671875,30.65,62.993334335320974
20.0,63,12,84.95048244944932,21.33725475845291,1.7966873549627342
20.0,6,3,19.375,22.05,38.907821104276074
20.0,63,12,68.94087831654052,26.70262337502287,1.7441508254389584
20.0,63,12,76.94568038299492,24.01993906673789,1.7710926354511511
20.0,7,1,22.5,25.0,42.79928522732307
20.0,24,53,62.110857351350816,36.1132655393685,1.2925029214658017
20.0,24,53,67.40971024602369,29.607916832707925,1.326359559464285
20.0,44,49,77.49842240664688,14.791058473667494,1.0492041972228325
20.0,9,0,16.25,29.200000000000003,15.54018765327601
