"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
113.0,569.1495480832507,34391.82317869055,22085.926154169258,3449.11406143358,7947.923874647217
114.0,567.2159083864834,35429.264675463026,22308.711272087523,3246.4670522960832,8094.838454616792
115.0,565.2656546282224,35328.184737852534,22543.178336702644,3089.601180842459,8196.498279789916
116.0,563.3824665269683,35227.10480024204,22785.032595380755,2922.6964294483596,8302.482435741527
117.0,561.60553185597,35127.62486263155,23033.23745593016,2781.8656321185244,8382.27126615914
118.0,559.972909702889,35029.78406248287,23157.873057788907,2748.751939793719,8440.024591961977
119.0,558.5111201559766,35093.63414240005,23017.71254868156,2798.4670316737192,8464.335505414689
120.0,557.219626985031,35162.24969805925,22793.608057451493,2923.251281048183,8466.843219627726
121.0,556.0269590823556,35236.03951412326,22558.91501084907,3048.3526232886875,8469.529700668269
122.0,554.893062584873,35225.91427964752,22424.7921222399,3130.4519602168702,8509.135171411564
123.0,556.3141898744581,35127.61608912518,22453.859076629815,3170.5951413015973,8551.618560355835
124.0,561.1049922352394,35024.785329979706,22424.483507928773,3244.4345743385143,8599.296976281445
125.0,565.6893005218042,34920.954999518915,22459.32921654758,3234.028890832593,8683.840216443072
126.0,568.5590895115982,34817.86056520643,22499.75130859425,3215.5281271742974,8773.631104823653
127.0,568.748373325377,34717.69547738663,22606.020415173192,3143.545316184297,8873.108313228979
128.0,566.9321308298577,34620.93908781839,22781.23022030172,3048.8437220399833,8953.735321349588
129.0,564.8913873512155,34605.8332422858,22927.265458874026,2901.271372877033,9039.793886324798
130.0,562.7242714982739,34672.846081806456,22981.367068359956,2748.4245812231243,9123.528540999858
131.0,560.5746292011055,34744.480449626186,22975.10299572203,2647.7422874983695,9191.552567103286
132.0,558.5423133234455,34734.171130271454,22999.30538875159,3146.5178682907426,9250.859822830667
133.0,559.1482413557371,34723.22135693503,23008.146818505746,3129.2734970615957,9295.454602904667
134.0,560.5952863261207,34625.394519711095,23127.0941039877,3089.7953519295597,9352.954029203727
135.0,563.3988469763799,34526.10049458568,23102.765880513634,3940.256606522307,9434.467745606293
136.0,564.2780358394664,34428.10223713836,23141.67342339007,3928.8923448234505,9524.663210198993
137.0,564.122141618079,34410.61913525565,23148.195415401122,3860.1809793025395,9611.372774739819
138.0,562.9558886503005,34313.727874600016,23261.66072638014,3788.221933100787,9696.036522536258
139.0,561.7819079801353,34216.36392260417,23502.92031999384,3688.8625374226326,9724.925204892073
140.0,561.6405051619303,34117.301876019934,23695.905401579344,3656.7148162709645,9744.41205166775
141.0,561.3964823241972,34018.60580637431,23839.50300397247,3709.950924570223,9744.667732010748
142.0,559.4736445918948,33921.429736728685,24052.214339357102,3748.6512484201985,9714.935888192866
143.0,556.8521672646888,33905.09366708307,24105.912823643586,3831.3841376404876,9693.913770549287
144.0,554.4706565036583,33808.75759743745,24262.593030752872,3819.7894860123074,9724.1507428231
145.0,552.4046020129728,33713.22152779183,24279.70436436113,3985.9982831209036,9733.110717057913
146.0,552.3249190929971,33616.50807362945,24420.256013976184,3955.117579126128,9785.046265661747
147.0,553.0408840229934,33598.88984669719,24470.45289423019,3900.0161757090805,9845.794892951473
148.0,554.2893812878862,33582.57246992276,24460.466108507717,3842.3414184415315,9938.979688898558
149.0,554.0875932135459,33485.98136477603,24552.836361298145,3855.8351529040237,9990.587063315203
150.0,552.6406815273841,33392.21647682792,24548.621277793314,3948.080218225969,10052.703540804558
151.0,554.4870352059806,33375.25480712665,24506.4277937093,3981.031446751593,10114.37650090056
152.0,556.8805952572002,33438.367093459216,24365.705752716312,3967.302637257432,10200.255559476303
153.0,559.7876853734741,33419.004587242125,24326.660846930514,3968.7184695938977,10275.203156301854
154.0,563.2189680796666,33317.89170985783,24391.343230938648,3999.478406971283,9058.172679218314
155.0,567.7091515055624,33214.5591979369,24460.125467600355,4376.773277338933,9104.182063749302
156.0,572.7499562291362,33109.27317719077,24532.905662604153,4468.969560903378,9125.582104639048
157.0,574.3033105346618,33006.61432188717,24541.984998741274,4619.178719661215,9142.811468306028
158.0,575.6519045260469,32903.347026004485,24553.833575628425,4725.009666911439,9187.702932177232
159.0,574.464929049971,32802.22488499905,24540.266791297385,4794.946202911582,9269.3854227287
160.0,575.3540324498758,32698.1326884799,24647.77422794392,4787.531641541886,9341.061289320332
161.0,572.6867436626986,32598.214087301814,24821.137566984795,4734.43956113141,9409.71659111333
162.0,571.1739201148047,33748.06578776295,25062.229481414208,4638.537506325622,9471.723351316816
163.0,568.5306959327461,33718.48568030303,25212.368196904423,4524.364677316144,9540.972748751808
164.0,566.0650797204582,33691.58245549148,25365.672393393565,4316.176799793304,9665.055015837437
165.0,563.8837442527946,33668.52968768775,25509.990090914886,4159.8099725249185,9758.632617465666
166.0,562.0665540684338,33709.654565948906,25489.80796352618,4085.3620279215697,9834.161980851533
167.0,563.9546568331976,33816.31805099982,25370.696443769415,4023.818503498147,9898.181451701483
168.0,567.3523338110132,33790.046190136905,25390.020379294412,4011.2640335592528,9958.501954532117
169.0,571.9830512892377,33766.73380798093,25468.257575154734,4021.542652316193,9972.451773266446
170.0,576.7214173150637,33812.22035658832,25387.77092840506,4117.648001463663,9959.391596942874
171.0,577.5708604905694,33930.38914883499,25135.816950579367,4223.616408810847,9971.902291081795
172.0,578.8331554777922,33904.52611378353,24762.064997971338,4370.471822534528,9966.548048038172
173.0,582.4545536523016,33807.52167148125,24837.824292803132,4483.572986250441,9950.659856983631
174.0,582.5666078718301,33712.8498246693,24922.973689143124,4582.911407806769,9938.731423472384
175.0,581.9499447062738,33618.174371239445,25016.786353574986,4598.189406652444,9975.239829939102
176.0,582.0614375647621,33522.04107293107,25166.264935078332,4516.245268968589,10039.55773252735
177.0,582.1603649432317,33425.14150355199,25371.945145414677,4350.3738311719735,10122.598882432292
178.0,583.5334533742164,33326.25104256391,25680.447323647804,4072.8218912327056,10211.554399017674
179.0,586.126269960071,33225.18892200703,25999.056834805593,3768.6130460712725,10310.760335108625
180.0,585.2493003656105,33127.11661109041,26197.0038149182,3607.7188392246126,10395.649278383251
181.0,584.354690417629,33029.30322150167,26396.26162971863,3489.6045209078416,10453.12370896633
182.0,580.7383974311452,33001.26396935151,26521.006587808908,3368.697693849588,10508.603670412904
183.0,578.9963546068878,32972.37867722735,26542.243590854363,3395.124309719647,10534.541762195673
184.0,576.1561179690245,32948.453563448405,26454.208221537083,3524.2760173129227,10561.960812248226
185.0,576.3840467365105,32924.56004693923,26302.815344322156,3700.392045871501,10598.115100664434
186.0,578.5706011650561,32966.184940468236,26116.2710098224,3864.206738600387,10614.0862975246
187.0,582.6530874573388,32935.16881778755,26011.455613497234,4035.4833033903747,10625.363030158493
188.0,590.3504275467999,32901.0094757691,25905.716444989277,4200.676880951175,10640.279746352877
189.0,599.4348868611551,32796.94243467689,25881.272012597055,4336.423794458842,10673.460348085066
190.0,604.9237836594259,32762.00120583766,25779.283071142778,4451.780536137159,10718.942562151518
191.0,606.4580998560938,32731.241446566994,25770.486714103266,4427.565605308311,10792.14774948993
192.0,607.5211026865547,32702.534492698123,25764.5276528767,4351.448545786233,10894.154566362742
193.0,609.014359219146,32675.528950882646,25754.053734269964,4226.585984832224,11027.52608714571
194.0,609.9010000493491,32650.355083733204,25792.47691246488,4103.038161281482,11127.476396543356
195.0,607.4946139770356,32630.467416317602,25883.25473283317,3926.9021068439833,11225.270132391963
196.0,605.1490654135788,32535.498572743018,26014.28818511058,3823.599686013887,11307.770617981998
197.0,606.2374472675288,32503.86306250177,26016.80296586402,3835.7849382139975,11348.998478376787
198.0,608.6237868065483,32403.823293736004,26101.259610539997,3909.3374731220943,11350.447112978567
199.0,610.8799266067925,32303.201521654886,26139.91132262895,3995.602817655928,11373.657586031988
200.0,615.250512231872,32199.710105635473,26230.16426345437,4031.841757883389,11397.59132732526
201.0,615.2563188864482,32099.470611214518,26275.67470754728,4136.165787961116,11408.380756706167
202.0,616.2062623020834,31997.850826664817,26370.92278551446,4189.898417630082,11421.342960213799
203.0,615.9991419981104,31896.775120135055,26470.374028363978,4255.206602649059,11425.34691274839
204.0,616.9418628623916,31794.09815307072,26574.315581230978,4290.497076112469,11446.31522411722
205.0,617.476412515684,31691.12673611077,26615.01293451387,4395.478483273257,11464.369811806078
206.0,616.0453558865786,31590.153816167658,26707.772932551434,4420.463512234705,11501.154578539667
207.0,613.2604139612496,31491.664724468217,26853.902288840807,4378.553900376058,11546.832382248542
208.0,610.6332135617398,31461.225913228496,26862.592712460988,4398.252620208781,11590.005634256455
209.0,608.2394637338779,31498.708652534817,26781.50127883225,4374.39357729237,11664.420382597023
210.0,606.1843807841345,31539.964553934256,26648.73535050118,4430.601227307342,11715.795768567872
211.0,604.5567586191493,31443.52574269454,26679.919941344186,4430.308671911667,11801.432793500813
212.0,606.6118821746059,31344.43429204844,26707.39776058594,4461.0140253684085,11870.654957197678
213.0,611.671928988947,31309.331332974492,26605.98019744637,4571.76607026613,11921.528243161312
214.0,618.5092372264527,31273.614642505818,26551.7628415301,4577.684235887633,12007.372773472645
215.0,626.5368817117732,31236.740392217846,26499.59845574437,4646.327331370501,12051.684898892807
216.0,631.2334032608468,31202.10243442145,26447.4941211274,4709.566295003336,12099.00785107861
217.0,633.7071623506836,31099.130426275653,26531.078783453708,4731.445611022735,12140.582135705366
218.0,631.8447450562786,31000.262584235265,26668.118758838755,4706.11424420434,12179.560520789228
219.0,629.7836871308143,30935.57662125649,26779.719865151783,4689.489587530903,12179.743663874933
220.0,628.4606737574854,30917.597981004594,26799.231938190267,4901.4734726409315,12179.778006595352
221.0,628.2251109230149,30901.503357360638,26816.585010980336,4933.266515976923,12198.234825775975
222.0,626.9788992966082,30888.64312630117,26927.484095138294,4889.366100842248,12212.581446225518
223.0,625.7855054597879,30788.032991181783,27012.943563601715,4900.803697916256,12254.762578709453
224.0,626.4010518780076,30766.67491087664,26976.341657348014,4895.2956775588345,12337.536500563703
225.0,627.2008118960512,30746.062364234393,26989.061640863463,4858.691359759694,12412.496464143205
226.0,627.6640048313667,30806.683043048524,27066.232256349995,4694.476710128771,12492.672637894026
227.0,629.4636566256631,30701.943047306442,27318.263994280253,4532.840810065029,12561.146819375435
228.0,630.6778719353817,30597.750086009015,27633.057534441148,4348.7284238632365,12607.731235845584
229.0,636.2745598225926,30488.173043861585,27856.503075927663,4241.094137125415,12654.328459037117
230.0,637.3615314357603,30464.650095927667,27992.396544179435,4167.03884767757,12680.959745501368
231.0,634.2581016829743,30450.97713363164,28123.82986431138,4140.60331906401,12670.350726978219
232.0,631.2284375739096,30606.659618302103,27977.211042925137,4212.994950138259,12652.719481018416
233.0,628.3741630418547,30687.306972135913,27726.399118394467,4414.983729232306,12646.968491733176
234.0,626.6219585880959,30773.400282182953,27463.99309677191,4614.853297745989,12644.144563109694
235.0,625.341977378634,30944.588375105435,27110.87441329541,4767.718490544171,12677.76440649201
236.0,624.1216651165047,30850.014412104494,27016.128910472788,4924.558518081301,12709.273205078045
237.0,627.8619001717548,30749.429179716433,26921.86102254263,5062.552525291561,12755.498254395487
238.0,635.9168543469418,30642.543079356175,26312.56504534037,5119.077584383831,12833.764199837111
239.0,646.1598539994561,30530.955076035258,26267.157295615685,5136.350643494006,12940.864722446493
240.0,654.09674681464,30419.47120480032,26223.19867290587,5117.285160869634,13074.720290112164
241.0,658.2537008521896,30311.108243986546,26258.50281716186,5007.52495824059,13217.843565359446
242.0,658.7540760812569,30205.583564677458,26259.973443303057,4944.7343827785635,13351.78104761797
243.0,659.1288597130704,30181.2330329802,26198.98505404294,4889.2977943726055,13477.660561978562
244.0,659.4514141367596,30076.098712787803,26208.359238996287,4916.652051522151,13539.115314321485
245.0,658.1193826281783,30056.827912266086,26152.656663485734,4971.5305133897255,13577.349619991164
246.0,657.720715603204,30038.740698096757,26099.323342420754,5029.9171731040815,13609.746927189672
247.0,635.0849038334798,29933.87892202839,26118.685277374072,5107.027802689393,13627.060459260374
248.0,635.1363249696326,29916.590516497316,26060.67245923995,5160.521643152764,13666.206791694643
249.0,635.5514731349612,29810.19496327795,26095.858310485022,5192.412529089279,13706.556948736425
250.0,636.1692839362361,29703.164799997703,26136.049760209236,5225.935328289157,13743.543849570597
251.0,637.0241248961283,29595.329457837655,26182.083396832422,5252.758066134567,13782.310279142237
252.0,637.9142578744295,29486.821064636013,26269.82340019059,5261.847997451006,13804.342317000373
253.0,635.980015952683,29381.6418371752,26367.314738965026,5197.060900557115,13876.294279917753
254.0,634.1473069347835,29276.4626097144,26511.51020943483,5138.048965083694,13967.387507285144
255.0,632.4499945929075,29172.083382253586,26743.35326971043,4978.172869633866,14029.691916468626
256.0,630.910365190718,29068.538066208355,26852.474077451625,4926.906106692885,14089.340710536706
257.0,629.4821414742087,29045.861184570862,26895.488827880195,4903.543082573885,14125.238265931639
258.0,628.1807942629583,29027.467678002628,26942.16515760949,4931.618233001469,14111.055759036863
259.0,626.888038595406,29013.442091830482,26943.633235906887,4991.550322241667,14100.586147444094
260.0,625.5952829278535,29001.796416027584,26948.767351358725,5160.228009898576,14092.332353821877
261.0,624.3239558317298,28992.489507142414,26988.041211498716,5172.394331056019,14094.606246383255
262.0,623.0886422251469,28891.62048019695,27063.098455679283,5198.3459121431115,14115.573497519787
263.0,624.0402705299076,28787.751453251483,27154.976393134082,5192.383578174287,14148.35661205775
264.0,626.4709181887192,28682.16053777028,27212.033726628542,5184.042540993934,14209.482104840932
265.0,629.6450436600762,28575.443004243396,27265.91690037524,5158.965362831672,14285.801669886947
266.0,630.3656941108949,28551.855966725543,27254.375988116597,5143.284480630373,14354.200855615649
267.0,628.9110622078267,27896.19942030401,27204.47705813446,5137.262768949685,14442.310021418905
268.0,628.761496263186,27890.932506673875,27108.89207413337,5196.495825687558,14514.30396557187
269.0,627.0679271750288,27785.311190016964,27082.35198188788,5269.409344747937,14575.148167780262
270.0,625.3693220483233,27679.689873360057,27096.972177425134,5270.433142947308,14659.940252537957
271.0,625.0866560435317,27571.471032064426,27114.866884608433,5280.03701426404,14737.116466039033
272.0,625.1706004956202,27462.05460940725,27126.85134941518,5273.393098304144,14832.34150181126
273.0,624.2308733470737,27354.737898841613,27184.22182947157,5278.245457616752,14886.626402140964
274.0,624.340624302868,27247.12590610901,27248.077845147673,5309.924288780824,14917.158081164167
275.0,624.1179511897329,27241.324950623904,27251.87138050495,5362.7827882313395,14927.800881097472
276.0,622.8113550014509,27339.843663975764,27192.57891276564,5392.32914911062,14951.840214823635
277.0,620.4758256234769,27444.698626418303,28903.429377914166,5379.122438644259,15003.309204517
278.0,618.2198345536938,27448.72003154135,28923.543088171184,5374.195885262748,13386.476607740029
279.0,616.155767628516,27346.583626907257,29061.58893358175,5294.1241710993745,13467.846377206359
280.0,617.1757752489711,27239.447222273164,29234.880784095298,5189.853070617875,13546.482625320139
281.0,620.4825248439291,27127.863710039797,29361.37739283545,5137.349571531535,13617.206060797136
282.0,624.9387324133633,27015.157856872716,29442.956456173648,5184.220590918463,13647.621684825015
283.0,630.3428432145597,26901.233513175997,29575.526242730004,5165.949530415899,13694.373524744587
284.0,636.4983885104893,26984.984046076945,29554.2808216649,5158.4115175982115,13731.054581720047
285.0,638.0077942296575,27078.27273599403,29528.37408371281,5219.0026769432325,13763.376546263176
286.0,636.3848893223493,27077.558799698138,29470.519706479667,5307.114026579088,13783.646485103292
287.0,634.8131319461778,27080.861335615362,29360.857144307683,5383.457256041147,13840.757465427041
288.0,636.1249597990316,27073.074143790254,29303.48562857984,5448.158134465672,13880.618382152286
289.0,638.3951658689864,27064.803312368058,29342.82476269537,5438.706450556021,13924.18451371031
290.0,638.969026649678,26958.19185120558,29472.223073998746,5372.7856905635845,14006.098389022996
291.0,637.1416392734602,26956.96054304679,29530.972227131682,5343.287867032806,14054.681017223362
292.0,637.339261098417,26955.486425509647,28579.166838702295,5297.574873421632,14110.985273201273
293.0,635.9096374385342,27057.978919706584,28476.406886269302,5296.698258206132,14184.736066968795
294.0,635.2983525927989,27053.950762597087,28484.41538880413,5266.167099406603,14252.316893357074
295.0,635.3579147543785,26948.24413397954,28550.661091734575,5245.189472958573,14317.519454075264
296.0,636.9607859032408,26839.15642689049,28558.084930452398,5294.88391509361,14368.091054489927
297.0,640.175583875789,26726.069886171194,28568.11930035858,5379.444716934101,14390.783020584362
298.0,645.0098193292228,26608.349098514966,28581.01133120515,5503.308568995609,14382.261185090261
299.0,646.1277164007395,26494.788513220978,28555.418780351996,5616.799593242897,14408.896485224146
300.0,647.1558159948089,26379.952270085716,28572.000589351657,5698.844887537473,14432.996311982255
301.0,647.0805959700654,26265.59236912896,28631.54461589074,5734.2046924170745,14465.799789070583
302.0,643.8907014559893,26155.668961222946,28686.791885158033,5700.143436141325,14556.65597870792
303.0,640.7659225179551,26045.745553316927,28787.39223612995,5623.059123235066,14652.342826144088
304.0,637.8226101994081,25935.82214541091,28977.00674121212,5459.786997713147,14757.1062397388
305.0,635.2203378644074,25826.898737504896,29179.327536859142,5321.9851612741595,14833.828948162232
306.0,633.0452518066888,25719.004944737648,29338.69791433711,5272.947506509068,14869.6408672317
307.0,631.2507856815275,25714.180294009744,29356.44707487843,5293.813402812922,14900.665900585573
308.0,629.6243113528536,25715.483654034535,29283.263041160244,5393.912164396066,14928.204689678501
309.0,612.0997976474293,25921.785335261986,29073.545541046777,5467.696696391152,14976.708385156275
310.0,610.7196895028915,26138.891063853767,28072.96771780662,5547.26241043356,15033.214031418289
311.0,609.3859645151165,26145.000632281146,28048.11974370522,5570.013518963406,15080.637150407609
