"tick","Id","LocationX","LocationY","Money","Connected"
8.0,2,5,41,491.4332114952149,"false"
8.0,15,29,2,23098.298412582517,"false"
8.0,12,41,45,5563.831305285694,"false"
8.0,20,41,31,5564.06646163687,"true"
8.0,17,53,3,628.3177185058594,"true"
8.0,14,29,6,23096.957557632064,"false"
8.0,24,41,10,5562.167489687949,"true"
8.0,0,5,19,491.48181265923176,"false"
8.0,23,53,17,1857.917827129364,"true"
8.0,4,5,40,491.4194065066522,"false"
8.0,1,5,13,491.50630409214637,"false"
8.0,6,17,31,39322.566244561225,"false"
8.0,7,17,15,39314.50329745561,"false"
8.0,10,29,47,23098.15135075635,"false"
8.0,18,41,39,5504.091916073114,"true"
8.0,22,41,17,5562.763270139098,"true"
9.0,3,5,16,490.52071479917504,"false"
9.0,21,53,26,568.0567713081837,"true"
9.0,13,53,43,2191.7407755076883,"true"
9.0,25,53,10,1864.0205075889826,"true"
9.0,5,5,37,490.54356122812595,"false"
9.0,19,53,35,626.2028117999434,"true"
9.0,8,17,8,39235.49052510457,"false"
9.0,16,41,7,5492.393221941523,"false"
9.0,11,29,43,23053.66450753033,"true"
9.0,9,17,37,39229.69614279643,"false"
9.0,2,5,41,490.36236293211675,"false"
9.0,15,29,2,23050.43571415533,"true"
9.0,12,41,45,5552.590218446406,"false"
9.0,20,41,31,5552.854769341479,"true"
9.0,17,53,3,713.8574333190918,"true"
9.0,14,29,6,23048.927252336074,"true"
9.0,24,41,10,5550.718425898942,"true"
9.0,0,5,19,490.41703924163573,"false"
9.0,23,53,17,2090.1575555205345,"true"
9.0,4,5,40,490.3468323199837,"false"
9.0,1,5,13,490.44459210366466,"false"
9.0,6,17,31,39237.88702513138,"false"
9.0,7,17,15,39228.81620963756,"false"
9.0,10,29,47,23049.486936267564,"true"
9.0,18,41,39,5492.103405582253,"true"
9.0,22,41,17,5551.3886789064845,"true"
10.0,3,5,16,489.46746088797227,"false"
10.0,21,53,26,631.1741903424263,"true"
10.0,13,53,43,2441.4897505640984,"true"
10.0,25,53,10,2077.356119543314,"true"
10.0,5,5,37,489.49284580902884,"false"
10.0,19,53,35,702.0031242221594,"true"
10.0,8,17,8,39150.54502789397,"false"
10.0,16,41,7,5480.436913268359,"false"
10.0,11,29,43,23006.16056392259,"true"
10.0,9,17,37,39144.10682532936,"false"
10.0,2,5,41,489.2915143690186,"false"
10.0,15,29,2,23002.573015728143,"true"
10.0,12,41,45,5541.349131607118,"false"
10.0,20,41,31,5541.643077046088,"true"
10.0,17,53,3,799.3971481323242,"true"
10.0,14,29,6,23000.896947040084,"true"
10.0,24,41,10,5539.269362109935,"true"
10.0,0,5,19,489.3522658240397,"false"
10.0,23,53,17,2322.397283911705,"true"
10.0,4,5,40,489.27425813331524,"false"
10.0,1,5,13,489.38288011518296,"false"
10.0,6,17,31,39153.20780570153,"false"
10.0,7,17,15,39143.12912181951,"false"
10.0,10,29,47,23002.434308298958,"true"
10.0,18,41,39,5480.114895091392,"true"
10.0,22,41,17,5540.0140876738715,"true"
11.0,3,5,16,488.4142069767695,"false"
11.0,21,53,26,694.2916093766689,"true"
11.0,13,53,43,2691.2387256205084,"true"
11.0,25,53,10,2290.6917314976454,"true"
11.0,5,5,37,488.4421303899317,"false"
11.0,19,53,35,777.8034366443753,"true"
11.0,8,17,8,39065.599530683365,"false"
11.0,16,41,7,5468.480604595195,"false"
11.0,11,29,43,23193.656620314847,"true"
11.0,9,17,37,39058.5175078623,"false"
11.0,2,5,41,488.2206658059205,"false"
11.0,15,29,2,23189.710317300956,"true"
11.0,12,41,45,5530.10804476783,"false"
11.0,20,41,31,5295.431384750697,"true"
11.0,17,53,3,884.9368629455566,"true"
11.0,14,29,6,23187.866641744095,"true"
11.0,24,41,10,5292.8202983209285,"true"
11.0,0,5,19,488.2874924064437,"false"
11.0,23,53,17,2554.6370123028755,"true"
11.0,4,5,40,488.20168394664677,"false"
11.0,1,5,13,488.32116812670125,"false"
11.0,6,17,31,39068.528586271685,"false"
11.0,7,17,15,39057.44203400146,"false"
11.0,10,29,47,23190.381680330353,"true"
11.0,18,41,39,5233.126384600531,"true"
11.0,22,41,17,5293.639496441258,"true"
12.0,3,5,16,487.3609530655667,"false"
12.0,21,53,26,757.4090284109116,"true"
12.0,13,53,43,2940.9877006769184,"true"
12.0,25,53,10,2504.027343451977,"true"
12.0,5,5,37,487.3914149708346,"false"
12.0,19,53,35,853.6037490665913,"true"
12.0,8,17,8,38980.65403347276,"false"
12.0,16,41,7,5456.52429592203,"false"
12.0,11,29,43,23146.152676707105,"true"
12.0,9,17,37,38972.928190395236,"false"
12.0,2,5,41,487.14981724282234,"false"
12.0,15,29,2,23141.84761887377,"true"
12.0,12,41,45,5518.8669579285415,"false"
12.0,20,41,31,5282.6804147486455,"true"
12.0,17,53,3,970.4765777587891,"true"
12.0,14,29,6,23139.836336448105,"true"
12.0,24,41,10,5037.704374324653,"true"
12.0,0,5,19,487.22271898884765,"false"
12.0,23,53,17,2786.876740694046,"true"
12.0,4,5,40,487.1291097599783,"false"
12.0,1,5,13,487.25945613821955,"false"
12.0,6,17,31,38983.84936684184,"false"
12.0,7,17,15,38971.75494618341,"false"
12.0,10,29,47,23385.097030388886,"true"
12.0,18,41,39,5219.63700228328,"true"
12.0,22,41,17,5280.298452117328,"true"
13.0,3,5,16,486.30769915436395,"true"
13.0,21,53,26,820.5264474451542,"true"
13.0,13,53,43,3190.7366757333284,"true"
13.0,25,53,10,2717.362955406308,"true"
13.0,5,5,37,486.3406995517375,"false"
13.0,19,53,35,929.4040614888072,"true"
13.0,8,17,8,38899.70853626216,"true"
13.0,16,41,7,5444.567987248866,"false"
13.0,11,29,43,23098.648733099362,"true"
13.0,9,17,37,38887.33887292817,"true"
13.0,2,5,41,486.0789686797242,"true"
13.0,15,29,2,23093.984920446583,"true"
13.0,12,41,45,5507.625871089253,"false"
13.0,20,41,31,5271.271274267526,"true"
13.0,17,53,3,1056.0162925720215,"true"
13.0,14,29,6,23091.806031152115,"true"
13.0,24,41,10,5022.416390154084,"true"
13.0,0,5,19,486.1579455712516,"true"
13.0,23,53,17,3019.1164690852165,"true"
13.0,4,5,40,486.0565355733098,"false"
13.0,1,5,13,486.19774414973784,"true"
13.0,6,17,31,38903.17014741199,"true"
13.0,7,17,15,38890.067858365364,"true"
13.0,10,29,47,23338.04440242028,"true"
13.0,18,41,39,5207.532300772354,"true"
13.0,22,41,17,5267.822617218873,"true"
14.0,3,5,16,485.2544452431612,"true"
14.0,21,53,26,883.6438664793968,"true"
14.0,13,53,43,3314.4134214558535,"true"
14.0,25,53,10,2930.6985673606396,"true"
14.0,5,5,37,485.28998413264037,"false"
14.0,19,53,35,921.8496830427714,"true"
14.0,8,17,8,38818.763039051555,"true"
14.0,16,41,7,5432.611678575702,"false"
14.0,11,29,43,23051.14478949162,"true"
14.0,9,17,37,38801.74955546111,"true"
14.0,2,5,41,485.00812011662606,"true"
14.0,15,29,2,23046.122222019396,"true"
14.0,12,41,45,5496.384784249965,"false"
14.0,20,41,31,5385.934363120291,"true"
14.0,17,53,3,1051.4442253983336,"true"
14.0,14,29,6,23043.775725856125,"true"
14.0,24,41,10,5098.218299038251,"true"
14.0,0,5,19,485.0931721536556,"true"
14.0,23,53,17,3121.443380115445,"true"
14.0,4,5,40,484.98396138664134,"false"
14.0,1,5,13,485.13603216125614,"true"
14.0,6,17,31,38822.490927982144,"true"
14.0,7,17,15,38808.380770547315,"true"
14.0,10,29,47,23290.991774451675,"true"
14.0,18,41,39,5325.340416622369,"true"
14.0,22,41,17,5339.596762005099,"true"
15.0,3,5,16,484.2011913319584,"true"
15.0,21,53,26,946.7612855136395,"true"
15.0,13,53,43,3429.9794444190456,"true"
15.0,25,53,10,3144.034179314971,"true"
15.0,5,5,37,484.23926871354325,"false"
15.0,19,53,35,911.1290529174507,"true"
15.0,8,17,8,39137.81754184095,"true"
15.0,16,41,7,5420.655369902538,"false"
15.0,11,29,43,22603.640845883878,"true"
15.0,9,17,37,38716.160237994045,"true"
15.0,2,5,41,483.9372715535279,"true"
15.0,15,29,2,22598.25952359221,"true"
15.0,12,41,45,5485.143697410677,"false"
15.0,20,41,31,5508.708174732389,"true"
15.0,17,53,3,1042.9237865351365,"true"
15.0,14,29,6,22995.745420560135,"true"
15.0,24,41,10,5178.982324734239,"true"
15.0,0,5,19,484.02839873605956,"true"
15.0,23,53,17,3215.2150278741237,"true"
15.0,4,5,40,483.91138719997286,"false"
15.0,1,5,13,484.07432017277443,"true"
15.0,6,17,31,39141.8117085523,"true"
15.0,7,17,15,39126.69368272927,"true"
15.0,10,29,47,22843.93914648307,"true"
15.0,18,41,39,5451.703795743934,"true"
15.0,22,41,17,5414.537158470609,"true"
16.0,3,5,16,483.1479374207556,"true"
16.0,21,53,26,1009.8787045478821,"true"
16.0,13,53,43,3679.7284194754557,"true"
16.0,25,53,10,3357.3697912693024,"true"
16.0,5,5,37,483.18855329444614,"false"
16.0,19,53,35,897.4004836968095,"true"
16.0,8,17,8,39056.87204463035,"true"
16.0,16,41,7,5408.699061229374,"false"
16.0,11,29,43,22546.736902276138,"true"
16.0,9,17,37,38630.57092052698,"true"
16.0,2,5,41,482.8664229904298,"true"
16.0,15,29,2,22541.48088769826,"true"
16.0,12,41,45,5473.902610571389,"false"
16.0,20,41,31,5497.299034251269,"true"
16.0,17,53,3,1030.6523945669055,"true"
16.0,14,29,6,22947.715115264145,"true"
16.0,24,41,10,5264.544901009346,"true"
16.0,0,5,19,482.9636253184635,"true"
16.0,23,53,17,3447.4547562652942,"true"
16.0,4,5,40,482.8388130133044,"false"
16.0,1,5,13,483.01260818429273,"true"
16.0,6,17,31,39061.13248912245,"true"
16.0,7,17,15,39045.00659491122,"true"
16.0,10,29,47,22785.136518514464,"true"
16.0,18,41,39,5439.599094233008,"true"
16.0,22,41,17,5492.48549403144,"true"
17.0,3,5,16,482.14468350955286,"true"
17.0,21,53,26,1072.9961235821247,"true"
17.0,13,53,43,3929.4773945318657,"true"
17.0,25,53,10,3570.7054032236338,"true"
17.0,5,5,37,482.137837875349,"false"
17.0,19,53,35,973.2007961190254,"true"
17.0,8,17,8,38975.926547419745,"true"
17.0,16,41,7,5396.74275255621,"false"
17.0,11,29,43,22492.23993020126,"true"
17.0,9,17,37,38544.98160305992,"true"
17.0,2,5,41,481.84557442733166,"true"
17.0,15,29,2,22487.613288876342,"true"
17.0,12,41,45,5462.661523732101,"false"
17.0,20,41,31,5485.88989377015,"true"
17.0,17,53,3,1014.8175971488923,"true"
17.0,14,29,6,22899.684809968156,"true"
17.0,24,41,10,5354.719413240592,"true"
17.0,0,5,19,481.9488519008675,"true"
17.0,23,53,17,3679.6944846564647,"true"
17.0,4,5,40,481.7662388266359,"false"
17.0,1,5,13,482.00089619581104,"true"
17.0,6,17,31,38980.4532696926,"true"
17.0,7,17,15,38963.31950709317,"true"
17.0,10,29,47,22726.33389054586,"true"
17.0,18,41,39,5427.494392722082,"true"
17.0,22,41,17,5480.904947949413,"true"
18.0,3,5,16,481.1414295983501,"true"
18.0,21,53,26,1136.1135426163673,"true"
18.0,13,53,43,4179.226369588276,"true"
18.0,25,53,10,3784.041015177965,"true"
18.0,5,5,37,481.0871224562519,"false"
18.0,19,53,35,1049.0011085412414,"true"
18.0,8,17,8,38894.98105020914,"true"
18.0,16,41,7,5384.786443883046,"false"
18.0,11,29,43,22675.20531487562,"true"
18.0,9,17,37,38459.392285592854,"true"
18.0,2,5,41,480.8247258642335,"true"
18.0,15,29,2,22720.13951690947,"true"
18.0,12,41,45,5451.420436892813,"false"
18.0,20,41,31,5474.48075328903,"true"
18.0,17,53,3,995.597564553586,"true"
18.0,14,29,6,22852.684809968156,"true"
18.0,24,41,10,5448.279160649131,"true"
18.0,0,5,19,480.9340784832715,"true"
18.0,23,53,17,3911.9342130476352,"true"
18.0,4,5,40,480.69366463996744,"false"
18.0,1,5,13,480.98918420732934,"true"
18.0,6,17,31,38899.77405026276,"true"
18.0,7,17,15,38881.63241927512,"true"
18.0,10,29,47,22669.88126257725,"true"
18.0,18,41,39,5131.9834378873575,"true"
18.0,22,41,17,5234.324401867387,"true"
19.0,3,5,16,485.05067568714736,"true"
19.0,21,53,26,1199.23096165061,"true"
19.0,13,53,43,4428.975344644686,"true"
19.0,25,53,10,3997.3766271322966,"true"
19.0,5,5,37,480.0364070371548,"false"
19.0,19,53,35,1124.8014209634573,"true"
19.0,8,17,8,38809.03555299854,"true"
19.0,16,41,7,5372.8301352098815,"false"
19.0,11,29,43,22866.38402468818,"true"
19.0,9,17,37,38368.80296812579,"true"
19.0,2,5,41,484.7163773011354,"true"
19.0,15,29,2,22963.450222104126,"true"
19.0,12,41,45,5440.179350053525,"false"
19.0,20,41,31,5463.07161280791,"true"
19.0,17,53,3,976.2842287312144,"true"
19.0,14,29,6,22805.684809968156,"true"
19.0,24,41,10,5541.932211284735,"true"
19.0,0,5,19,484.8318050656755,"true"
19.0,23,53,17,4144.173941438806,"true"
19.0,4,5,40,479.62109045329896,"false"
19.0,1,5,13,484.8899722188477,"true"
19.0,6,17,31,38814.09483083291,"true"
19.0,7,17,15,38794.94533145707,"true"
19.0,10,29,47,22615.829433784864,"true"
19.0,18,41,39,4827.213562758685,"true"
19.0,22,41,17,4980.2585515823,"true"
20.0,3,5,16,483.7867967759446,"true"
20.0,21,53,26,1262.3483806848526,"true"
20.0,13,53,43,4678.724319701096,"true"
20.0,25,53,10,4210.712239086628,"true"
20.0,5,5,37,478.9856916180577,"false"
20.0,19,53,35,1200.6017333856732,"true"
20.0,8,17,8,38727.29005578793,"true"
20.0,16,41,7,5360.873826536717,"false"
20.0,11,29,43,23065.619699611994,"true"
20.0,9,17,37,38282.413650658724,"true"
20.0,2,5,41,483.4349037380373,"true"
20.0,15,29,2,23214.414573220536,"true"
20.0,12,41,45,5428.938263214237,"false"
20.0,20,41,31,5297.116677928208,"true"
20.0,17,53,3,1061.8239435444468,"true"
20.0,14,29,6,22913.230604366738,"true"
20.0,24,41,10,5295.732211284735,"true"
20.0,0,5,19,483.5564066480795,"true"
20.0,23,53,17,4376.413669829976,"true"
20.0,4,5,40,478.5485162666305,"false"
20.0,1,5,13,483.617635230366,"true"
20.0,6,17,31,38732.61561140306,"true"
20.0,7,17,15,38712.45824363902,"true"
20.0,10,29,47,22799.272084809618,"true"
20.0,18,41,39,4513.196605543455,"true"
20.0,22,41,17,4718.804893386706,"true"
21.0,3,5,16,482.30422619838606,"true"
21.0,21,53,26,1325.4657997190952,"true"
21.0,13,53,43,4928.473294757506,"true"
21.0,25,53,10,4424.047851040959,"true"
21.0,5,5,37,477.93497619896056,"false"
21.0,19,53,35,1175.2171374879765,"true"
21.0,8,17,8,38645.54455857733,"true"
21.0,16,41,7,5348.917517863553,"false"
21.0,11,29,43,23270.23688480631,"true"
21.0,9,17,37,38200.02433319166,"true"
21.0,2,5,41,481.94395129729423,"true"
21.0,15,29,2,23475.32389946245,"true"
21.0,12,41,45,5417.697176374949,"false"
21.0,20,41,31,5284.601309184237,"true"
21.0,17,53,3,1147.3636583576792,"true"
21.0,14,29,6,22866.230604366738,"true"
21.0,24,41,10,5042.804878854506,"true"
21.0,0,5,19,482.0628677023961,"true"
21.0,23,53,17,4427.124503837694,"true"
21.0,4,5,40,477.475942079962,"false"
21.0,1,5,13,482.13604301071007,"true"
21.0,6,17,31,38651.13639197321,"true"
21.0,7,17,15,38629.97115582097,"true"
21.0,10,29,47,22990.37947944266,"true"
21.0,18,41,39,4369.135696408924,"true"
21.0,22,41,17,4551.261766198567,"true"
22.0,3,5,16,480.56451351227713,"true"
22.0,21,53,26,1388.5832187533379,"true"
22.0,13,53,43,5178.222269813916,"true"
22.0,25,53,10,4637.383462995291,"true"
22.0,5,5,37,476.88426077986344,"false"
22.0,19,53,35,1149.157979673178,"true"
22.0,8,17,8,38563.79906136672,"true"
22.0,16,41,7,5336.961209190389,"false"
22.0,11,29,43,23475.081232176006,"true"
22.0,9,17,37,38117.63501572459,"true"
22.0,2,5,41,480.2136065889633,"true"
22.0,15,29,2,23427.53089745428,"true"
22.0,12,41,45,5406.456089535661,"false"
22.0,20,41,31,5272.835573976269,"true"
22.0,17,53,3,1232.9033731709117,"true"
22.0,14,29,6,22819.230604366738,"true"
22.0,24,41,10,4778.798241830312,"true"
22.0,0,5,19,480.3132633916518,"true"
22.0,23,53,17,4471.860878424987,"true"
22.0,4,5,40,476.40336789329353,"false"
22.0,1,5,13,480.41570349438234,"true"
22.0,6,17,31,38569.65717254336,"true"
22.0,7,17,15,38547.484068002916,"true"
22.0,10,29,47,23190.854938167686,"true"
22.0,18,41,39,4538.05912994328,"true"
22.0,22,41,17,4382.230341208577,"true"
23.0,3,5,16,478.5402382289676,"true"
23.0,21,53,26,1451.7006377875805,"true"
23.0,13,53,43,5427.971244870326,"true"
23.0,25,53,10,4850.719074949622,"true"
23.0,5,5,37,475.8335453607663,"true"
23.0,19,53,35,1120.8578091475329,"true"
23.0,8,17,8,38482.053564156115,"true"
23.0,16,41,7,5325.004900517225,"false"
23.0,11,29,43,23428.081232176006,"true"
23.0,9,17,37,38435.245698257524,"true"
23.0,2,5,41,478.2878369626148,"true"
23.0,15,29,2,23379.737895446106,"true"
23.0,12,41,45,5395.215002696373,"false"
23.0,20,41,31,5334.586682404899,"true"
23.0,17,53,3,1203.1845688067356,"true"
23.0,14,29,6,22372.230604366738,"true"
23.0,24,41,10,4619.179856346892,"true"
23.0,0,5,19,478.3390476066408,"true"
23.0,23,53,17,4437.40467292628,"true"
23.0,4,5,40,475.33079370662506,"true"
23.0,1,5,13,478.49201169722977,"true"
23.0,6,17,31,38488.17795311351,"true"
23.0,7,17,15,38464.996980184864,"true"
23.0,10,29,47,23400.36501380747,"true"
23.0,18,41,39,4714.6952338472975,"true"
23.0,22,41,17,4465.366097282117,"true"
24.0,3,5,16,476.2915673271481,"true"
24.0,21,53,26,1514.8180568218231,"true"
24.0,13,53,43,5677.720219926736,"true"
24.0,25,53,10,5064.054686903954,"true"
24.0,5,5,37,474.7828299416692,"true"
24.0,19,53,35,1090.4286765465833,"true"
24.0,8,17,8,38400.30806694551,"true"
24.0,16,41,7,5313.048591844061,"false"
24.0,11,29,43,23381.081232176006,"true"
24.0,9,17,37,38352.85638079046,"true"
24.0,2,5,41,476.0953236225238,"true"
24.0,15,29,2,23331.944893437932,"true"
24.0,12,41,45,5383.973915857085,"false"
24.0,20,41,31,5397.784300797285,"true"
24.0,17,53,3,1173.7956660134964,"true"
24.0,14,29,6,22313.480604366738,"true"
24.0,24,41,10,4715.798585535724,"true"
24.0,0,5,19,476.0676126577893,"true"
24.0,23,53,17,4396.110007836884,"true"
24.0,4,5,40,474.2582195199566,"true"
24.0,1,5,13,476.3035527739255,"true"
24.0,6,17,31,38406.69873368366,"true"
24.0,7,17,15,38382.50989236681,"true"
24.0,10,29,47,23351.39249081851,"true"
24.0,18,41,39,4898.808883643888,"true"
24.0,22,41,17,4551.732548903638,"true"
25.0,3,5,16,473.74300187303567,"true"
25.0,21,53,26,1577.9354758560658,"true"
25.0,13,53,43,5927.469194983146,"true"
25.0,25,53,10,5277.390298858285,"true"
25.0,5,5,37,473.7321145225721,"true"
25.0,19,53,35,1057.9770299740946,"true"
25.0,8,17,8,38313.130685879834,"true"
