"tick","Id","LocationX","LocationY","Money","Connected"
8.0,16,41,7,5504.349530614687,"true"
8.0,7,17,41,39314.50329745561,"false"
9.0,3,5,43,490.52071479917504,"false"
9.0,6,17,15,39237.88702513138,"false"
9.0,24,41,14,5491.918425898944,"false"
9.0,23,53,20,2090.1575555205345,"false"
9.0,8,17,16,39235.49052510457,"false"
9.0,21,53,26,494.59764804691076,"true"
9.0,13,53,45,2247.7407755076883,"true"
9.0,19,53,37,682.2028117999434,"true"
9.0,22,41,20,5568.986167098211,"false"
9.0,25,53,15,1920.0205075889826,"true"
9.0,0,5,42,490.41703924163573,"false"
9.0,20,41,29,5494.054769341477,"true"
9.0,15,29,3,23048.08571415533,"false"
9.0,11,29,46,23051.314507530333,"false"
9.0,1,5,37,490.44459210366466,"false"
9.0,14,29,2,23046.577252336072,"false"
9.0,17,53,6,769.8574333190918,"true"
9.0,18,41,35,5492.103405582253,"true"
9.0,4,5,27,490.3468323199837,"false"
9.0,5,5,17,490.54356122812595,"false"
9.0,10,29,41,23047.920269600894,"false"
9.0,12,41,43,5493.790218446404,"true"
9.0,9,17,42,39229.69614279643,"false"
9.0,2,5,13,490.36236293211675,"false"
9.0,16,41,7,5492.393221941523,"true"
9.0,7,17,41,39228.81620963756,"false"
10.0,3,5,43,489.46746088797227,"false"
10.0,6,17,15,39153.20780570153,"false"
10.0,24,41,14,5479.909362109938,"false"
10.0,23,53,20,2322.397283911705,"false"
10.0,8,17,16,39150.54502789397,"false"
10.0,21,53,26,557.7150670811534,"true"
10.0,13,53,45,2497.4897505640984,"true"
10.0,19,53,37,758.0031242221594,"true"
10.0,22,41,20,5557.786167098211,"false"
10.0,25,53,15,2133.356119543314,"true"
10.0,0,5,42,489.3522658240397,"false"
10.0,20,41,29,5482.283077046086,"true"
10.0,15,29,3,23000.223015728145,"true"
10.0,11,29,46,23004.314507530333,"true"
10.0,1,5,37,489.38288011518296,"false"
10.0,14,29,2,22998.546947040082,"true"
10.0,17,53,6,855.3971481323242,"true"
10.0,18,41,35,5480.114895091392,"true"
10.0,4,5,27,489.27425813331524,"false"
10.0,5,5,17,489.49284580902884,"false"
10.0,10,29,41,22997.689188445438,"false"
10.0,12,41,43,5481.989131607115,"true"
10.0,9,17,42,39144.10682532936,"false"
10.0,2,5,13,489.2915143690186,"false"
10.0,16,41,7,5480.436913268359,"true"
10.0,7,17,41,39143.12912181951,"false"
11.0,3,5,43,488.4142069767695,"false"
11.0,6,17,15,39068.528586271685,"false"
11.0,24,41,14,5467.900298320932,"false"
11.0,23,53,20,2554.6370123028755,"false"
11.0,8,17,16,39065.599530683365,"false"
11.0,21,53,26,620.832486115396,"true"
11.0,13,53,45,2747.2387256205084,"true"
11.0,19,53,37,833.8034366443753,"true"
11.0,22,41,20,5546.586167098211,"false"
11.0,25,53,15,2346.6917314976454,"true"
11.0,0,5,42,488.2874924064437,"false"
11.0,20,41,29,5470.511384750695,"true"
11.0,15,29,3,22952.360317300958,"true"
11.0,11,29,46,22957.314507530333,"true"
11.0,1,5,37,488.32116812670125,"false"
11.0,14,29,2,22950.516641744092,"true"
11.0,17,53,6,940.9368629455566,"true"
11.0,18,41,35,5468.126384600531,"true"
11.0,4,5,27,488.20168394664677,"false"
11.0,5,5,17,488.4421303899317,"false"
11.0,10,29,41,22947.458107289982,"false"
11.0,12,41,43,5470.188044767827,"true"
11.0,9,17,42,39058.5175078623,"false"
11.0,2,5,13,488.2206658059205,"false"
11.0,16,41,7,5468.480604595195,"true"
11.0,7,17,41,39057.44203400146,"false"
12.0,3,5,43,487.3609530655667,"false"
12.0,6,17,15,38983.84936684184,"false"
12.0,24,41,14,5455.891234531926,"false"
12.0,23,53,20,2786.876740694046,"true"
12.0,8,17,16,38980.65403347276,"false"
12.0,21,53,26,683.9499051496387,"true"
12.0,13,53,45,2996.9877006769184,"true"
12.0,19,53,37,909.6037490665913,"true"
12.0,22,41,20,5535.386167098211,"false"
12.0,25,53,15,2560.027343451977,"true"
12.0,0,5,42,487.22271898884765,"false"
12.0,20,41,29,5223.739692455303,"true"
12.0,15,29,3,23139.49761887377,"true"
12.0,11,29,46,23195.708868304413,"true"
12.0,1,5,37,487.25945613821955,"false"
12.0,14,29,2,23137.486336448103,"true"
12.0,17,53,6,1026.476577758789,"true"
12.0,18,41,35,5456.1378741096705,"true"
12.0,4,5,27,487.1291097599783,"false"
12.0,5,5,17,487.3914149708346,"false"
12.0,10,29,41,22897.227026134526,"false"
12.0,12,41,43,5223.386957928538,"true"
12.0,9,17,42,38972.928190395236,"false"
12.0,2,5,13,487.14981724282234,"false"
12.0,16,41,7,5171.12993514795,"true"
12.0,7,17,41,38971.75494618341,"false"
13.0,3,5,43,486.30769915436395,"false"
13.0,6,17,15,38899.17014741199,"false"
13.0,24,41,14,5443.88217074292,"false"
13.0,23,53,20,3019.1164690852165,"true"
13.0,8,17,16,38895.70853626216,"false"
13.0,21,53,26,747.0673241838813,"true"
13.0,13,53,45,3246.7366757333284,"true"
13.0,19,53,37,985.4040614888072,"true"
13.0,22,41,20,5524.186167098212,"false"
13.0,25,53,15,2773.362955406308,"true"
13.0,0,5,42,486.1579455712516,"false"
13.0,20,41,29,5209.1680001599125,"true"
13.0,15,29,3,23091.634920446584,"true"
13.0,11,29,46,23148.708868304413,"true"
13.0,1,5,37,486.19774414973784,"false"
13.0,14,29,2,23089.456031152113,"true"
13.0,17,53,6,1112.0162925720215,"true"
13.0,18,41,35,5444.14936361881,"true"
13.0,4,5,27,486.0565355733098,"false"
13.0,5,5,17,486.3406995517375,"false"
13.0,10,29,41,22850.227026134526,"true"
13.0,12,41,43,5211.58587108925,"true"
13.0,9,17,42,38887.33887292817,"false"
13.0,2,5,13,486.0789686797242,"false"
13.0,16,41,7,5155.773183027265,"true"
13.0,7,17,41,38886.067858365364,"false"
14.0,3,5,43,485.2544452431612,"false"
14.0,6,17,15,38818.490927982144,"true"
14.0,24,41,14,5431.8731069539135,"false"
14.0,23,53,20,3251.356197476387,"true"
14.0,8,17,16,38810.763039051555,"false"
14.0,21,53,26,810.1847432181239,"true"
14.0,13,53,45,3496.4856507897384,"true"
14.0,19,53,37,1061.2043739110231,"true"
14.0,22,41,20,5512.986167098212,"false"
14.0,25,53,15,2986.6985673606396,"true"
14.0,0,5,42,485.0931721536556,"false"
14.0,20,41,29,5194.596307864522,"true"
14.0,15,29,3,23043.772222019397,"true"
14.0,11,29,46,23101.708868304413,"true"
14.0,1,5,37,485.13603216125614,"false"
14.0,14,29,2,23041.425725856123,"true"
14.0,17,53,6,1197.556007385254,"true"
14.0,18,41,35,5432.160853127949,"true"
14.0,4,5,27,484.98396138664134,"false"
14.0,5,5,17,485.28998413264037,"false"
14.0,10,29,41,22803.227026134526,"true"
14.0,12,41,43,5199.784784249961,"true"
14.0,9,17,42,38801.74955546111,"false"
14.0,2,5,13,485.00812011662606,"true"
14.0,16,41,7,5140.41643090658,"true"
14.0,7,17,41,38800.380770547315,"false"
15.0,3,5,43,484.2011913319584,"false"
15.0,6,17,15,38737.8117085523,"true"
15.0,24,41,14,5419.864043164907,"false"
15.0,23,53,20,3483.5959258675575,"true"
15.0,8,17,16,38725.81754184095,"false"
15.0,21,53,26,873.3021622523665,"true"
15.0,13,53,45,3466.2346258461484,"true"
15.0,19,53,37,1137.004686333239,"true"
15.0,22,41,20,5501.786167098212,"false"
15.0,25,53,15,3200.034179314971,"true"
15.0,0,5,42,484.02839873605956,"true"
15.0,20,41,29,5180.024615569131,"true"
15.0,15,29,3,22995.90952359221,"true"
15.0,11,29,46,23054.708868304413,"true"
15.0,1,5,37,484.07432017277443,"false"
15.0,14,29,2,22993.395420560133,"true"
15.0,17,53,6,1283.0957221984863,"true"
15.0,18,41,35,5097.064227091614,"true"
15.0,4,5,27,483.91138719997286,"false"
15.0,5,5,17,484.23926871354325,"false"
15.0,10,29,41,23079.33514168,"true"
15.0,12,41,43,5467.983697410673,"true"
15.0,9,17,42,38716.160237994045,"false"
15.0,2,5,13,483.9372715535279,"true"
15.0,16,41,7,5125.059678785895,"true"
15.0,7,17,41,38720.380770547315,"true"
16.0,3,5,43,483.1479374207556,"false"
16.0,6,17,15,39057.13248912245,"true"
16.0,24,41,14,5407.854979375901,"false"
16.0,23,53,20,3715.835654258728,"true"
16.0,8,17,16,38640.87204463035,"true"
16.0,21,53,26,936.4195812866092,"true"
16.0,13,53,45,3715.9836009025585,"true"
16.0,19,53,37,1212.804998755455,"true"
16.0,22,41,20,5490.586167098212,"false"
16.0,25,53,15,3413.3697912693024,"true"
16.0,0,5,42,482.9636253184635,"true"
16.0,20,41,29,5166.01292327374,"true"
16.0,15,29,3,22548.046825165024,"true"
16.0,11,29,46,23007.708868304413,"true"
16.0,1,5,37,483.01260818429273,"false"
16.0,14,29,2,22945.365115264143,"true"
16.0,17,53,6,1368.6354370117188,"true"
16.0,18,41,35,5081.225917777233,"true"
16.0,4,5,27,482.8388130133044,"true"
16.0,5,5,17,483.18855329444614,"false"
16.0,10,29,41,23032.33514168,"true"
16.0,12,41,43,5456.182610571384,"true"
16.0,9,17,42,38630.57092052698,"false"
16.0,2,5,13,482.8664229904298,"true"
16.0,16,41,7,5109.70292666521,"true"
16.0,7,17,41,38640.380770547315,"true"
17.0,3,5,43,482.09468350955285,"false"
17.0,6,17,15,38976.4532696926,"true"
17.0,24,41,14,5395.845915586895,"false"
17.0,23,53,20,3948.0753826498985,"true"
17.0,8,17,16,38555.926547419745,"true"
17.0,21,53,26,999.5370003208518,"true"
17.0,13,53,45,3965.7325759589685,"true"
17.0,19,53,37,1288.605311177671,"true"
17.0,22,41,20,5479.386167098212,"false"
17.0,25,53,15,3626.7054032236338,"true"
17.0,0,5,42,481.8988519008675,"true"
17.0,20,41,29,5154.2412309783485,"true"
17.0,15,29,3,22488.434126737837,"true"
17.0,11,29,46,22392.000086499524,"true"
17.0,1,5,37,481.950896195811,"true"
17.0,14,29,2,22897.334809968153,"true"
17.0,17,53,6,1454.1751518249512,"true"
17.0,18,41,35,5065.387608462852,"true"
17.0,4,5,27,481.7662388266359,"true"
17.0,5,5,17,482.137837875349,"false"
17.0,10,29,41,22985.33514168,"true"
17.0,12,41,43,5444.381523732096,"true"
17.0,9,17,42,38548.98160305992,"true"
17.0,2,5,13,481.79557442733164,"true"
17.0,16,41,7,5094.346174544525,"true"
17.0,7,17,41,39129.089552352205,"true"
18.0,3,5,43,481.0414295983501,"false"
18.0,6,17,15,38895.77405026276,"true"
18.0,24,41,14,5384.645915586895,"false"
18.0,23,53,20,4124.315111041069,"true"
18.0,8,17,16,38470.98105020914,"true"
18.0,21,53,26,1062.6544193550944,"true"
18.0,13,53,45,4215.4815510153785,"true"
18.0,19,53,37,1364.405623599887,"true"
18.0,22,41,20,5468.1861670982125,"false"
18.0,25,53,15,3840.041015177965,"true"
18.0,0,5,42,480.83407848327147,"true"
18.0,20,41,29,5198.469538682957,"true"
18.0,15,29,3,22428.82142831065,"true"
18.0,11,29,46,22328.294266034005,"true"
18.0,1,5,37,480.8891842073293,"true"
18.0,14,29,2,22849.304504672164,"true"
18.0,17,53,6,1539.7148666381836,"true"
18.0,18,41,35,5049.549299148471,"true"
18.0,4,5,27,480.69366463996744,"true"
18.0,5,5,17,481.0871224562519,"false"
18.0,10,29,41,22938.33514168,"true"
18.0,12,41,43,5432.5804368928075,"true"
18.0,9,17,42,38467.392285592854,"true"
18.0,2,5,13,480.7747258642335,"true"
18.0,16,41,7,5078.98942242384,"true"
18.0,7,17,41,39049.089552352205,"true"
19.0,3,5,43,479.9881756871473,"false"
19.0,6,17,15,38815.09483083291,"true"
19.0,24,41,14,5373.445915586895,"false"
19.0,23,53,20,4356.5548394322395,"true"
19.0,8,17,16,38386.03555299854,"true"
19.0,21,53,26,1125.771838389337,"true"
19.0,13,53,45,4465.2305260717885,"true"
19.0,19,53,37,1216.2059360221028,"true"
19.0,22,41,20,5456.986167098213,"false"
19.0,25,53,15,4053.3766271322966,"true"
19.0,0,5,42,479.81930506567545,"true"
19.0,20,41,29,5410.697846387566,"true"
19.0,15,29,3,22369.208729883463,"true"
19.0,11,29,46,22264.588445568486,"true"
19.0,1,5,37,479.8274722188476,"true"
19.0,14,29,2,22801.274199376174,"true"
19.0,17,53,6,1625.254581451416,"true"
19.0,18,41,35,5033.71098983409,"true"
19.0,4,5,27,479.62109045329896,"true"
19.0,5,5,17,480.0364070371548,"false"
19.0,10,29,41,22491.33514168,"true"
19.0,12,41,43,5420.779350053519,"true"
19.0,9,17,42,38785.80296812579,"true"
19.0,2,5,13,479.7538773011354,"true"
19.0,16,41,7,5067.0331137506755,"true"
19.0,7,17,41,38969.089552352205,"true"
20.0,3,5,43,478.93492177594453,"false"
20.0,6,17,15,38729.41561140306,"true"
20.0,24,41,14,5443.152294487528,"false"
20.0,23,53,20,4588.79456782341,"true"
20.0,8,17,16,38301.090055787936,"true"
20.0,21,53,26,1188.8892574235797,"true"
20.0,13,53,45,4714.9795011281985,"true"
20.0,19,53,37,1292.0062484443188,"true"
20.0,22,41,20,5445.786167098213,"false"
20.0,25,53,15,4185.805860185996,"true"
20.0,0,5,42,478.80453164807943,"true"
20.0,20,41,29,5398.926154092174,"true"
20.0,15,29,3,22311.94603145628,"true"
20.0,11,29,46,22200.882625102968,"true"
20.0,1,5,37,478.7657602303659,"true"
20.0,14,29,2,22753.243894080184,"true"
20.0,17,53,6,1710.7942962646484,"true"
20.0,18,41,35,5017.872680519708,"true"
20.0,4,5,27,478.5485162666305,"true"
20.0,5,5,17,478.9856916180577,"false"
20.0,10,29,41,22435.66362561544,"true"
20.0,12,41,43,5408.9782632142305,"true"
20.0,9,17,42,38704.21365065873,"true"
20.0,2,5,13,483.6455287380373,"true"
20.0,16,41,7,5055.076805077511,"true"
20.0,7,17,41,38889.089552352205,"true"
21.0,3,5,43,477.88166786474176,"false"
21.0,6,17,15,38647.93639197321,"true"
21.0,24,41,14,5431.952294487528,"false"
21.0,23,53,20,4821.0342962145805,"true"
21.0,8,17,16,38216.14455857733,"true"
21.0,21,53,26,1252.0066764578223,"true"
21.0,13,53,45,4964.728476184609,"true"
21.0,19,53,37,1367.8065608665347,"true"
21.0,22,41,20,5434.586167098213,"false"
21.0,25,53,15,4059.0971273882315,"true"
21.0,0,5,42,482.70225823048344,"true"
21.0,20,41,29,5387.154461796783,"true"
21.0,15,29,3,22257.10541805056,"true"
21.0,11,29,46,22137.17680463745,"true"
21.0,1,5,37,477.7040482418842,"true"
21.0,14,29,2,22705.213588784194,"true"
21.0,17,53,6,1796.3340110778809,"true"
21.0,18,41,35,5002.034371205327,"true"
21.0,4,5,27,477.475942079962,"true"
21.0,5,5,17,477.93497619896056,"false"
21.0,10,29,41,22383.127426927178,"true"
21.0,12,41,43,5397.177176374942,"true"
21.0,9,17,42,38622.62433319166,"true"
21.0,2,5,13,482.36405517493915,"true"
21.0,16,41,7,5383.164841156443,"true"
21.0,7,17,41,38804.089552352205,"true"
22.0,3,5,43,476.828413953539,"false"
22.0,6,17,15,38566.45717254336,"true"
22.0,24,41,14,5420.752294487528,"false"
22.0,23,53,20,5053.274024605751,"true"
22.0,8,17,16,38131.19906136673,"true"
22.0,21,53,26,1315.124095492065,"true"
22.0,13,53,45,5214.477451241019,"true"
22.0,19,53,37,1443.6068732887506,"true"
22.0,22,41,20,5423.386167098213,"false"
22.0,25,53,15,4272.432739342563,"true"
22.0,0,5,42,481.4268598128874,"true"
22.0,20,41,29,5140.3827695013915,"true"
22.0,15,29,3,22437.26480464484,"true"
22.0,11,29,46,22073.47098417193,"true"
22.0,1,5,37,476.6423362534025,"true"
22.0,14,29,2,22657.183283488204,"true"
22.0,17,53,6,1881.8737258911133,"true"
22.0,18,41,35,4678.347668346866,"true"
22.0,4,5,27,476.40336789329353,"true"
22.0,5,5,17,476.88426077986344,"false"
22.0,10,29,41,22641.630213010358,"true"
22.0,12,41,43,5385.376089535654,"true"
22.0,9,17,42,38541.0350157246,"true"
22.0,2,5,13,480.8731951331142,"true"
22.0,16,41,7,5371.208532483279,"true"
22.0,7,17,41,38723.2895523522,"true"
23.0,3,5,43,475.7751600423362,"false"
23.0,6,17,15,38484.977953113514,"true"
23.0,24,41,14,5409.552294487528,"false"
23.0,23,53,20,5285.5137529969215,"true"
23.0,8,17,16,38046.253564156126,"true"
23.0,21,53,26,1378.2415145263076,"true"
23.0,13,53,45,5464.226426297429,"true"
23.0,19,53,37,1519.4071857109666,"true"
23.0,22,41,20,5412.186167098213,"false"
23.0,25,53,15,4485.768351296894,"true"
23.0,0,5,42,479.9325033126869,"true"
23.0,20,41,29,4883.602575059219,"true"
23.0,15,29,3,22624.632693385905,"true"
23.0,11,29,46,22009.765163706412,"true"
23.0,1,5,37,475.6423362534025,"true"
23.0,14,29,2,22609.152978192215,"true"
23.0,17,53,6,1967.4134407043457,"true"
23.0,18,41,35,4346.551265865279,"true"
23.0,4,5,27,475.33079370662506,"true"
23.0,5,5,17,475.8335453607663,"false"
23.0,10,29,41,22905.81634317892,"true"
23.0,12,41,43,5373.575002696365,"true"
23.0,9,17,42,38459.445698257536,"true"
23.0,2,5,13,479.1432122123759,"true"
23.0,16,41,7,5359.252223810115,"true"
23.0,7,17,41,38642.4895523522,"true"
24.0,3,5,43,474.72190613113344,"false"
24.0,6,17,15,38403.498733683664,"true"
24.0,24,41,14,5398.3522944875285,"false"
24.0,23,53,20,5517.753481388092,"true"
24.0,8,17,16,37961.30806694552,"true"
24.0,21,53,26,1441.3589335605502,"true"
24.0,13,53,45,5713.975401353839,"true"
24.0,19,53,37,1595.2074981331825,"true"
24.0,22,41,20,5400.986167098214,"false"
24.0,25,53,15,4699.103963251226,"true"
24.0,0,5,42,478.18067062840606,"true"
24.0,20,41,29,4866.14499422761,"true"
24.0,15,29,3,22569.792079980187,"true"
24.0,11,29,46,21946.059343240893,"true"
24.0,1,5,37,474.5548362534025,"true"
24.0,14,29,2,22561.122672896225,"true"
24.0,17,53,6,2052.953155517578,"true"
24.0,18,41,35,4005.4917809771523,"true"
24.0,4,5,27,474.2582195199566,"true"
24.0,5,5,17,474.7828299416692,"true"
24.0,10,29,41,23175.529858454607,"true"
24.0,12,41,43,5361.773915857077,"true"
24.0,9,17,42,38377.85638079047,"true"
24.0,2,5,13,477.2183150860655,"true"
24.0,16,41,7,5347.2959151369505,"true"
24.0,7,17,41,38561.689552352196,"true"
25.0,3,5,43,473.66865221993066,"true"
25.0,6,17,15,38322.019514253814,"true"
25.0,24,41,14,5387.152294487529,"false"
25.0,23,53,20,5749.9932097792625,"true"
25.0,8,17,16,37876.36256973492,"true"
25.0,21,53,26,1504.4763525947928,"true"
25.0,13,53,45,5963.724376410249,"true"
