"run","tick","random_seed","Produced","Deleted","Consumed","Cut Source","Cut Produced","Consumed Low","Consumed High","Quality ES High","Quality ES Low","Quality NL High","Quality NL Low"
1061,1000.0,-1195050232,10745.477729670925,7489.627114059415,2667.8294601151424,692.9965633635337,1039.4948450453,2202.309463051243,465.51999706389944,1778.1096691153762,2718.923580224104,530.2305902192396,720.882406349974
1063,1000.0,-1195047668,11873.477946932675,6513.811108957432,4178.993886401957,984.3117834701875,1476.4676752052803,3776.4760548715717,402.5178315303856,1407.0546159671985,3134.2367175809495,1054.304165771163,1683.9116266076462
1065,1000.0,-1195044424,9779.873740237002,6186.192257225097,2197.7443883189662,539.4806054337643,809.2209081506463,1954.3342924803537,243.41009583861245,473.7191077002447,1153.204101298028,940.0511777022647,1634.4380269066914
1067,1000.0,-1195042624,5540.570543464452,3597.401575077205,1679.9839369635908,401.3243932733579,601.986589910037,1463.7244093705613,216.25952759302956,361.587674608453,613.325414397108,475.74599647283503,826.8474460220937
1069,1000.0,-1195041015,7721.676696463755,5862.946665919403,1800.2693360852043,923.9026028080557,1385.8539042120835,1376.7606934639446,423.5086426212597,1438.9780767060788,799.4772005401622,832.0862376631435,1179.4230708291934
1071,1000.0,-1195038419,5802.7067867901105,3837.6871329912137,1136.2136283725736,347.55135140751867,521.327027111278,1095.2559474150282,40.95768095754539,751.7076604749589,1278.148561258743,225.34955099686601,447.7224736300261
1073,1000.0,-1195037268,11339.642761555526,7205.469343251111,3157.9430053942983,751.8003447122651,1127.700517068397,2739.520858733733,418.42214666056526,949.2324904818098,1928.0939024483976,1125.3930690373152,1883.959621136318
1075,1000.0,-1195034369,5785.131159556629,3650.9010293247784,2009.8529468962342,399.2435602896929,598.8653404345393,1755.7226391538375,254.13030774239684,321.2713981463595,415.07391053758556,844.3049340844238,1966.7850323183318
1077,1000.0,-1195032652,7808.731909840164,5739.810440337129,1873.8855929793444,420.42955628016136,630.6443344202423,1524.0157160149622,349.8698769643822,749.3251983379909,1102.916986174861,601.1605784506771,1270.91342806205
1079,1000.0,-1195030565,10865.557864725395,7292.647423278469,2636.5078980449653,955.5631970020509,1433.344795503076,2469.6568649038177,166.85103314114758,821.9922130876874,1666.3916237999797,971.6579376436188,1704.1432028312126
2,1000.0,-1196576299,13504.75250397618,8338.070731655187,5219.4514879527405,705.7091591556874,1058.5637387335312,4372.60482877143,846.8466591813101,1018.543535865737,2017.8277904174931,1158.288328068052,3704.854065653654
4,1000.0,-1196566669,11565.49968047451,5969.945072750044,5255.352340798125,932.8846437320933,1399.326965598139,4699.006688415966,556.3456523821583,904.7809735543864,2724.198503027979,1118.753623942053,2901.264844881941
6,1000.0,-1196559335,12805.506354195053,8862.21231898849,3522.7527255866507,403.18834006413124,604.782510096197,3359.548075428001,163.20465015864974,570.0915793056125,1322.4449498347303,611.3176665085269,2865.348690228874
8,1000.0,-1196554496,8797.116526941061,6370.316038356502,2621.7450224002273,405.1231615306466,607.6847422959706,2410.44146305248,211.3035593477475,524.9983236924297,1934.340442009834,671.206340298695,2081.129221844941
10,1000.0,-1196552082,10356.108438248697,5865.8717250415575,4254.658727228532,751.267837707584,1126.9017565613765,3589.096825325486,665.5619019030463,820.7472235118721,1257.9041639069178,1408.8112551427514,3024.992851860915
12,1000.0,-1196548679,13926.157984932033,7709.4037476294325,5893.969395364151,1542.7630423636522,2314.144563545483,5455.686737024802,438.2826583393486,2053.4742359966076,4136.953906149985,906.2829908515511,1380.392678520719
14,1000.0,-1196544639,10227.943394598606,6150.701365582491,3460.0688256169733,507.93494341484814,761.902415122272,3180.8945355118567,279.1742901051165,440.1909200857614,2516.478845925166,652.0625288137946,2061.1123844732806
16,1000.0,-1196541426,16416.533706208043,8686.649476557128,7255.609145082879,1397.5002099825824,2096.250314973874,6421.619374919651,833.9897701632277,1723.4890194855716,3325.674902150718,1816.59682843347,3976.0612818585987
18,1000.0,-1196536257,12184.967159418109,8179.360615445574,4163.333108653921,926.1952180716042,1389.2928271074056,3938.7875232041833,224.5455854497377,434.6361355351109,884.2373630600707,1262.7468644300986,3628.4825829560446
20,1000.0,-1196532749,11426.591432485713,5575.323640415964,5320.073765255789,797.4509164860705,1196.1763747291047,4858.842678137285,461.2310871185049,1389.9744956507893,4423.085607011445,562.6475009543603,1485.3090786886773
22,1000.0,-1196529092,15644.13939225296,8054.8464478318565,6465.388891517754,914.0951771015373,1371.1427656523051,5246.350218931324,1219.03867258643,1905.6170771971688,3971.513279626517,1827.6997888903634,3221.0912448661684
24,1000.0,-1196524578,16428.735421347934,10829.954363569948,5179.062978063477,1339.305603912864,2008.958405869296,4007.2959972956965,1171.7669807677803,1545.9071513024194,1926.7131899846647,1827.1595791219013,2599.295103782531
26,1000.0,-1196520474,14393.118052826614,8543.12494463791,4996.20503335592,755.7958934522125,1133.6938401783177,4199.572222789364,796.6328105665564,1929.0245056058861,4266.714313637003,1206.0713374591842,1178.9699911234472
28,1000.0,-1196516743,16596.837269198495,8147.699373232638,7153.687855487241,1050.1898730132002,1575.2848095197994,6622.754761189395,530.9330942978461,1254.5148303197907,3947.001569805466,1451.8442042679228,5528.442513685808
30,1000.0,-1196511132,17270.194552814526,13052.290427989985,4396.057678205907,1508.473886151892,2262.7108292278385,4304.296635780805,91.76104242510176,1016.1499008367427,2672.209241706772,1967.1054240267674,2638.055559421782
32,1000.0,-1196507526,10906.432927588636,6568.002386519941,3963.304438603789,475.6240217766818,713.4360326650227,3548.0239006542483,415.2805379495406,548.824220763596,1889.4002207737885,1160.5724959630354,3047.404043822746
34,1000.0,-1196504839,11696.62720586906,6039.92680802228,5204.714823460106,629.6230123032602,944.4345184548904,4820.266943449477,384.4478800106288,790.047339726154,3137.1305358991503,812.2635149024219,3263.9751775829795
36,1000.0,-1196500763,17197.710153508375,10543.423404813499,6370.342380045409,705.4040948095358,1058.1061422143036,5964.24022689603,406.10215314937864,1028.4545713712569,4163.211656977052,634.7150991456554,3758.8436762199417
38,1000.0,-1196494818,15363.644056121599,9005.278241123575,5764.4952867286365,1245.997156396112,1868.99573459417,5155.9941746048635,608.5011121237733,2137.6177506671474,3901.5629641199835,1109.8161570941072,2544.584062438626
40,1000.0,-1196490016,11554.761727616034,5606.295527176922,5066.930699799888,543.2043515585187,814.8065273377784,4614.7334756725695,452.19722412731886,924.3790269468857,4035.1434270787427,983.0432439075955,2449.0903187508707
42,1000.0,-1196486255,10669.575028703714,7197.436180754068,3445.5316573619675,618.8057053281134,928.2085579921697,3087.7622678645084,357.76938949745926,688.9898717688822,2281.1193598974305,850.2982111491066,1630.1365153401118
44,1000.0,-1196483753,14871.092756320042,7936.040049915541,6080.749018081431,736.9666966162789,1105.4500449244194,5362.313778641329,718.4352394401025,1883.8281045070955,4760.165522433743,578.3350614939075,2001.293151971675
46,1000.0,-1196479698,7050.377452016743,4036.694835608677,2740.9341955916175,346.94312359363863,520.4146853904581,2550.853591074938,190.08060451667978,551.5239323619619,1724.4989592799532,373.6996195785135,1540.1040913324484
48,1000.0,-1196477781,17592.34531896766,9916.804560472767,6248.539756935826,648.5793302903759,972.868995435564,5681.290191497575,567.2495654382514,1389.000412599608,4617.668424672865,1041.3148936486002,3140.400145170098
50,1000.0,-1196472851,12957.812635621305,7990.413482127142,4485.988831845512,1237.2794041401007,1855.9191062101522,3631.1546646240126,854.8341672214995,1586.1757794138914,2418.6505088519066,1584.5063565619562,2051.4253630816193
52,1000.0,-1196470102,6920.185168670352,3852.336377517043,2640.753409575819,302.31554700844237,453.4733205126637,2405.0368040501403,235.716605525679,841.3621731277408,1500.1042600153373,150.0,1760.8117223969039
54,1000.0,-1196468051,12597.140064446787,8006.0988459205455,4270.161135206095,811.8863153803719,1217.8294730705577,3708.6926599734975,561.4684752325979,1219.5479538609725,2689.7921657273964,1238.5231621942864,2115.8561339810226
56,1000.0,-1196465511,11214.317249480388,6863.124333040613,4023.1246421913825,814.4626259034101,1221.693938855115,3409.917194827658,613.2074473637246,1851.599529549605,2987.8267555331063,582.1385653380136,952.6492558998527
58,1000.0,-1196462620,12067.451458600282,6496.055219559282,5707.430237551511,1057.5083894350287,1586.262584152542,5317.527849290916,389.90238826059533,1450.6569884521623,2590.5512301963504,799.0623514227174,3765.6803445043447
60,1000.0,-1196458624,19343.58598115292,13251.832537707454,5376.581075280912,1107.9395361861784,1661.9093042792672,4856.890401908397,519.6906733725153,722.2699359386792,2377.8757132461355,1814.8771571720742,3729.8374843992315
62,1000.0,-1196454365,14081.161640096598,9108.549052116457,4210.188183597724,681.485844044595,1022.2287660668924,3509.298635585981,700.8895480117426,1165.7289559785113,2710.965624077131,1554.4761246564221,2066.724554490737
64,1000.0,-1196451439,12425.489516887565,6813.055745915058,4946.278545455596,601.7228456618401,902.5842684927601,4628.633551101998,317.6449943535978,1062.57311956638,3356.4484743010416,879.2319179037531,2614.1857604176184
66,1000.0,-1196448003,14323.979773678402,9780.629241505365,4643.531595952325,897.815278091462,1346.7229171371932,4093.641788930504,549.8898070218211,995.8865781965247,1370.1176006542057,1044.6451268101148,3169.1166417010354
68,1000.0,-1196444737,12208.085046384456,6984.077042267256,4612.326958906819,848.1455042642278,1272.2182563963415,3745.94646778566,866.3804911211589,574.1256922451718,1344.6268418084915,2054.644945022295,3130.1024752189483
70,1000.0,-1196441791,11389.404404513318,6197.751963306553,4718.937758502407,954.5812280343745,1431.871842051562,3982.2804517839327,736.6573067184737,996.2561745203699,1018.2115891363351,1828.8871171431717,4023.082987498992
72,1000.0,-1196438770,18737.668315920884,11216.490137621811,6508.659900781518,1367.0673047661028,2050.6009571491554,5753.02775280036,755.6321479811583,2092.1558134464703,3561.203064153091,1494.8622254628415,3462.407387629168
74,1000.0,-1196434693,19221.115315283467,11181.474628688433,7335.532848070776,1328.2353864923573,1992.3530797385354,6288.504381287685,1047.0284667830913,2062.579027203332,4269.454325359226,2114.3783476991066,3908.3371079885374
76,1000.0,-1196429775,14004.310295504303,7472.742565463782,5652.41150842593,949.7370923754044,1424.6056385631066,4984.232485495714,668.1790229302159,1962.9595371263667,3400.040678421208,1041.1492517960842,3423.5879219721446
78,1000.0,-1196426396,16562.37438077906,11794.443217536682,4374.714307241703,793.5267685568856,1190.2901528353286,3373.630740268622,1001.083566973081,1262.0675401987344,1874.1674752284296,1966.1204840847108,2989.335943414698
80,1000.0,-1196423224,18117.319614501295,10804.791438565517,6152.487046752172,1151.2432988241549,1726.864948236234,5327.87193507953,824.6151116726428,1571.6216870169467,3175.587619915836,2026.8338666773418,3872.1723509132253
82,1000.0,-1196419213,6102.740641577717,3977.4575253080775,1808.7506352367416,621.986548857086,932.979823285629,1687.1999783394342,121.55065689730742,206.24820706508268,181.3712840979915,1026.9106773768644,1831.0929163252692
84,1000.0,-1196417712,18726.883390437382,12653.78649718083,5893.988035219469,1310.5456209372578,1965.818431405888,5176.358042123719,717.6299930957496,1331.1937780812168,2683.311707315582,2006.2435744757922,3400.258201071279
86,1000.0,-1196413840,13417.94341637137,6961.35878044376,5509.903544242982,899.3504927751101,1349.0257391626649,5361.739451399918,148.1640928430643,998.3905741971976,4288.867422477866,488.20559296573697,2812.3458825271796
88,1000.0,-1196409714,12611.449372908088,6833.7173939285,4895.088823986711,768.0124788646124,1152.0187182969185,4462.953778341436,432.1350456452743,831.7554600837419,2158.9190995005583,1116.0615316105868,4075.8695094404547
90,1000.0,-1196406570,11647.89830169829,7421.280561208459,3961.759817103466,894.872702276168,1342.3090534142502,3230.4166991295615,731.3431179739048,1779.0787331139238,2525.8190484075235,651.2516997015036,1292.185257626125
92,1000.0,-1196403551,15804.034310808302,9532.15368292312,5450.29209424978,772.0470750052856,1158.0706125079287,4914.6353799535755,535.6567142962049,1371.977732260725,2868.0635499849373,882.4568140752032,4052.7664517067237
94,1000.0,-1196399629,10465.116304313757,5025.895876690078,4985.396208142736,843.8301184594874,1265.7451776892303,4020.9279014874464,964.4683066552901,1450.7686904671632,2332.5897834028656,1266.6393991346083,1876.923134896867
96,1000.0,-1196396595,14117.530207443135,10203.014370049163,3288.665281961825,331.26694865550076,496.90042298325136,2890.043829843297,398.62145211852817,50.0,578.0294279540627,1613.872698000595,3901.765371620717
98,1000.0,-1196394152,6357.431027951254,3507.887035648439,3246.148795682644,2028.6682818500803,3043.002422775124,2655.0187848557894,591.1300108268546,2162.842262194297,175.0,993.5189818625017,125.0
100,1000.0,-1196391262,14860.211371510573,7636.709895196229,6239.149596160947,852.3825802278625,1278.5738703417942,5394.175911682288,844.9736844786589,1285.3174211667647,2758.383989193679,1564.1440458170987,4151.383209507182
102,1000.0,-1196387240,14755.088725738387,8388.854498031928,5128.47737149937,667.8444885628365,1001.7667328442546,4716.822392542552,411.65497895681807,529.3717750541623,2044.6388200142637,1456.2683482935322,4058.770680921022
104,1000.0,-1196383958,8812.42581856095,5804.9663361992825,3058.525392541462,618.1520462531836,927.2280693797753,2783.373758240852,275.15163430061017,304.4812199263966,805.0942684041447,979.6639831582005,2223.9912304553964
106,1000.0,-1196381995,7060.9349790225915,4096.791123857118,2901.4415487044926,891.40009677973,1337.1001451695945,2749.3875737472213,152.05397495727112,1036.8247598529663,1903.2531168674832,600.6382527472421,1058.336377076364
108,1000.0,-1196380083,14225.01241557314,8635.753132370224,5196.4224564417445,783.04155673823,1174.5623351073452,4768.367048648962,428.0554077927828,1445.7233385022278,4544.439075273916,719.4064644893134,1477.176473495567
110,1000.0,-1196376421,11349.555318839415,6934.33455136631,4447.772453603642,722.1974968378056,1083.2962452567085,3555.1492112186083,892.6232423850339,703.2234943724615,873.9117219296346,1593.0977343619509,3454.6541192936093
112,1000.0,-1196373547,16623.97436998832,7929.413277200374,7916.039265421023,1288.4901990751464,1932.7352986127198,6798.540076619224,1117.499188801799,1818.0838565873855,3200.9495394315436,1887.6413606560309,4820.250156411525
114,1000.0,-1196368699,14063.228674064649,8156.978853786282,4983.881793387193,1092.5070950686404,1638.760642602961,4478.1153524700085,505.7664409171844,1412.970304627667,4062.286287441234,1122.642100023613,1886.0315454080571
116,1000.0,-1196365590,10228.665858520746,6229.251783512809,3382.6247951578644,373.54757830803453,560.3213674620517,2514.2174226586317,868.4073724992329,313.9630989120735,996.4786083969831,1841.7809156848625,2302.608764519607
118,1000.0,-1196363472,13189.963788689132,6740.5964673906055,5718.554112567656,917.0502504300507,1375.5753756450754,5255.933317585509,462.6207949821472,903.2200601315503,1883.5291359944772,1289.1551209280863,4758.9603044632995
120,1000.0,-1196359946,14092.684594429007,10484.955455372634,3612.284753682639,838.4022907594034,1257.6034361391053,3154.6304988746438,457.6542548079952,1437.0209376934422,2376.1427455984435,917.7986885328581,1677.9013634397154
122,1000.0,-1196357014,14437.081990900262,8934.675929446497,4826.32052381737,613.7989432419215,920.6984148628819,4283.074329647334,543.2461941700356,1110.2355537990704,2575.08413864548,1192.8606788196412,3584.8725104349287
124,1000.0,-1196353305,10413.928778786638,6023.824782356907,3818.0458087637076,711.6609599667211,1067.4914399500817,3345.914929349023,472.1308794146845,1114.7884623482498,2304.00283258901,1175.769630949391,2107.2707185408462
126,1000.0,-1196351167,14295.894312917366,10199.699068576094,3645.0938885016126,875.233157141791,1312.8497357126862,3130.221580514444,514.8723079871685,1807.4836253065841,2196.8932861178764,733.0386342821462,1511.3018256084947
128,1000.0,-1196348657,10220.196476497722,6566.548933503108,2617.532110849057,612.5859173673977,918.8788760510957,2269.4779425101556,348.05416833890155,1924.940772209321,2381.0699540883456,696.9120127815313,1107.6203465355393
130,1000.0,-1196346945,10552.833767254797,6618.697531408399,3773.433595111325,805.8319931563616,1208.7479897345415,3322.1755630544308,451.2580320568942,585.1786445028131,2363.5103264465706,1309.045496855404,2452.060677736109
132,1000.0,-1196344188,13403.396246604749,9080.836484755446,4011.2076208441067,597.7643517826796,896.6465276740191,2987.5431571125428,1023.6644637315638,1877.6965967034237,1934.0965774579245,1209.8146028592284,2347.057429347763
134,1000.0,-1196340901,12112.970332339275,8147.632813182513,3569.899976624153,611.3830735900603,917.0746103850904,3092.678409075006,477.2215675491471,1361.5828528714367,1890.6237370468762,1064.9174263371722,2340.575249528426
136,1000.0,-1196338602,16193.043163753173,10144.71526184437,5595.353406581569,1305.2674922971055,1957.901238445658,5323.722621721188,271.6307848603813,2049.9815079201926,5426.458258610206,831.8419360310977,2215.2629690116005
138,1000.0,-1196333709,7426.239529461226,5453.915112092763,1803.698676416625,263.4158315384754,395.123747307713,1748.3908120463648,55.30786437026028,166.18619319049884,580.0418771986806,262.8341608720837,1589.6070906139294
140,1000.0,-1196332176,11164.825183107332,7324.305791835946,3024.0450074595437,1054.2987335957778,1581.4481003936662,2832.8353692132746,191.20963824626904,1014.2723343953531,2275.83946097008,1115.3918469651783,1873.6631479061289
142,1000.0,-1196329939,9860.528021196198,5292.359826985922,3926.3362364258574,553.6092210428985,830.4138315643476,3562.132185112854,364.20405131300345,579.6251761510712,2208.415197329902,1114.7149219370083,2695.823531067637
144,1000.0,-1196327656,7802.070065076103,5424.63409487287,2361.060998547347,412.186692561729,618.2800388425933,1941.0394496408635,420.0215489064835,740.3133520558974,1608.4266779815305,615.8773378579706,1237.9790244544106
146,1000.0,-1196326050,13947.63194377939,7196.908959911159,5934.990106216163,1036.2057533741183,1554.308630061178,5512.373972511667,422.6161337044968,1785.3518591927937,5345.413947861561,580.2429827201657,1693.4472655452669
148,1000.0,-1196321701,12048.599668946836,7095.324750098882,4052.605503888129,929.1592397464906,1393.738859619735,3882.240074108058,170.3654297800713,434.8870083183295,1339.1330976270965,1663.5471947308497,3983.5883748685496
150,1000.0,-1196319193,12964.591716863206,9460.086655663656,2831.0476553972135,652.4005494010471,978.6008241015705,2523.270818258875,307.77683713833875,409.4475257326342,980.3188280259881,1298.8272730493547,2401.0496654756316
152,1000.0,-1196316266,12328.650897395828,8276.219337284962,3820.2090120027406,806.3320777471358,1209.4981166207033,3441.4068426210893,378.80216938165154,1019.932410422488,2996.6626188871,986.095184621302,1874.4377697202929
154,1000.0,-1196312820,12707.060923779558,6328.853150150175,5170.803743570755,781.7626809944688,1172.644021491702,4574.879935640663,595.9238079300925,1165.642665472508,3101.6417738005093,1039.236969292594,3190.9171002997036
156,1000.0,-1196308473,15530.089661535214,10081.14043179383,4291.905390819674,1352.0218400765807,2028.0327601148686,4033.299240348521,258.6061504711527,1875.7765612012545,3474.7312759833185,823.0583454112545,1676.9462879477437
158,1000.0,-1196304671,7622.2773944014225,4702.287455985855,2938.4276820794466,819.0812474674352,1228.621871201153,2636.7861948741365,301.64148720530994,1419.2807524588227,1136.4177729753999,153.95699097409727,2038.9814251560676
160,1000.0,-1196302031,7997.012289088327,5200.544683810147,2916.8525405114456,394.35737780053995,591.5360667008104,2451.588033259656,465.2645072517893,1182.9270081207344,2235.5114115862166,339.5054687128754,1250.234923923026
162,1000.0,-1196299454,13592.010965253256,8186.554402312026,4002.6277903487508,665.2709335392888,997.9064003089329,3589.0816885450827,413.5461018036683,1472.8733191706372,2888.6207635078013,784.6092029833834,1849.2229459599935
164,1000.0,-1196296208,7081.018499001172,4574.4481512142265,2448.927569490634,718.1995820247976,1077.2993730371963,2206.155877605015,242.77169188561908,1027.5931869773653,1983.057008072488,205.89234480385215,369.27270571059876
166,1000.0,-1196294023,13878.16214342609,7385.678623082229,6565.924451116552,928.8411696522434,1393.2617544783648,5944.201982880667,621.7224682358847,1233.46333398273,4401.456386985212,1241.264899068412,2943.49808447109
168,1000.0,-1196289556,16431.37080845563,10750.431344683444,5224.220179509357,1442.067278250624,2163.100917375938,4455.503408249044,768.7167712603134,1482.2985127281659,2505.758126127691,1455.7013878409302,2270.9088443278124
170,1000.0,-1196285182,12014.121964302389,6538.361653626661,4612.080175622232,361.1722957920699,541.758443688105,4458.024037591736,154.0561380304959,571.0646688202773,3310.518941038255,100.0,2827.9387768397737
172,1000.0,-1196279910,8570.176638229828,4551.735864539326,3607.272227009931,669.1798560199466,1003.7697840299194,3262.1192703578145,345.1529566521169,1085.721655581712,2881.9243944994873,636.1138679410649,788.3953540115441
174,1000.0,-1196277593,16171.939948977983,10691.04318043281,4495.308548743335,978.5938084476272,1467.8907126714407,4072.025594673206,423.2829540701294,1443.384694974305,3391.8920268297816,1381.1646859124482,1598.5885822792459
176,1000.0,-1196274362,14687.244066115985,10196.86349647925,3608.467128391996,868.4922528017672,1302.7383792026496,3180.105776130463,428.3613522615333,890.7461321725303,1534.857368644619,1711.4977394448354,3238.3275495827465
178,1000.0,-1196271641,10027.410113844477,6253.849727469922,3460.762626219234,615.6630696618038,923.4946044927062,2810.246450876828,650.5161753424059,1135.3187955307994,2160.978492149049,745.8792849539558,2239.8743071502054
180,1000.0,-1196268944,14617.6042955804,9843.620726915546,4448.135129705354,1540.652652135213,2310.978978202819,4158.241212424894,289.8939172804605,1415.4521512309334,2558.012165193403,1600.7312355833687,2521.2731136860975
182,1000.0,-1196265599,10052.927915022547,6377.329646189557,3179.222755920192,444.35063209753014,666.5259481462948,2993.368742659563,185.85401326062885,586.4545337943315,2115.286846102779,778.7816049216185,2234.692077041573
184,1000.0,-1196263261,11565.422968928522,6240.266499820117,4864.39906104372,583.1095852334628,874.6643778501946,4285.103030385656,579.2960306580645,457.69018403032294,2249.2087883263407,1561.6046313837069,3735.952219310513
186,1000.0,-1196259666,9493.873774606263,6368.777528134946,2816.898610182297,714.6286449485502,1071.942967422825,2527.0955818571474,289.8030283251495,533.4980509252931,1919.429485804568,914.3136647589635,1476.0082379279897
188,1000.0,-1196257178,9099.811999167283,6402.715922170363,3052.9296275773845,1013.2265842770179,1519.8398764155272,2419.4592502173614,633.4703773600232,1363.6832696560796,1313.8367312188805,1237.8849056504237,1336.7857108675908
190,1000.0,-1196254415,11203.248649169658,6193.313243873211,4469.074558148677,1013.5530181417794,1520.329527212669,3851.3165941016728,617.7579640470046,303.5133083533874,709.540343761746,2267.985495472265,4335.909614805024
192,1000.0,-1196251437,10613.424162726948,6436.7828453755465,3488.219915279639,692.1299782068877,1038.1949673103318,3309.9199836411167,178.29993163852225,923.7355020883227,2760.9047251649054,458.9954423838152,1861.4682102538634
194,1000.0,-1196248333,8947.441780306464,5949.851792436961,2198.935652945509,557.312527328767,835.9687909931508,1744.5800463966327,454.35560654887627,874.4794474739376,1191.826064003445,1213.6269330272544,1514.3782900571762
196,1000.0,-1196246741,12058.215231365615,6744.345709322865,4605.546747076898,459.7551354118463,689.6327031177696,4351.06054037026,254.4862067066376,1040.745532017902,4535.401718861901,555.37161692208,1793.455804536058
198,1000.0,-1196243328,12058.432443000278,8563.48731121129,3142.256043283598,611.8906773926356,917.8360160889537,2644.940074966976,497.31596831662165,1457.2171788510211,2786.369316600744,876.489726488586,1306.0991251394123
200,1000.0,-1196240731,14076.520720737897,8361.138198066697,4596.138983305858,887.604876739813,1331.407315109719,3490.8214491157682,1105.31753419009,1490.7264368332324,2119.752473823811,1959.6748592279437,2124.156622656583
202,1000.0,-1196237886,12392.621007276171,6519.268854841994,4691.69541299997,549.993058808298,824.9895882124474,4327.614226324844,364.08118667512673,627.7067010964672,2991.6412818922577,914.9832408688001,3596.480149940555
204,1000.0,-1196234543,12979.128657728352,8600.925881595023,3640.2758934183153,766.8122912866413,1150.2184369299616,3051.381100365665,588.8947930526501,1258.3231467973753,1985.1485126396872,953.2595506645831,1627.6881043338494
206,1000.0,-1196231418,14042.337280643167,9069.134742198634,4325.992054322031,564.1757398973699,846.2636098460554,3447.947353612132,878.0447007098993,1237.1802745926575,2669.668589460063,1457.5831225668082,2528.4815461609205
208,1000.0,-1196228378,12837.533566522066,7460.504117498138,5140.790295885942,918.1961675122113,1377.2942512683164,4051.114600010635,1089.6756958753074,597.9745100060301,1482.3407415177635,2673.894254532574,4372.424821632588
210,1000.0,-1196224842,9531.051980739452,6968.49116010693,1696.9938353504622,321.7239030402074,482.58585456031113,1631.9148813086879,65.0789540417743,283.0237457155048,650.8560355567263,484.55921145657396,2373.327312143006
212,1000.0,-1196222761,11977.51478421399,7794.082937687545,3068.98696652221,655.9355288803347,983.9032933205016,2847.510138506742,221.47682801546813,443.5885301511994,864.5545648715142,1304.4903654590737,3167.9193619088887
214,1000.0,-1196220577,8933.723747036336,6625.4517907317395,2366.4857861019873,572.6385417959485,858.9578126939225,1840.6046450174836,525.8811410845035,862.8252849071183,852.3468550696891,1433.5298034153127,2045.3892309413613
216,1000.0,-1196218678,18180.931665232383,11960.329383156339,4740.811901950361,1004.0770217889791,1506.1155326834678,4192.022204270026,548.7896976803349,1254.6181398164617,2230.5257788700715,1861.6953946794524,2716.909969837639
218,1000.0,-1196214975,13477.182282466198,8473.955621991296,3971.621570793424,852.2388177975986,1278.3582266963992,3441.9612384699344,529.6603323234893,2058.1439462813123,3569.0839304802594,700.3462774846472,1413.7437263853647
220,1000.0,-1196212477,12389.470733181493,7460.298358734774,4756.211642330605,702.0089857015984,1053.0134785523985,4167.1872981878105,589.0243441427947,1395.438846461639,4390.451299693077,962.5239424402235,1832.6886430495376
222,1000.0,-1196209370,16751.851048201643,10446.632871898233,4823.881164632028,891.0085455991405,1336.5128183987104,4442.522656957378,381.35850767465,1220.1113521845898,3511.224782345845,1286.9090018186284,3311.01314299116
224,1000.0,-1196205817,13804.534457234135,8641.196531505606,4528.62148647656,446.3058163886749,669.4587245830129,4069.0725955546463,459.54889092191354,533.7654095018025,2845.8833429449573,1423.9422152548877,3240.1403742006264
226,1000.0,-1196202536,14049.674874167848,7042.5082264305165,5520.144502245308,692.4804191819859,1038.7206287729784,5075.771379723329,444.37312252197864,1499.0724099887034,4811.883677882402,865.7879164587278,2261.831874858627
228,1000.0,-1196198855,11332.884378707757,7984.810819809882,3038.8080847558813,556.0435348693284,834.0653023039923,2288.179436413249,750.6286483426323,1236.029754201888,1957.5929921908373,917.0222873348168,1679.0223680344352
230,1000.0,-1196196720,15056.254377531477,9389.8332700698,4889.201357789671,1153.7267463974438,1730.5901195961665,4238.487573807975,650.7137839816959,1291.284219152862,2702.57597237635,1951.2071090434085,2642.75862527061
232,1000.0,-1196193195,9560.309466356235,5469.2852065375255,4315.741291273939,766.5542088728726,1149.8313133093086,3732.7636123023344,582.9776789716046,1257.809681803945,2420.9338536165906,726.7245474699095,2132.7398453790715
234,1000.0,-1196190445,9550.835167728346,5524.3845610684,3276.6864851197847,753.0551835731702,1129.5827753597562,3139.2352647558446,137.4512203639403,714.0073958249902,2231.1111262102913,850.6605263550358,1705.024697511731
236,1000.0,-1196188707,10649.563439489324,6674.410109827861,3165.292091810596,768.3639728050802,1152.5459592076202,2580.0490778540975,585.2430139564987,1083.4074886248557,1060.5471180880834,1544.8559123952455,2327.058476653071
238,1000.0,-1196186418,12285.67460854668,6339.710738150876,4971.512813310813,769.4515001914738,1154.1772502872109,4405.974307794437,565.5385055163761,1290.1564455325574,2426.6753936738164,1281.5847490882275,3441.5716241041446
240,1000.0,-1196182979,8154.461678181378,5450.657796861124,2130.8679571043604,479.24954103486493,718.8743115522973,1988.7190186445628,142.14893845979748,744.6816372174743,1323.8630161259775,649.4899782231898,1595.352857974168
242,1000.0,-1196181518,10732.986241601495,6929.307009004118,3286.150499362413,497.86952355500114,746.8042853325021,2633.713697109221,652.4368022531922,832.2309856110921,1492.3833162102283,1646.3526017448407,2329.6266263769658
244,1000.0,-1196179043,12450.19599438373,7687.752594722391,4133.124335771612,513.0422123194903,769.5633184792359,3340.5101927327605,792.6141430388515,1213.0865682735862,2605.6899449944863,1363.2478217219548,2346.149176859286
246,1000.0,-1196175627,7669.10713853602,5889.549949859775,1536.0906441704792,771.3001906260199,1156.95028593903,1371.3557383846578,164.73490578582147,727.9580009142041,500.52313379951255,574.2896478674844,1003.1231992299827
