"tick","IdSupplier","IdClient","LocationX","LocationY","Size"
24.0,0,0,11.7,32.2,4.56050867282988
24.0,0,0,10.7,32.2,5.50450329903456
24.0,3,8,19.375,24.4,7.355269653346425
24.0,3,3,11.7,22.2,4.289853775122088
24.0,2,2,10.7,36.2,5.461845187805829
24.0,3,3,10.7,22.2,5.328445227434879
24.0,2,7,22.5,26.6,6.106626131501781
24.0,2,2,11.7,36.2,4.52833399571961
24.0,0,0,9.7,32.2,6.6323969457150405
24.0,1,1,10.7,27.2,5.121715779646746
24.0,3,3,9.7,22.2,6.236202189281924
24.0,38,33,71.27611693887168,31.634841993680595,1.0
24.0,2,7,16.25,32.6,6.25211959650189
24.0,2,2,9.7,36.2,6.57678187622223
24.0,1,1,9.7,27.2,6.037582565728545
24.0,0,6,16.25,30.1,6.289481188016429
24.0,0,6,22.5,26.6,6.102279016889128
24.0,1,1,11.7,27.2,4.307778174815487
25.0,42,54,65.41194532513833,24.18335546454479,1.0
25.0,1,9,19.375,28.3,5.964676757018973
25.0,0,0,11.7,32.2,5.50450329903456
25.0,3,8,22.5,25.4,7.355269653346425
25.0,2,2,11.7,36.2,5.461845187805829
25.0,3,3,11.7,22.2,5.328445227434879
25.0,0,0,10.7,32.2,6.6323969457150405
25.0,1,1,11.7,27.2,5.121715779646746
25.0,3,3,10.7,22.2,6.236202189281924
25.0,38,33,70.15204772126474,34.393043655081094,1.0
25.0,2,7,19.375,29.6,6.25211959650189
25.0,2,2,9.7,36.2,7.496266540387819
25.0,0,0,9.7,32.2,7.564741333745818
25.0,2,2,10.7,36.2,6.57678187622223
25.0,3,3,9.7,22.2,7.370799286941983
25.0,1,1,10.7,27.2,6.037582565728545
25.0,3,8,16.25,23.4,7.834477448529889
25.0,1,1,9.7,27.2,6.764816685048853
25.0,0,6,19.375,28.35,6.289481188016429
26.0,2,7,16.25,32.6,9.990179183525438
26.0,1,9,22.5,28.8,5.964676757018973
26.0,1,9,16.25,27.8,9.429493954462234
26.0,3,3,11.7,22.2,6.236202189281924
26.0,3,3,9.7,22.2,8.540435358602895
26.0,1,1,9.7,27.2,7.740825623599241
26.0,2,2,10.7,36.2,7.496266540387819
26.0,0,0,10.7,32.2,7.564741333745818
26.0,2,2,11.7,36.2,6.57678187622223
26.0,2,2,9.7,36.2,8.679270619093106
26.0,3,8,19.375,24.4,7.834477448529889
26.0,1,1,10.7,27.2,6.764816685048853
26.0,0,6,22.5,26.6,6.289481188016429
26.0,5,5,9.7,11.2,0.25
26.0,42,54,60.07818977721281,33.259242024210884,1.0
26.0,0,0,9.7,32.2,8.763621512915273
26.0,0,0,11.7,32.2,6.6323969457150405
26.0,38,33,69.02797850365779,37.15124531648159,1.0
26.0,4,9,16.25,36.9,5.0
26.0,2,7,22.5,26.6,6.25211959650189
26.0,3,3,10.7,22.2,7.370799286941983
26.0,1,1,11.7,27.2,6.037582565728545
26.0,3,8,16.25,23.4,5.328445227434879
26.0,0,6,16.25,30.1,10.06501197186444
26.0,5,8,16.25,15.7,5.0
26.0,4,4,9.7,40.2,0.25
27.0,2,7,19.375,29.6,9.990179183525438
27.0,1,1,9.7,27.2,8.735741963951716
27.0,1,9,19.375,28.3,9.429493954462234
27.0,2,7,16.25,32.6,6.57678187622223
27.0,3,3,10.7,22.2,8.540435358602895
27.0,1,1,10.7,27.2,7.740825623599241
27.0,2,2,11.7,36.2,7.496266540387819
27.0,2,2,9.7,36.2,9.882715482236119
27.0,0,0,11.7,32.2,7.564741333745818
27.0,2,2,10.7,36.2,8.679270619093106
27.0,3,8,22.5,25.4,7.834477448529889
27.0,1,1,11.7,27.2,6.764816685048853
27.0,3,3,9.7,22.2,9.990107145886162
27.0,5,5,10.7,11.2,0.25
27.0,4,4,9.7,40.2,0.7375
27.0,0,0,10.7,32.2,8.763621512915273
27.0,0,0,9.7,32.2,9.98409792194846
27.0,1,9,16.25,27.8,6.037582565728545
27.0,3,6,16.25,23.099999999999998,6.233945932304441
27.0,5,5,9.7,11.2,0.7375
27.0,4,9,19.375,34.15,5.0
27.0,3,3,11.7,22.2,7.370799286941983
27.0,3,8,19.375,24.4,5.328445227434879
27.0,0,6,19.375,28.35,10.06501197186444
27.0,5,8,19.375,19.45,5.0
27.0,0,6,16.25,30.1,6.6323969457150405
27.0,4,4,10.7,40.2,0.25
28.0,2,7,22.5,26.6,9.990179183525438
28.0,1,1,10.7,27.2,8.735741963951716
28.0,2,2,9.7,36.2,10.0
28.0,2,7,16.25,32.6,7.496266540387819
28.0,1,1,9.7,27.2,9.746613963685558
28.0,1,9,22.5,28.8,9.429493954462234
28.0,0,6,16.25,30.1,7.564741333745818
28.0,2,7,19.375,29.6,6.57678187622223
28.0,3,3,11.7,22.2,8.540435358602895
28.0,1,1,11.7,27.2,7.740825623599241
28.0,3,8,16.25,23.4,7.373055543919466
28.0,2,2,10.7,36.2,9.882715482236119
28.0,2,2,11.7,36.2,8.679270619093106
28.0,0,0,9.7,32.2,10.0
28.0,3,3,10.7,22.2,9.990107145886162
28.0,5,5,11.7,11.2,0.25
28.0,4,4,10.7,40.2,0.7375
28.0,4,4,9.7,40.2,1.2699350001523384
28.0,0,0,11.7,32.2,8.763621512915273
28.0,3,3,9.7,22.2,10.0
28.0,0,0,10.7,32.2,9.98409792194846
28.0,1,9,19.375,28.3,6.037582565728545
28.0,5,5,9.7,11.2,1.260368554840112
28.0,3,6,19.375,23.849999999999998,6.233945932304441
28.0,5,5,10.7,11.2,0.7375
28.0,4,9,22.5,31.4,5.0
28.0,3,8,22.5,25.4,5.328445227434879
28.0,0,6,22.5,26.6,10.06501197186444
28.0,5,8,22.5,23.2,5.0
28.0,0,6,19.375,28.35,6.6323969457150405
28.0,1,9,16.25,27.8,6.764816685048853
28.0,4,4,11.7,40.2,0.25
29.0,1,1,11.7,27.2,8.735741963951716
29.0,2,2,10.7,36.2,10.0
29.0,2,7,19.375,29.6,7.496266540387819
29.0,1,1,10.7,27.2,9.746613963685558
29.0,9,10,34.09375,31.0,28.045027834405637
29.0,1,1,9.7,27.2,10.0
29.0,0,6,19.375,28.35,7.564741333745818
29.0,2,7,22.5,26.6,6.57678187622223
29.0,5,5,9.7,11.2,1.7993675440696935
29.0,3,8,19.375,24.4,7.373055543919466
29.0,2,2,11.7,36.2,9.882715482236119
29.0,2,7,16.25,32.6,8.679270619093106
29.0,0,0,10.7,32.2,10.0
29.0,0,7,16.25,29.8,5.0
29.0,4,4,9.7,40.2,1.8258529409613635
29.0,3,3,11.7,22.2,9.990107145886162
29.0,4,4,11.7,40.2,0.7375
29.0,4,4,10.7,40.2,1.2699350001523384
29.0,6,16,30.625,21.3,27.45677217677
29.0,3,3,10.7,22.2,10.0
29.0,0,0,9.7,32.2,10.0
29.0,0,0,11.7,32.2,9.98409792194846
29.0,3,8,16.25,23.4,8.540435358602895
29.0,1,9,22.5,28.8,6.037582565728545
29.0,5,5,10.7,11.2,1.260368554840112
29.0,3,3,9.7,22.2,10.0
29.0,3,6,22.5,24.599999999999998,6.233945932304441
29.0,2,2,9.7,36.2,10.0
29.0,5,5,11.7,11.2,0.7375
29.0,8,11,34.09375,27.7,25.518192329311194
29.0,7,17,30.625,18.2,27.348924911529107
29.0,1,9,16.25,27.8,7.740825623599241
29.0,0,6,22.5,26.6,6.6323969457150405
29.0,1,9,19.375,28.3,6.764816685048853
30.0,2,2,11.7,36.2,10.0
30.0,2,7,22.5,26.6,7.496266540387819
30.0,1,9,16.25,27.8,8.735741963951716
30.0,1,1,11.7,27.2,9.746613963685558
30.0,9,10,41.671875,32.5,28.045027834405637
30.0,1,1,9.7,27.2,10.0
30.0,5,5,9.7,11.2,2.3239726920031956
30.0,1,1,10.7,27.2,10.0
30.0,0,6,22.5,26.6,7.564741333745818
30.0,5,5,10.7,11.2,1.7993675440696935
30.0,3,8,22.5,25.4,7.373055543919466
30.0,2,7,19.375,29.6,8.679270619093106
30.0,2,7,16.25,32.6,9.882715482236119
30.0,3,6,16.25,23.099999999999998,8.09971426457353
30.0,0,0,11.7,32.2,10.0
30.0,0,7,19.375,27.8,5.0
30.0,4,4,10.7,40.2,1.8258529409613635
30.0,4,4,11.7,40.2,1.2699350001523384
30.0,6,16,35.3125,18.05,27.45677217677
30.0,3,3,11.7,22.2,10.0
30.0,0,0,10.7,32.2,10.0
30.0,3,8,19.375,24.4,8.540435358602895
30.0,5,5,11.7,11.2,1.260368554840112
30.0,0,6,16.25,30.1,13.747719434863733
30.0,3,3,10.7,22.2,10.0
30.0,2,2,10.7,36.2,10.0
30.0,8,11,41.671875,28.95,25.518192329311194
30.0,7,17,35.3125,13.2,27.348924911529107
30.0,1,9,19.375,28.3,7.740825623599241
30.0,4,4,9.7,40.2,2.3734557611130223
30.0,2,2,9.7,36.2,10.0
30.0,1,9,22.5,28.8,6.764816685048853
30.0,0,0,9.7,32.2,10.0
30.0,3,3,9.7,22.2,10.0
31.0,2,2,9.7,36.2,10.0
31.0,1,9,19.375,28.3,8.735741963951716
31.0,5,5,9.7,11.2,2.8037694001819125
31.0,9,10,49.25,34.0,28.045027834405637
31.0,1,1,10.7,27.2,10.0
31.0,5,5,10.7,11.2,2.3239726920031956
31.0,1,1,11.7,27.2,10.0
31.0,5,5,11.7,11.2,1.7993675440696935
31.0,4,4,9.7,40.2,2.8807180306590427
31.0,2,7,16.25,32.6,10.0
31.0,3,3,9.7,22.2,10.0
31.0,2,7,22.5,26.6,8.679270619093106
31.0,2,7,19.375,29.6,9.882715482236119
31.0,3,6,19.375,23.849999999999998,8.09971426457353
31.0,1,1,9.7,27.2,10.0
31.0,0,7,22.5,25.8,5.0
31.0,4,4,11.7,40.2,1.8258529409613635
31.0,0,0,9.7,32.2,10.0
31.0,6,16,40.0,14.8,27.45677217677
31.0,0,0,11.7,32.2,10.0
31.0,3,8,22.5,25.4,8.540435358602895
31.0,0,6,19.375,28.35,13.747719434863733
31.0,3,3,11.7,22.2,10.0
31.0,2,2,11.7,36.2,10.0
31.0,8,11,49.25,30.2,25.518192329311194
31.0,7,17,40.0,8.2,27.348924911529107
31.0,1,9,22.5,28.8,7.740825623599241
31.0,4,4,10.7,40.2,2.3734557611130223
31.0,2,2,10.7,36.2,10.0
31.0,3,6,16.25,23.099999999999998,8.371641922531992
31.0,0,0,10.7,32.2,10.0
31.0,0,6,16.25,30.1,10.0
31.0,1,9,16.25,27.8,9.746613963685558
31.0,3,3,10.7,22.2,10.0
32.0,2,2,10.7,36.2,10.0
32.0,1,9,22.5,28.8,8.735741963951716
32.0,5,5,10.7,11.2,2.8037694001819125
32.0,1,1,11.7,27.2,10.0
32.0,5,5,11.7,11.2,2.3239726920031956
32.0,9,10,34.09375,31.0,25.303672308006426
32.0,3,6,16.25,23.099999999999998,9.41926345631388
32.0,4,4,9.7,40.2,3.316445462443276
32.0,4,4,10.7,40.2,2.8807180306590427
32.0,2,7,19.375,29.6,10.0
32.0,3,3,10.7,22.2,10.0
32.0,2,7,22.5,26.6,9.882715482236119
32.0,3,6,22.5,24.599999999999998,8.09971426457353
32.0,0,0,9.7,32.2,10.0
32.0,1,1,10.7,27.2,10.0
32.0,0,0,10.7,32.2,10.0
32.0,2,2,9.7,36.2,10.0
32.0,7,17,30.625,18.2,27.752319035703156
32.0,0,7,16.25,29.8,7.074616501916628
32.0,2,7,16.25,32.6,10.0
32.0,1,1,9.7,27.2,10.0
32.0,0,6,22.5,26.6,13.747719434863733
32.0,5,5,9.7,11.2,3.209389609779463
32.0,3,3,9.7,22.2,10.0
32.0,17,52,47.94312913602902,15.567157260347855,5.344904475364694
32.0,1,9,16.25,27.8,10.0
32.0,4,4,11.7,40.2,2.3734557611130223
32.0,2,2,11.7,36.2,10.0
32.0,3,6,19.375,23.849999999999998,8.371641922531992
32.0,0,0,11.7,32.2,10.0
32.0,0,6,19.375,28.35,10.0
32.0,1,9,19.375,28.3,9.746613963685558
32.0,3,3,11.7,22.2,10.0
33.0,2,7,16.25,32.6,10.0
33.0,2,2,11.7,36.2,10.0
33.0,3,3,9.7,22.2,10.0
33.0,5,5,11.7,11.2,2.8037694001819125
33.0,4,4,9.7,40.2,4.062945611332816
33.0,9,10,41.671875,32.5,25.303672308006426
33.0,3,6,19.375,23.849999999999998,9.41926345631388
33.0,4,4,10.7,40.2,3.316445462443276
33.0,0,7,16.25,29.8,7.831529422107428
33.0,5,5,9.7,11.2,3.9375954547738625
33.0,4,4,11.7,40.2,2.8807180306590427
33.0,2,7,22.5,26.6,10.0
33.0,4,9,16.25,36.9,6.6748048399383535
33.0,6,16,30.625,21.3,28.125872113772306
33.0,3,3,11.7,22.2,10.0
33.0,17,52,47.94312913602902,15.567157260347855,5.352039087933712
33.0,2,2,9.7,36.2,10.0
33.0,0,6,16.25,30.1,5.093854075975944
33.0,0,0,9.7,32.2,10.0
33.0,0,0,10.7,32.2,10.0
33.0,1,1,11.7,27.2,10.0
33.0,0,0,11.7,32.2,10.0
33.0,2,2,10.7,36.2,10.0
33.0,7,17,35.3125,13.2,27.752319035703156
33.0,1,9,16.25,27.8,10.0
33.0,0,7,19.375,27.8,7.074616501916628
33.0,2,7,19.375,29.6,10.0
33.0,1,1,10.7,27.2,10.0
33.0,5,5,10.7,11.2,3.209389609779463
33.0,3,6,16.25,23.099999999999998,11.433751713256044
33.0,3,3,10.7,22.2,10.0
33.0,1,1,9.7,27.2,10.0
33.0,17,52,51.43740341605321,25.039788310637736,5.344904475364694
33.0,1,9,19.375,28.3,10.0
33.0,5,8,16.25,15.7,7.168596439403259
33.0,3,6,22.5,24.599999999999998,8.371641922531992
33.0,0,6,22.5,26.6,10.0
33.0,1,9,22.5,28.8,9.746613963685558
34.0,1,1,9.7,27.2,10.0
34.0,2,7,19.375,29.6,10.0
34.0,3,3,10.7,22.2,10.0
34.0,3,6,16.25,23.099999999999998,12.665735789210716
34.0,5,5,9.7,11.2,4.585585569364494
34.0,4,4,10.7,40.2,4.062945611332816
34.0,9,10,49.25,34.0,25.303672308006426
34.0,3,6,22.5,24.599999999999998,9.41926345631388
34.0,4,4,11.7,40.2,3.316445462443276
34.0,0,7,19.375,27.8,7.831529422107428
34.0,5,5,10.7,11.2,3.9375954547738625
34.0,4,9,19.375,34.15,6.6748048399383535
34.0,6,16,35.3125,18.05,28.125872113772306
34.0,17,52,51.43740341605321,25.039788310637736,5.352039087933712
34.0,2,2,10.7,36.2,10.0
34.0,0,6,19.375,28.35,5.093854075975944
34.0,0,0,10.7,32.2,10.0
34.0,0,0,9.7,32.2,10.0
34.0,0,0,11.7,32.2,10.0
34.0,1,9,16.25,27.8,10.0
34.0,2,2,11.7,36.2,10.0
34.0,7,17,40.0,8.2,27.752319035703156
34.0,0,6,16.25,30.1,10.0
34.0,1,9,19.375,28.3,10.0
34.0,0,7,22.5,25.8,7.074616501916628
34.0,2,7,22.5,26.6,10.0
34.0,1,1,11.7,27.2,10.0
34.0,6,16,30.625,21.3,28.079868013475537
34.0,5,5,11.7,11.2,3.209389609779463
34.0,3,6,19.375,23.849999999999998,11.433751713256044
34.0,3,3,9.7,22.2,10.0
34.0,3,3,11.7,22.2,10.0
34.0,1,1,10.7,27.2,10.0
34.0,17,52,54.931677696077394,34.512419360927616,5.344904475364694
34.0,17,52,47.94312913602902,15.567157260347855,5.35881696987428
34.0,1,9,22.5,28.8,10.0
34.0,2,7,16.25,32.6,10.0
34.0,5,8,19.375,19.45,7.168596439403259
34.0,2,2,9.7,36.2,10.0
34.0,4,4,9.7,40.2,4.7404019723177475
35.0,1,1,9.7,27.2,10.0
35.0,1,1,10.7,27.2,10.0
35.0,2,7,22.5,26.6,10.0
35.0,3,3,11.7,22.2,10.0
35.0,3,6,19.375,23.849999999999998,12.665735789210716
35.0,5,5,10.7,11.2,4.585585569364494
35.0,4,9,16.25,36.9,6.197163493102319
35.0,4,4,11.7,40.2,4.062945611332816
35.0,17,42,53.76886225917234,4.204921509983814,5.0
35.0,0,0,9.7,32.2,10.0
35.0,0,7,22.5,25.8,7.831529422107428
35.0,5,5,11.7,11.2,3.9375954547738625
35.0,4,9,22.5,31.4,6.6748048399383535
35.0,6,16,40.0,14.8,28.125872113772306
35.0,17,52,54.931677696077394,34.512419360927616,5.352039087933712
35.0,2,2,11.7,36.2,10.0
35.0,0,6,22.5,26.6,5.093854075975944
35.0,0,0,11.7,32.2,10.0
35.0,0,0,10.7,32.2,10.0
35.0,5,8,16.25,15.7,6.013159009961376
35.0,1,9,16.25,27.8,10.0
35.0,1,9,19.375,28.3,10.0
35.0,2,2,9.7,36.2,10.0
35.0,0,6,19.375,28.35,10.0
35.0,1,9,22.5,28.8,10.0
35.0,3,3,9.7,22.2,10.0
35.0,6,16,35.3125,18.05,28.079868013475537
35.0,3,6,22.5,24.599999999999998,11.433751713256044
35.0,3,3,10.7,22.2,10.0
35.0,1,1,11.7,27.2,10.0
