"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
113.0,518.3500507597627,35247.78221595454,22420.981010488766,3611.309156766267,9720.351655309714
114.0,524.0327751967288,35145.1921354382,22320.05880930939,3781.584549472672,9755.399585442095
115.0,528.1148529022454,35043.5613834062,22219.136608130015,3863.600805795214,9841.256010797473
116.0,531.0755196398827,34942.332137296675,22118.21440695064,3876.232273889086,9967.277883561146
117.0,533.9516633596833,34840.29480638425,22017.292205771264,3921.826153592047,10074.59845926649
118.0,532.4146400159327,34743.93463980172,21916.370004591885,3992.6321085029285,10167.689636144647
119.0,538.4176548989101,34636.25546005803,21815.44780341251,3996.95340113668,10299.043840385222
120.0,539.6919614320444,35626.94694667459,21714.525602233134,4010.5196795041998,10426.084587292087
121.0,543.9470322025768,35523.55081903964,21614.783983696278,4041.6355472622954,10543.696285813205
122.0,542.1273022500291,35426.22399502055,21515.645253571136,4195.09245148708,10591.547996181414
123.0,540.363358883755,35328.897171001445,21534.564787698262,4168.166151025642,10676.410031364458
124.0,538.588035917134,35231.57034698235,21496.30239874382,4120.262444059189,10806.283353199686
125.0,545.9215844674751,35123.23565655531,21403.770045092635,4351.013351498193,10811.466915439967
126.0,544.044454843068,35024.147573910945,21370.616029047884,4421.6588311263395,10874.567865000741
127.0,542.1544222994769,34925.05949126658,21884.187939009505,3894.2916128290385,10969.242794073594
128.0,540.208267932069,34825.97140862221,21861.30780983131,3813.3790684379564,11114.03367014326
129.0,538.2327228004077,34726.88332597784,22134.421781016266,3544.5740669745787,11197.143768098333
130.0,536.2319814358917,34627.79524333347,22310.090815939267,3490.5760571637534,11211.927690697263
131.0,534.2209415688853,34533.08056457106,22227.4227878406,3557.2604695903697,11304.779185970092
132.0,532.2313975033899,34438.365885808635,22264.571102136862,3501.746529376468,11399.942582947891
133.0,530.2955184823209,34780.99159524125,21819.997418681298,3318.1479206599415,11532.391353409334
134.0,528.4527135449059,34686.276916478826,21721.270798203597,3462.9344273456054,11582.10693015874
135.0,526.6986330837142,34591.56223771641,21622.544177725897,3798.3326756429797,11524.279431432877
136.0,525.945108150247,35413.20629912833,21527.8470589906,3883.6017014434724,11610.001199732287
137.0,524.5104181586605,35319.900351098215,21433.750189922823,4106.971199025565,11617.000102659485
138.0,533.7115781734364,35215.98348243436,21742.603495095267,3796.33706125905,11699.96270459532
139.0,534.2438228416054,35119.01785866524,21708.531592779542,3751.0260819900213,11825.58458750881
140.0,534.5540817470918,35021.98893356873,21618.869714163615,3921.536512266523,11862.774768908434
141.0,533.1164470130575,34926.397518292804,21532.18291501353,4089.0258447953347,11901.691291878165
142.0,539.3399442685101,34822.99632920903,21897.690744374308,3796.1294442096196,11946.130382952135
143.0,538.8121675083719,34724.92954694315,22166.71127552103,3419.0872060737547,12090.9212590218
144.0,536.8919578096542,34629.999284017606,22141.80794407419,3439.786170851938,12174.575742811776
145.0,534.8252613007751,34535.78644029,22056.823379938116,3453.7005042315955,12298.479122924444
146.0,532.6383626518787,34652.25806341654,21783.995802225018,3323.8459662229734,12431.412671734404
147.0,530.36474174315,34629.787139483415,21648.74123239558,3619.798666927863,12356.393040683311
148.0,528.0436952097076,34535.57429575581,21551.899755597802,3620.4711597988853,12488.749028971766
149.0,525.7384228205643,34441.361452028206,21456.82694562011,3785.4187086207007,12527.314730063334
150.0,523.5003999928294,34350.94999552636,21420.50413564241,3886.153700773888,12569.544961578247
151.0,523.2382104012211,34258.75215454733,21502.298007672835,3703.5464921431503,12706.218503005583
152.0,523.5200781256835,34546.000197019035,20838.9124462498,3776.8278201057724,12796.702432090962
153.0,527.6069766941343,34449.11773249974,20732.948661536175,3833.9584970953883,12898.620532678822
154.0,525.9239186803957,34357.13603140101,20817.832870117534,3656.8485445583865,13026.418226614705
155.0,528.4440727943147,34261.11491784123,21109.53936772873,4021.6087533891587,12950.686293750794
156.0,528.3536047142647,34167.155678331445,21138.975313255585,3942.0554920896548,13062.225701471694
157.0,536.887206067105,34064.30446394137,21037.615029223038,3934.663613283395,13196.955991315419
158.0,539.4605413458358,33965.78580825738,21199.776691395073,3782.6504032213406,13286.18211936402
159.0,540.5150742515897,33868.018658248686,21168.8461428382,3775.0039249183747,13380.850650031645
160.0,546.3438355846461,33764.890675713,21323.862072314438,3594.677243066193,13492.806060855324
161.0,545.6212051370067,33666.928918525125,21225.040166633462,3570.8723637618086,13637.596936924989
162.0,543.5299551021038,33569.994047575354,21126.218260952486,3642.4309328395984,13716.263117718301
163.0,541.3835032681052,33473.05917662559,21027.396355271507,3807.3758629912645,13729.572107509146
164.0,539.2459306009918,33376.124305675825,20928.574449590527,4068.6128440132175,13675.157626773105
165.0,537.1627923199336,33279.18943472605,20832.97171107575,4240.398793880104,13685.213240669784
166.0,535.1801259730969,33182.25456377628,20737.99133894955,4371.597500537017,13724.34753583606
167.0,533.3061110709938,33085.31969282652,20969.673441865867,4178.516541398964,13811.48831685265
168.0,531.5169693679496,32988.384821876745,20944.2415222988,4122.784136589071,13947.499866675173
169.0,529.8309202274817,32891.44995092698,21335.87515290415,3771.3354405276505,14059.234479070094
170.0,528.2319529214479,32795.18174664388,21553.819432668737,3618.213054292409,14126.021698536515
171.0,526.7209876388564,32698.913542360773,21984.86754210652,3258.6020414157756,14216.484473704846
172.0,525.3133831582521,32669.31200474434,21932.45165377973,3157.178849112216,14341.234963859333
173.0,523.9669451698469,32573.043800461237,21847.436354867044,3132.2289324893454,14486.025839928998
174.0,522.6223732665183,32479.83504884482,21762.421055954357,3538.450345467071,14322.924156702595
175.0,521.3118334016335,32387.31185425136,21677.405757041666,3718.119974850263,14322.271190639196
176.0,520.0305491639219,32600.733926326157,21133.47255812658,3706.878117478051,14458.365881987424
177.0,522.1924550511195,32573.3632301839,20932.142992457957,3771.980514811176,14540.555298508929
178.0,523.8726978614684,32477.369960257995,20830.6262446003,3805.221037887534,14647.11520165903
179.0,526.6300096919904,32379.835534960996,20729.10949674264,3873.23421398675,14729.27251002015
180.0,525.3324926152382,32285.659957229072,20627.592748884985,4080.952012476735,14712.862884427368
181.0,527.8122417882178,32187.66780753167,20526.076001027326,4124.043617308921,14814.152309191197
182.0,526.3957122583781,32092.881578285273,20426.37995054596,4277.963039663667,14836.734981310403
183.0,527.9302493678041,31995.08576633514,20326.683900064596,4276.48921363627,14970.634654418944
184.0,526.3206989940118,31899.818003856144,20410.36326736438,4177.948295368699,15069.828114767972
185.0,532.5857685220208,31796.41723849859,20321.81356658979,4205.1408235233,15182.436633485984
186.0,531.3551784306717,31698.962210013542,20363.83188099407,4083.673096517986,15327.227509555649
187.0,529.0806163425148,31602.2514093867,21264.05603386418,3338.8563434561124,15429.574722836283
188.0,527.7217014446879,31504.501889575575,21182.12370015717,3398.384888843716,15513.690079227748
189.0,525.255210085509,31408.619176723776,21602.204340443826,3099.2000114307884,15567.512276522626
190.0,522.8301175640771,31312.736463871985,21713.12948890487,3012.69132308217,15644.647661489767
191.0,520.505990320478,31316.28203547326,21544.682025968366,2935.29336332651,15789.438537559432
192.0,518.4549515207275,31222.646374097876,21580.42152132435,2992.670356657937,15805.11027724053
193.0,516.61795437114,31129.01071272249,21497.25130199575,3112.773910625702,15845.23607627534
194.0,526.1507745454754,31248.772821577346,21077.02336120538,3301.674107325125,15838.003085245762
195.0,524.51476344688,31153.32797981621,21173.96601389079,3318.50719088695,15846.040758108324
196.0,522.9986184492685,31057.88313805507,21080.89472399425,3545.0300435848567,15812.664731212493
197.0,522.3994995607145,30961.604962960602,20987.82343409771,3655.395678414766,15862.957723213947
198.0,528.0294185828101,30858.936900882145,20898.042911680423,3785.146489049277,15899.846303707394
199.0,529.3299929919942,30759.382143890067,20809.437389263134,3862.1608347715874,15974.679423476831
200.0,527.7013353178459,30662.21483488133,21049.908614771128,3639.8728926721433,16075.256035733075
201.0,525.9989675277207,30565.047525872596,21081.008244511548,3560.3986554383014,16192.483335074985
202.0,524.2207370814375,30467.88021686386,21000.755891552188,3535.2154107856018,16337.27421114465
203.0,523.3516127268651,30369.72269596088,21141.018754363482,3335.2927441340357,16482.065087214316
204.0,521.4289789014528,30272.396953049065,21678.183068746355,2818.9523958846758,16626.855963283982
205.0,519.525375721664,30175.071210137252,21600.545653107165,2956.7420861178925,16652.164652378262
206.0,517.6710556484794,30077.745467225435,21787.07033332571,2830.430352511587,16717.422523247118
207.0,515.8474471608306,29980.419724313622,21712.101281527255,2887.735736046918,16799.796937430547
208.0,514.0751407507745,29883.093981401806,21903.9686138024,2749.005403794195,16871.558080751744
209.0,512.3804453503781,29785.768238489993,21828.999562003948,2809.3095376474726,16953.64694487569
210.0,510.7871642744812,29688.44249557818,21754.03051020549,3040.989273901373,16914.52265925278
211.0,509.28248697900597,29591.116752666367,21679.061458407035,3273.307402022456,16875.9114157164
212.0,507.8331141629158,29493.79100975455,21604.092406608583,3417.5296606123043,16900.902809284133
213.0,506.44782826732677,29396.465266842737,21530.32315626379,3530.1713504880445,16948.79005761672
214.0,505.086586107698,29299.13952393092,21457.141405918992,3602.168974586506,17025.879332648467
215.0,503.72534394806917,29201.813781019107,21508.246679540414,3530.7630366071444,17136.839640383812
216.0,502.3641017884404,29104.48803810729,21499.56607920852,3484.3560373867867,17264.575402057126
217.0,501.0028596288116,29007.162295195478,21887.864099501778,3096.5966053567854,17409.36627812679
218.0,499.6416174691828,28912.521625025598,21966.047025532473,3019.5625190520773,17508.150117487658
219.0,498.280375309554,28819.93409290993,21900.42622469628,3059.248910333103,17605.25357603055
220.0,496.91913314992524,28997.242161943363,21551.228183664396,3099.2018366881543,17634.453218335257
221.0,495.55789099029647,30666.877224746662,21231.877776099267,3043.3271975614357,15559.936177093172
222.0,494.19664883066764,30695.57184233652,21005.540947237594,2976.867938788884,15695.406953517357
223.0,492.9185293898395,30605.26700657806,21257.51847548692,2859.313437988056,15725.159373458864
224.0,491.6970537461732,30514.962170819595,21170.658794370287,2930.6844021494744,15806.985084893917
225.0,498.83425045733344,30417.532530592503,21084.387937181884,3037.4523555228916,15867.079904275472
226.0,503.2590926608065,30321.232543505183,21203.87124040765,3130.6792632357956,15834.444020660507
227.0,509.8636556759299,30222.240926550476,21181.475375690046,3120.34824857333,15937.69217668437
228.0,509.99995152824414,30127.612573854898,21421.478031766477,2850.989320452641,16072.481042642303
229.0,512.3118557881894,30031.302108463122,21518.17882541795,2767.366378665668,16161.202993732946
230.0,511.699559509001,29936.75937568115,21438.799411260254,2930.989789557657,16183.842455867005
231.0,509.665394908164,29900.24915996314,21264.331328562577,2948.213103232414,16298.19729906509
232.0,507.4694752385932,29806.596087102276,21376.810084126915,2852.998774012904,16388.942415251506
233.0,505.22442849358464,29712.94301424141,21792.929056540008,2470.1356150481142,16509.88116135014
234.0,502.9758549321373,29619.289941380546,21720.594862443606,2611.466303504646,16546.4604067321
235.0,500.7751625537369,29525.63686851968,21893.477873049567,3276.403349718535,16547.45359235303
236.0,498.67364531166675,29432.55522423024,22123.360011285986,3080.1563802940873,16627.82631740228
237.0,496.7202088023679,29339.473579940808,22221.564867930174,3187.488422324498,16621.352019049275
238.0,494.92033954127464,29304.38006082841,22294.20329959748,3029.6537578531506,16709.551471278734
239.0,493.27253234393675,29212.14368457316,22224.428052730178,3178.5828596235306,16763.834509814522
240.0,491.7470632573828,29206.769147186315,22006.730899880447,3213.498764694663,16876.229257037656
241.0,490.2739851161788,29116.867806380935,22191.2615340415,2990.6706797574097,16989.06769354389
242.0,488.8637475205711,29261.04143913464,21708.509877457574,3185.4800447679722,17021.027436195403
243.0,487.5924946400727,29171.71152690069,21625.001553086397,3340.951119216653,17073.77443390002
244.0,486.34171578360446,29140.681018791533,21441.493228715215,3352.2974453103247,17200.706439948197
245.0,492.84206835090464,29045.82220212881,21619.690830402025,3295.1482031708642,15327.723056552768
246.0,493.5267063615039,29070.478946498868,21334.642904685155,3698.180487570594,15276.63822036116
247.0,492.0962768629979,28980.955122405867,21553.686993468385,3422.498565299642,15390.808533395979
248.0,490.5808756553009,28891.43129831287,21536.809797516828,3409.612018975896,15491.683113598601
249.0,489.8329906534032,28801.193188505586,21450.35735162167,3461.5233661331467,14061.455684226858
250.0,488.22223531937016,28711.555078698304,21364.48870431655,3500.8595772542176,12913.018593075394
251.0,488.58411439484837,28620.216399505072,21520.367232149732,3376.4636091156544,13014.84546494788
252.0,493.21004273956066,28525.804105737912,21525.251383317038,3282.3594665823784,13161.658729540679
253.0,499.7022387500622,28426.81801707967,21503.35899570827,3229.6851916440964,13303.708043738177
254.0,497.6489404261298,29792.994268744304,21682.2676047368,3276.8516532901585,13336.723260114477
255.0,495.42549899504996,29703.412113631624,21807.706376407114,3104.3532187092483,13469.204316923448
256.0,493.09942763131454,29613.829958518945,21731.82918258116,3230.8687627227487,13567.308501101454
257.0,490.67328002129966,29671.499548685646,21537.856416266124,3208.4531531204084,13656.87815355054
258.0,491.8094699427612,29579.20584679294,21755.01822237861,3146.553247143187,13715.376811718152
259.0,489.21662128523633,29489.609844195453,21750.208266465266,3367.337446840319,13750.95197388529
260.0,487.46918533108214,29449.38884159797,21568.746714953704,3591.876289259077,13814.616001202608
261.0,485.2941787412988,29359.692839000487,21485.53353069597,3699.209826008207,13921.448699543087
262.0,489.11918433329663,29264.92647310494,21712.972729163645,3673.8899639914034,13964.552880074512
263.0,500.1053433963654,29163.14359649506,21748.969568236927,3687.755279744508,14062.272503134842
264.0,507.76090476869035,29062.448115690982,21730.12951214915,3822.2649876324044,14137.674948281818
265.0,506.870342676009,28967.836593909196,21649.75602503926,3969.4912936359933,14231.005144097506
266.0,505.8410493991017,28873.09935868214,21711.386081431665,4257.49495248412,14222.556372603764
267.0,504.77667588583427,28778.13320351504,21713.231823239985,4206.922122712222,14359.467599388428
268.0,503.74020500511966,28682.913898741474,21635.441188553443,4483.73717806452,14406.998255110053
269.0,501.3872580770849,28588.620587209734,21818.890938149903,4262.852851250027,14541.81761969233
270.0,499.0622571622822,28494.327275678002,21748.55518557263,4539.964872877369,14588.800605811368
271.0,496.81889860687124,28400.033964146267,21976.071039347455,4295.5556107157445,14718.474051017616
272.0,494.71102500453003,28306.240652614535,22455.4322951414,3860.1874636052917,14826.013060476464
273.0,492.788389518591,28212.4473410828,22711.144816241478,3661.534091148497,14927.982361672302
274.0,491.09417553625036,28168.654029551068,22859.26610377098,3376.7637076037418,15064.66847458461
275.0,489.5340338885233,28074.860718019336,22928.455909951703,3555.5866360025434,15095.783418296798
276.0,488.07585774006276,27981.0674064876,23169.103960255285,3584.8800862314874,15119.800614344436
277.0,486.6825907939858,27887.274094955865,23104.591635943652,3662.0617249289585,15236.984290378485
278.0,487.90270991490064,27793.533755263703,23040.07931163202,4044.456890383126,15243.826329465634
279.0,486.55176797045374,27701.68314545458,23035.662370898142,4187.394974966821,15316.962404470083
280.0,485.23176096120955,27840.09756282183,22511.96537581153,4347.606853261133,15405.028009034311
281.0,483.9260396662509,27750.176266190738,22569.80872250625,4358.465473906299,15499.366604530034
282.0,485.7138118915539,27657.548162729418,22494.40549120197,4371.1331715901915,15641.760396465965
283.0,485.8456261268618,27758.875094808787,22330.81737626072,4601.002310047898,15705.760545213492
284.0,484.5637540080044,27668.320709084863,22412.385529213014,4496.84866803162,15821.044530080646
285.0,484.137890225628,28957.31730174455,22774.015841802724,4106.231819783361,15914.750249082226
286.0,485.8924128271139,28864.794291383965,22861.56334901098,3972.957329345198,16039.153666958515
287.0,484.464992816125,28774.34052590363,23248.385955719816,3483.314390421634,16157.259732491488
288.0,482.9306239161291,28684.808046875896,23558.835724262794,3093.380065196383,16274.865529198632
289.0,490.6129078745046,28588.038100384896,23636.27739129864,3007.400196090266,16387.504252385887
290.0,489.59871307684625,28588.90706861163,24039.945323136755,2435.407734236761,16452.913667578046
291.0,491.2702337926032,28495.336933066406,24035.56370694734,2716.089627939081,16466.348860750662
292.0,490.49523105032824,28404.019246744338,23976.218446226583,2806.72648289808,16575.59797953069
293.0,490.09567557782015,28313.39270811815,24196.69158617824,2940.341645011203,16543.65692778164
294.0,493.60712982709947,29478.216544723662,24100.10017366647,3189.665160502851,16539.148376290963
295.0,491.93930755877824,29504.033458809794,23961.122869890743,3225.572422442724,16598.912269305834
296.0,490.40537256739566,29413.958554226283,23894.882612118803,3306.6581243945366,16711.918256580968
297.0,488.45998021127826,29324.06563810297,23995.58187313813,3487.8694779655602,16714.587344812815
298.0,488.9991073793955,29275.20588166883,24014.121683189784,3382.3064633778354,16820.35037881201
299.0,493.3345708583067,29182.06637629139,24058.930092623985,3639.1718641550033,16819.04448539416
300.0,490.6402100517647,29213.833636269992,23750.383223052522,3686.528312244733,16945.194764074487
301.0,498.3652002880655,29159.265877509853,23593.41416168436,3878.271003542715,17019.312346816765
302.0,497.03473588584734,29068.186924826918,23632.41065190059,3908.5698501774395,17101.274529010738
303.0,507.0992867064458,28968.891404693244,23607.525487197337,3955.0498346467084,17206.710888997197
304.0,507.8568054319401,28874.598297651202,23531.483676420095,4328.52902143665,17216.498132905584
305.0,507.71106988119226,28781.637090230946,23455.44186564285,4570.98314159703,17274.6593971223
306.0,504.84317627991965,28690.321570564716,23379.400054865608,4635.6074340090345,17398.86289785003
307.0,502.066020362185,28714.225777061216,23073.86379990708,4822.55734743413,17478.584354573
308.0,505.1646487800358,28618.83352376061,22992.503648427657,5187.790604711979,17493.475504440416
309.0,502.5851336523704,28526.86572671288,23010.82313710364,5056.9940587140245,17646.051114558166
310.0,500.16463561435586,28434.89792966515,22986.039931231797,4980.813049274366,17798.626724675916
