"tick","Id","LocationX","LocationY","Money"
30.0,10,29,44,23057.557352884756
30.0,12,41,46,5316.527394821356
30.0,3,5,26,482.47368335632876
30.0,16,41,6,5241.310739805076
30.0,8,17,32,37877.6350836819
30.0,2,5,42,470.7144020475204
30.0,19,53,39,998.3172305221213
30.0,4,5,24,472.67464939994557
30.0,22,41,22,4995.921565980517
30.0,7,17,43,38290.61378498193
30.0,5,5,20,473.33041242708657
30.0,23,53,23,5164.112810218501
30.0,20,41,27,4359.133454806221
31.0,1,5,31,485.78549468373996
31.0,15,29,1,22556.37077660701
31.0,21,53,28,1956.6399900615215
31.0,6,17,14,37789.857471703646
31.0,17,53,4,937.8029733698638
31.0,0,5,40,471.43881992372025
31.0,18,41,35,5437.965499480224
31.0,13,53,42,7425.963045321606
31.0,14,29,5,22905.619286338635
31.0,25,53,9,6557.403970584273
31.0,9,17,26,37822.73115852103
31.0,24,41,10,5452.617007075216
31.0,11,29,43,23052.081232176006
31.0,10,29,44,23008.584829895797
31.0,12,41,46,5305.286307982068
31.0,3,5,26,484.93021549965925
31.0,16,41,6,5229.354431131912
31.0,8,17,32,37795.089586471295
31.0,2,5,42,468.34085133765524
31.0,19,53,39,1074.1175429443374
31.0,4,5,24,471.20016771243434
31.0,22,41,22,4979.343452721827
31.0,7,17,43,38200.72495731421
31.0,5,5,20,471.88242293551997
31.0,23,53,23,5396.352538609672
31.0,20,41,27,4336.594669503235
32.0,1,5,31,488.92354502362235
32.0,15,29,1,22501.635946924827
32.0,21,53,28,2019.7574090957642
32.0,6,17,14,37699.235672486604
32.0,17,53,4,1023.3426881830962
32.0,0,5,40,469.7602023487034
32.0,18,41,35,5425.639934890357
32.0,13,53,42,7675.712020378016
32.0,14,29,5,22856.380953382668
32.0,25,53,9,6770.739582538605
32.0,9,17,26,37741.14184105396
32.0,24,41,10,5440.354119898752
32.0,11,29,43,23005.081232176006
32.0,10,29,44,22959.612306906838
32.0,12,41,46,5294.04522114278
32.0,3,5,26,488.4597501439249
32.0,16,41,6,5217.398122458748
32.0,8,17,32,37706.20226911405
32.0,2,5,42,471.8848472089772
32.0,19,53,39,1149.9178553665533
32.0,4,5,24,469.5228794183868
32.0,22,41,22,4962.765339463137
32.0,7,17,43,38113.08690697433
32.0,5,5,20,470.24476886244094
32.0,23,53,23,5628.592267000842
32.0,20,41,27,4314.622411309478
33.0,1,5,31,493.0572420526081
33.0,15,29,1,22730.938127293477
33.0,21,53,28,2082.874828130007
33.0,6,17,14,38099.430420532735
33.0,17,53,4,1108.8824029963287
33.0,0,5,40,467.92506295435396
33.0,18,41,35,5132.289612114285
33.0,13,53,42,7925.460995434426
33.0,14,29,5,22807.1426204267
33.0,25,53,9,6984.075194492936
33.0,9,17,26,37659.5525235869
33.0,24,41,10,5428.091232722289
33.0,11,29,43,22958.081232176006
33.0,10,29,44,22417.443244537986
33.0,12,41,46,5282.804134303492
33.0,3,5,26,493.08455136183363
33.0,16,41,6,5205.441813785584
33.0,8,17,32,37622.64208067999
33.0,2,5,42,468.6604812983633
33.0,19,53,39,1225.7181677887693
33.0,4,5,24,467.70491237956503
33.0,22,41,22,4946.187226204447
33.0,7,17,43,38023.23112189096
33.0,5,5,20,468.4238252070343
33.0,23,53,23,5804.831995392013
33.0,20,41,27,4349.221154623255
34.0,1,5,31,498.2016314737441
34.0,15,29,1,22544.235451799184
34.0,21,53,28,2145.9922471642494
34.0,6,17,14,38004.09346222201
34.0,17,53,4,1194.422117809561
34.0,0,5,40,465.8855722300253
34.0,18,41,35,4827.654757777125
34.0,13,53,42,8175.209970490836
34.0,14,29,5,22757.904287470734
34.0,25,53,9,7197.4108064472675
34.0,9,17,26,37577.963206119835
34.0,24,41,10,5415.828345545825
34.0,11,29,43,22911.081232176006
34.0,10,29,44,22359.538467894567
34.0,12,41,46,5271.563047464204
34.0,3,5,26,498.58455136183363
34.0,16,41,6,5193.48550511242
34.0,8,17,32,37532.3662114413
34.0,2,5,42,471.6780425500931
34.0,19,53,39,1301.5184802109852
34.0,4,5,24,465.6929344268196
34.0,22,41,22,4929.609112945757
34.0,7,17,43,38360.41847820369
34.0,5,5,20,466.4813449334695
34.0,23,53,23,5980.419012860314
34.0,20,41,27,4385.046221008138
35.0,1,5,31,503.7016314737441
35.0,15,29,1,22787.42966006508
35.0,21,53,28,2209.109666198492
35.0,6,17,14,37906.30006095903
35.0,17,53,4,1279.9618326227935
35.0,0,5,40,469.18538705713905
35.0,18,41,35,4512.089341405868
35.0,13,53,42,8424.958945547245
35.0,14,29,5,22708.665954514767
35.0,25,53,9,7410.746418401599
35.0,9,17,26,37496.37388865277
35.0,24,41,10,5403.565458369361
35.0,11,29,43,22864.081232176006
35.0,10,29,44,22306.58743823904
35.0,12,41,46,5260.321960624916
35.0,3,5,26,504.08455136183363
35.0,16,41,6,5181.529196439255
35.0,8,17,32,37437.02587961741
35.0,2,5,42,472.65016588177167
35.0,19,53,39,1377.3187926332012
35.0,4,5,24,469.7628548339535
35.0,22,41,22,4913.030999687067
35.0,7,17,43,38266.27189631729
35.0,5,5,20,464.36480063998835
35.0,23,53,23,6155.5585904980335
35.0,20,41,27,4421.893261444702
36.0,1,5,31,509.2016314737441
36.0,15,29,1,23043.41153150557
36.0,21,53,28,2272.2270852327347
36.0,6,17,14,37812.210572435884
36.0,17,53,4,1365.501547436026
36.0,0,5,40,466.6382975484949
36.0,18,41,35,4424.57927797739
36.0,13,53,42,8674.707920603654
36.0,14,29,5,22659.4276215588
36.0,25,53,9,7624.08203035593
36.0,9,17,26,37414.78457118571
36.0,24,41,10,4817.56813780963
36.0,11,29,43,22817.081232176006
36.0,10,29,44,22832.36066589994
36.0,12,41,46,5249.080873785628
36.0,3,5,26,509.58455136183363
36.0,16,41,6,5169.572887766091
36.0,8,17,32,37348.75927315834
36.0,2,5,42,474.5054970549541
36.0,19,53,39,1453.119105055417
36.0,4,5,24,467.2483083390783
36.0,22,41,22,4897.012886428377
36.0,7,17,43,38168.23123627513
36.0,5,5,20,468.3231209081532
36.0,23,53,23,6091.74045343138
36.0,20,41,27,4459.575296007789
37.0,1,5,31,514.7016314737441
37.0,15,29,1,23311.902107933725
37.0,21,53,28,2335.3445042669773
37.0,6,17,14,38257.133330558696
37.0,17,53,4,1451.0412622492584
37.0,0,5,40,469.10328267771223
37.0,18,41,35,4329.783241098623
37.0,13,53,42,8924.456895660063
37.0,14,29,5,22610.189288602833
37.0,25,53,9,7837.417642310262
37.0,9,17,26,37333.195253718644
37.0,24,41,10,4220.840821318365
37.0,11,29,43,22770.081232176006
37.0,10,29,44,22817.21522238848
37.0,12,41,46,5237.83978694634
37.0,3,5,26,515.0845513618336
37.0,16,41,6,5157.616579092927
37.0,8,17,32,37252.83432046758
37.0,2,5,42,477.7144100632025
37.0,19,53,39,1528.919417477633
37.0,4,5,24,469.63581669120987
37.0,22,41,22,4881.600113031914
37.0,7,17,43,38077.974800482334
37.0,5,5,20,465.7340543674802
37.0,23,53,23,6024.714037470526
37.0,20,41,27,4497.349537857187
38.0,1,5,31,520.2016314737441
38.0,15,29,1,23192.595395982647
38.0,21,53,28,2398.46192330122
38.0,6,17,14,38163.01797940481
38.0,17,53,4,1536.5809770624908
38.0,0,5,40,466.0082286262643
38.0,18,41,35,4228.329082483867
38.0,13,53,42,9174.205870716472
38.0,14,29,5,22117.318596577225
38.0,25,53,9,8050.753254264593
38.0,9,17,26,37251.60593625158
38.0,24,41,10,3614.1242621599667
38.0,11,29,43,22723.081232176006
38.0,10,29,44,23340.47546850058
38.0,12,41,46,5226.598700107052
38.0,3,5,26,520.5845513618336
38.0,16,41,6,5145.660270419763
38.0,8,17,32,37602.41758091417
38.0,2,5,42,482.25588850591157
38.0,19,53,39,1548.719729899849
38.0,4,5,24,466.6137270784351
38.0,22,41,22,4922.835752366793
38.0,7,17,43,38380.312374520305
38.0,5,5,20,468.6101253959188
38.0,23,53,23,5954.787769961556
38.0,20,41,27,4535.0633632272065
39.0,1,5,31,525.7016314737441
39.0,15,29,1,23059.642125101374
39.0,21,53,28,2461.5793423354626
39.0,6,17,14,38059.52189226689
39.0,17,53,4,1622.1206918757232
39.0,0,5,40,470.4965885818519
39.0,18,41,35,4124.347285954278
39.0,13,53,42,9423.954845772882
39.0,14,29,5,22055.048563073586
39.0,25,53,9,8264.088866218925
39.0,9,17,26,37170.01661878452
39.0,24,41,10,3438.21261830294
39.0,11,29,43,22676.081232176006
39.0,10,29,44,23431.62165907336
39.0,12,41,46,5215.357613267764
39.0,3,5,26,526.0845513618336
39.0,16,41,6,5133.703961746599
39.0,8,17,32,37498.020449602394
39.0,2,5,42,487.75588850591157
39.0,19,53,39,1563.9860560993675
39.0,4,5,24,471.046196205755
39.0,22,41,22,4969.294709881372
39.0,7,17,43,38695.64684015243
39.0,5,5,20,465.45358496546584
39.0,23,53,23,5939.442253457066
39.0,20,41,27,4515.384182966626
40.0,1,5,31,531.2016314737441
40.0,15,29,1,23324.400422026552
40.0,21,53,28,2524.696761369705
40.0,6,17,14,38364.45294058119
40.0,17,53,4,1595.6604066889556
40.0,0,5,40,471.8730112800981
40.0,18,41,35,4078.166197470763
40.0,13,53,42,9673.70382082929
40.0,14,29,5,21992.778529569947
40.0,25,53,9,8477.424478173256
40.0,9,17,26,37088.42730131745
40.0,24,41,10,2879.3068369032276
40.0,11,29,43,22629.081232176006
40.0,10,29,44,23560.714339835304
40.0,12,41,46,5204.1165264284755
40.0,3,5,26,531.5845513618336
40.0,16,41,6,5121.747653073435
40.0,8,17,32,37398.02631930441
40.0,2,5,42,493.25588850591157
40.0,19,53,39,1574.9450953873234
40.0,4,5,24,472.42992728910775
40.0,22,41,22,5020.789159528893
40.0,7,17,43,38603.66144593256
40.0,5,5,20,462.1194195736362
40.0,23,53,23,5921.425095057762
40.0,20,41,27,4495.705002706046
41.0,1,5,31,536.7016314737441
41.0,15,29,1,23584.525814442386
41.0,21,53,28,2587.814180403948
41.0,6,17,14,38266.264509417844
41.0,17,53,4,1560.97489796392
41.0,0,5,40,473.6339327474972
41.0,18,41,35,4040.8604887195447
41.0,13,53,42,9923.4527958857
41.0,14,29,5,21930.508496066308
41.0,25,53,9,8690.760090127587
41.0,9,17,26,37006.83798385039
41.0,24,41,10,2319.455223634175
41.0,11,29,43,22582.081232176006
41.0,10,29,44,24078.44210705749
41.0,12,41,46,5192.875439589187
41.0,3,5,26,537.0845513618336
41.0,16,41,6,5109.791344400271
41.0,8,17,32,37294.46264583341
41.0,2,5,42,498.75588850591157
41.0,19,53,39,1581.812212109295
41.0,4,5,24,474.1761732727832
41.0,22,41,22,5077.140666564936
41.0,7,17,43,38510.07605171268
41.0,5,5,20,463.95055666521625
41.0,23,53,23,5900.8698768583845
41.0,20,41,27,4476.025822445466
42.0,1,5,31,542.2016314737441
42.0,15,29,1,23115.950426215542
42.0,21,53,28,2650.9315994381905
42.0,6,17,14,39020.64665058216
42.0,17,53,4,1518.7439900150007
42.0,0,5,40,476.1468316760982
42.0,18,41,35,4332.779236371618
42.0,13,53,42,10173.201770942109
42.0,14,29,5,21414.303746036843
42.0,25,53,9,8904.095702081919
42.0,9,17,26,36925.248666383326
42.0,24,41,10,2341.316489302661
42.0,11,29,43,22535.081232176006
42.0,10,29,44,23157.630548142348
42.0,12,41,46,5181.634352749899
42.0,3,5,26,542.5845513618336
42.0,16,41,6,5097.8350357271065
42.0,8,17,32,37639.98745315588
42.0,2,5,42,504.25588850591157
42.0,19,53,39,1584.7920023935812
42.0,4,5,24,476.5063993732837
42.0,22,41,22,5138.179717982301
42.0,7,17,43,38809.8906574928
42.0,5,5,20,471.182012599444
42.0,23,53,23,5881.094408702271
42.0,20,41,27,4456.346642184885
43.0,1,5,31,547.7016314737441
43.0,15,29,1,23035.6250379887
43.0,21,53,28,2714.049018472433
43.0,6,17,14,38919.39498714062
43.0,17,53,4,1469.6000877839888
43.0,0,5,40,479.73808339304315
43.0,18,41,35,4625.395833452839
43.0,13,53,42,10422.950745998518
43.0,14,29,5,20874.56913282463
43.0,25,53,9,9117.43131403625
43.0,9,17,26,36843.65934891626
43.0,24,41,10,2369.0962613249026
43.0,11,29,43,22488.081232176006
43.0,10,29,44,23067.700090433515
43.0,12,41,46,5170.393265910611
43.0,3,5,26,548.0845513618336
43.0,16,41,6,5085.878727053942
43.0,8,17,32,37996.49500662912
43.0,2,5,42,509.75588850591157
43.0,19,53,39,1584.0788325620667
43.0,4,5,24,479.6784582371208
43.0,22,41,22,5203.493200236031
43.0,7,17,43,38706.73677588731
43.0,5,5,20,473.43104739685816
43.0,23,53,23,5865.411023885299
43.0,20,41,27,4436.667461924305
44.0,1,5,31,553.2016314737441
44.0,15,29,1,22955.299649761855
44.0,21,53,28,2777.1664375066757
44.0,6,17,14,38818.363855190204
44.0,17,53,4,1414.1312192165562
44.0,0,5,40,484.4522183959673
44.0,18,41,35,4914.999131350204
44.0,13,53,42,10672.699721054927
44.0,14,29,5,20788.975366911087
44.0,25,53,9,9330.766925990582
44.0,9,17,26,36762.0700314492
44.0,24,41,10,2402.569923848507
44.0,11,29,43,22441.081232176006
44.0,10,29,44,22977.76963272468
44.0,12,41,46,5159.152179071323
44.0,3,5,26,553.5845513618336
44.0,16,41,6,5073.922418380778
44.0,8,17,32,37884.85482913103
44.0,2,5,42,515.2558885059116
44.0,19,53,39,1579.8573506205412
44.0,4,5,24,483.8388951227402
44.0,22,41,22,5272.314994599773
44.0,7,17,43,38606.66042368573
44.0,5,5,20,470.17395661657997
44.0,23,53,23,5857.111431615962
44.0,20,41,27,4416.988281663725
45.0,1,5,31,558.7016314737441
45.0,15,29,1,22874.97426153501
45.0,21,53,28,2840.2838565409184
45.0,6,17,14,39116.28339009866
45.0,17,53,4,1352.8838919495129
45.0,0,5,40,489.9522183959673
45.0,18,41,35,5197.993822801926
45.0,13,53,42,10922.448696111336
45.0,14,29,5,20707.060580003974
45.0,25,53,9,9544.102537944913
45.0,9,17,26,36680.480713982135
45.0,24,41,10,2441.5067490593383
45.0,11,29,43,22394.081232176006
45.0,10,29,44,22484.908681495654
45.0,12,41,46,5147.911092232035
45.0,3,5,26,559.0845513618336
45.0,16,41,6,5061.966109707614
45.0,8,17,32,37769.2031897341
45.0,2,5,42,520.7558885059116
45.0,19,53,39,1597.5105909863491
45.0,4,5,24,488.99348876798604
45.0,22,41,22,5319.262066656182
45.0,7,17,43,38504.984071484156
45.0,5,5,20,472.15182597322666
45.0,23,53,23,5856.593718092101
45.0,20,41,27,4397.309101403144
46.0,1,5,31,564.1016314737441
46.0,15,29,1,22794.648873308168
46.0,21,53,28,2903.401275575161
46.0,6,17,14,39411.4261832611
46.0,17,53,4,1288.9456530775385
46.0,0,5,40,495.4522183959673
46.0,18,41,35,5472.333870309961
46.0,13,53,42,11172.197671167745
46.0,14,29,5,20993.3009571176
46.0,25,53,9,9757.438149899244
46.0,9,17,26,36598.89139651507
46.0,24,41,10,2484.3434158206555
46.0,11,29,43,22347.081232176006
46.0,10,29,44,21979.49824742748
46.0,12,41,46,5136.670005392747
46.0,3,5,26,564.5845513618336
46.0,16,41,6,5050.00980103445
46.0,8,17,32,37649.132208420975
46.0,2,5,42,526.2558885059116
46.0,19,53,39,1673.310903408565
46.0,4,5,24,494.49348876798604
46.0,22,41,22,5308.062066656182
46.0,7,17,43,38396.70771928258
46.0,5,5,20,479.5534907664953
46.0,23,53,23,5864.369647296408
46.0,20,41,27,4013.1873305696777
47.0,1,5,31,569.401631473744
47.0,15,29,1,22716.673485081326
47.0,21,53,28,2966.5186946094036
47.0,6,17,14,39299.725083311365
47.0,17,53,4,1288.6877391458122
47.0,0,5,40,500.9522183959673
47.0,18,41,35,5457.364751947708
47.0,13,53,42,11421.946646224154
47.0,14,29,5,20800.728022088628
47.0,25,53,9,9970.773761853576
47.0,9,17,26,36517.30207904801
47.0,24,41,10,2528.345124325149
47.0,11,29,43,22300.081232176006
47.0,10,29,44,21865.874667111322
47.0,12,41,46,5125.428918553459
47.0,3,5,26,570.0845513618336
47.0,16,41,6,5038.053492361286
47.0,8,17,32,38008.71605107429
47.0,2,5,42,531.7558885059116
47.0,19,53,39,1749.111215830781
47.0,4,5,24,499.99348876798604
47.0,22,41,22,5296.862066656182
47.0,7,17,43,38291.03136708101
47.0,5,5,20,483.00204975645005
47.0,23,53,23,6096.609375687579
47.0,20,41,27,3623.8814105587307
48.0,1,5,31,564.6016314737441
48.0,15,29,1,22641.092370696766
48.0,21,53,28,3029.6361136436462
48.0,6,17,14,39184.82398336163
48.0,17,53,4,1289.4345809555148
48.0,0,5,40,506.4522183959673
48.0,18,41,35,5442.3956335854555
48.0,13,53,42,11671.695621280564
48.0,14,29,5,21085.91497425392
48.0,25,53,9,10184.109373807907
48.0,9,17,26,36425.712761580944
48.0,24,41,10,2571.3420770882135
48.0,11,29,43,22253.081232176006
48.0,10,29,44,21752.251086795164
48.0,12,41,46,5114.187831714171
48.0,3,5,26,575.4845513618336
48.0,16,41,6,5026.097183688122
48.0,8,17,32,37899.74709407262
48.0,2,5,42,537.2558885059116
48.0,19,53,39,1824.911528252997
48.0,4,5,24,505.49348876798604
48.0,22,41,22,5285.662066656182
48.0,7,17,43,38193.75501487943
48.0,5,5,20,479.9547729267328
48.0,23,53,23,6328.849104078749
48.0,20,41,27,3229.45950820873
49.0,1,5,31,560.1686354939011
49.0,15,29,1,22800.511256312206
49.0,21,53,28,3092.753532677889
49.0,6,17,14,39066.722883411894
49.0,17,53,4,1374.9742957687472
49.0,0,5,40,511.9522183959673
49.0,18,41,35,5192.426515223203
49.0,13,53,42,11660.099037465536
49.0,14,29,5,21263.437054122707
49.0,25,53,9,10397.444985762239
49.0,9,17,26,36332.52344411388
49.0,24,41,10,2529.546156847748
49.0,11,29,43,22206.081232176006
49.0,10,29,44,21638.627506479006
49.0,12,41,46,5102.946744874883
49.0,3,5,26,580.7845513618336
49.0,16,41,6,5014.140875014958
49.0,8,17,32,37789.17813707095
49.0,2,5,42,542.7558885059116
49.0,19,53,39,1900.711840675213
49.0,4,5,24,510.99348876798604
49.0,22,41,22,5274.462066656182
49.0,7,17,43,38096.47866267786
49.0,5,5,20,477.1820847942195
49.0,23,53,23,6561.08883246992
49.0,20,41,27,3206.0719751665847
50.0,1,5,31,556.2187077337833
50.0,15,29,1,22964.35752615585
50.0,21,53,28,3155.8709517121315
50.0,6,17,14,38955.42178346216
50.0,17,53,4,1460.5140105819796
50.0,0,5,40,517.4522183959673
50.0,18,41,35,4935.230012632745
50.0,13,53,42,11647.155397368053
50.0,14,29,5,21162.631967128225
50.0,25,53,9,10610.78059771657
50.0,9,17,26,36242.52344411388
50.0,24,41,10,2487.7502366072827
50.0,11,29,43,22159.081232176006
50.0,10,29,44,21525.003926162848
50.0,12,41,46,5091.705658035595
50.0,3,5,26,575.9845513618336
50.0,16,41,6,5002.1845663417935
50.0,8,17,32,38081.009180069275
50.0,2,5,42,548.2558885059116
50.0,19,53,39,1976.5121530974288
50.0,4,5,24,516.393488767986
50.0,22,41,22,5263.2620666561825
50.0,7,17,43,37999.202310476285
50.0,5,5,20,474.77348685926955
50.0,23,53,23,6793.32856086109
50.0,20,41,27,3065.6802633048956
51.0,1,5,31,557.8271091829802
51.0,15,29,1,22888.77641177129
51.0,21,53,28,3218.988370746374
51.0,6,17,14,38837.520683512426
51.0,17,53,4,1546.053725395212
51.0,0,5,40,522.9522183959673
51.0,18,41,35,4915.168142458411
51.0,13,53,42,11632.932053802238
51.0,14,29,5,21453.154978877345
51.0,25,53,9,10824.116209670901
51.0,9,17,26,36150.92344411388
51.0,24,41,10,2445.9543163668172
51.0,11,29,43,22112.081232176006
51.0,10,29,44,21411.38034584669
51.0,12,41,46,5080.464571196307
51.0,3,5,26,571.5163570172288
51.0,16,41,6,4990.228257668629
51.0,8,17,32,37971.2402230676
51.0,2,5,42,553.7558885059116
51.0,19,53,39,2052.312465519645
51.0,4,5,24,521.693488767986
51.0,22,41,22,5252.062066656183
51.0,7,17,43,37901.92595827471
51.0,5,5,20,472.81060268253583
51.0,23,53,23,7025.568289252261
51.0,20,41,27,2922.2134190290144
52.0,1,5,31,555.0469875805942
52.0,15,29,1,22813.19529738673
52.0,21,53,28,3282.1057897806168
52.0,6,17,14,38732.21958356269
52.0,17,53,4,1631.5934402084445
52.0,0,5,40,528.4522183959673
52.0,18,41,35,4895.788781325474
52.0,13,53,42,11617.492991941508
52.0,14,29,5,21339.409869792154
52.0,25,53,9,11037.451821625233
52.0,9,17,26,36536.65519082025
52.0,24,41,10,2404.158396126352
52.0,11,29,43,21586.14948546964
52.0,10,29,44,21297.756765530532
52.0,12,41,46,5069.223484357019
52.0,3,5,26,567.5457153496891
52.0,16,41,6,4978.271948995465
52.0,8,17,32,38259.87126606593
52.0,2,5,42,559.2558885059116
52.0,19,53,39,2128.1127779418607
52.0,4,5,24,516.893488767986
52.0,22,41,22,5240.862066656183
52.0,7,17,43,37804.64960607314
52.0,5,5,20,471.3572452117783
52.0,23,53,23,7257.808017643431
52.0,20,41,27,2783.0163569713
53.0,1,5,31,553.0771798677862
53.0,15,29,1,22737.61418300217
53.0,21,53,28,3345.2232088148594
53.0,6,17,14,38626.91848361296
53.0,17,53,4,1717.1331550216769
53.0,0,5,40,533.9522183959673
53.0,18,41,35,4933.208312823259
53.0,13,53,42,11600.898997700608
53.0,14,29,5,21237.412209406397
53.0,25,53,9,11250.787433579564
53.0,9,17,26,36446.65519082025
53.0,24,41,10,2362.3624758858864
53.0,11,29,43,21527.96471895812
53.0,10,29,44,21184.133185214374
53.0,12,41,46,5057.9823975177305
53.0,3,5,26,564.2350860298013
53.0,16,41,6,4966.315640322301
53.0,8,17,32,38151.00555908327
53.0,2,5,42,564.7558885059116
53.0,19,53,39,2203.9130903640767
53.0,4,5,24,512.3914839413162
53.0,22,41,22,5229.662066656183
53.0,7,17,43,37707.37325387156
53.0,5,5,20,469.9728976282315
53.0,23,53,23,7378.047746034602
53.0,20,41,27,3076.3755336775807
54.0,1,5,31,551.4681935013941
54.0,15,29,1,22662.03306861761
54.0,21,53,28,3408.340627849102
54.0,6,17,14,38521.61738366322
54.0,17,53,4,1802.6728698349093
54.0,0,5,40,539.4522183959673
54.0,18,41,35,4983.788205501222
54.0,13,53,42,11583.207817698545
54.0,14,29,5,21135.41454902064
54.0,25,53,9,11464.123045533895
54.0,9,17,26,36355.055190820254
54.0,24,41,10,2320.566555645421
54.0,11,29,43,21472.716635579513
54.0,10,29,44,21070.509604898216
54.0,12,41,46,5046.7413106784425
54.0,3,5,26,561.7222154618529
54.0,16,41,6,4954.359331649137
54.0,8,17,32,38040.539852100614
54.0,2,5,42,570.2558885059116
54.0,19,53,39,2279.7134027862926
54.0,4,5,24,508.35394581997656
54.0,22,41,22,5218.462066656183
54.0,7,17,43,37610.09690166999
54.0,5,5,20,468.5885500446847
54.0,23,53,23,7477.198211353559
54.0,20,41,27,3383.081045450248
55.0,1,5,31,549.8592071350021
55.0,15,29,1,22586.45195423305
55.0,21,53,28,3471.4580468833447
55.0,6,17,14,38416.31628371349
55.0,17,53,4,1888.2125846481417
55.0,0,5,40,544.9522183959673
55.0,18,41,35,5047.020950341752
55.0,13,53,42,11567.135381872933
55.0,14,29,5,20623.091886733386
55.0,25,53,9,11677.458657488227
55.0,9,17,26,36741.85519082026
55.0,24,41,10,2279.3306354049555
55.0,11,29,43,21228.841711428504
55.0,10,29,44,20956.886024582058
55.0,12,41,46,5035.500223839154
55.0,3,5,26,560.087718162952
55.0,16,41,6,4942.403022975973
55.0,8,17,32,38338.799147019454
55.0,2,5,42,575.7558885059116
55.0,19,53,39,2355.5137152085085
55.0,4,5,24,504.9440223593671
55.0,22,41,22,4918.876711858093
55.0,7,17,43,37512.820549468415
55.0,5,5,20,467.2042024611379
55.0,23,53,23,7556.895794700543
55.0,20,41,27,3699.384695634452
56.0,1,5,31,548.25022076861
56.0,15,29,1,22510.87083984849
56.0,21,53,28,3534.5754659175873
56.0,6,17,14,38311.01518376375
56.0,17,53,4,1973.7522994613742
56.0,0,5,40,550.4522183959673
56.0,18,41,35,5122.984413778115
56.0,13,53,42,11555.329176478628
56.0,14,29,5,20509.040929416773
56.0,25,53,9,11890.794269442558
56.0,9,17,26,36647.055190820254
56.0,24,41,10,2238.7112547723787
56.0,11,29,43,21461.537001963272
56.0,10,29,44,20845.6124442659
56.0,12,41,46,5024.259136999866
56.0,3,5,26,558.4532208640511
56.0,16,41,6,4930.446714302809
56.0,8,17,32,38225.1334400368
56.0,2,5,42,581.2558885059116
56.0,19,53,39,2431.3140276307245
56.0,4,5,24,502.30180435845153
56.0,22,41,22,4611.7121793297865
56.0,7,17,43,37415.54419726684
56.0,5,5,20,465.8198548775911
56.0,23,53,23,7618.665962223452
56.0,20,41,27,4021.6539193267813
57.0,1,5,31,546.641234402218
57.0,15,29,1,22435.28972546393
57.0,21,53,28,3597.69288495183
57.0,6,17,14,38205.71408381402
57.0,17,53,4,2003.2920142746066
57.0,0,5,40,555.9522183959673
57.0,18,41,35,5211.243595918036
57.0,13,53,42,11550.368298631158
57.0,14,29,5,20394.98997210016
57.0,25,53,9,12104.12988139689
57.0,9,17,26,36550.65519082025
57.0,24,41,10,2254.7621263751844
57.0,11,29,43,21704.871864466248
57.0,10,29,44,20736.807798884183
57.0,12,41,46,5013.018050160578
57.0,3,5,26,556.8187235651502
57.0,16,41,6,4918.490405629645
57.0,8,17,32,38109.86773305414
57.0,2,5,42,586.7558885059116
57.0,19,53,39,2507.1143400529404
57.0,4,5,24,500.5371547409786
57.0,22,41,22,4297.092698799583
57.0,7,17,43,37318.26784506527
57.0,5,5,20,464.4355072940443
57.0,23,53,23,7663.930265660325
57.0,20,41,27,4344.032044497526
58.0,1,5,31,545.0322480358259
58.0,15,29,1,22359.708611079368
58.0,21,53,28,3660.8103039860725
58.0,6,17,14,38100.412983864284
58.0,17,53,4,1971.1777682989837
58.0,0,5,40,561.4522183959673
58.0,18,41,35,5366.682846411914
58.0,13,53,42,11554.763676505021
58.0,14,29,5,20280.939014783547
58.0,25,53,9,12317.465493351221
58.0,9,17,26,36456.65519082025
58.0,24,41,10,2277.1882379983476
58.0,11,29,43,22193.813451466558
58.0,10,29,44,20865.58548923012
58.0,12,41,46,4766.77696332129
58.0,3,5,26,555.1842262662493
58.0,16,41,6,4671.53409695648
58.0,8,17,32,37993.00202607148
58.0,2,5,42,592.2558885059116
58.0,19,53,39,2468.928493869478
58.0,4,5,24,498.8900591850999
58.0,22,41,22,4089.1260011825616
58.0,7,17,43,37220.99149286369
58.0,5,5,20,463.05115971049753
58.0,23,53,23,7694.012920114956
58.0,20,41,27,4663.247062254149
59.0,1,5,31,543.4232616694338
59.0,15,29,1,22284.127496694808
59.0,21,53,28,3723.927723020315
59.0,6,17,14,37995.11188391455
59.0,17,53,4,1931.3895599620062
59.0,0,5,40,566.8522183959673
59.0,18,41,35,5533.904312608095
59.0,13,53,42,11804.51265156143
59.0,14,29,5,20166.888057466935
59.0,25,53,9,12530.801105305552
59.0,9,17,26,36361.055190820254
59.0,24,41,10,2305.755367248739
59.0,11,29,43,22699.387494518265
59.0,10,29,44,21008.947131476692
59.0,12,41,46,4508.564322989079
59.0,3,5,26,553.5497289673484
59.0,16,41,6,4413.777086377054
59.0,8,17,32,37874.536319088824
59.0,2,5,42,597.7558885059116
59.0,19,53,39,2429.107969393602
59.0,4,5,24,497.2429636292212
59.0,22,41,22,3875.5794762235187
59.0,7,17,43,37123.71514066212
59.0,5,5,20,461.66681212695073
59.0,23,53,23,7710.146983840975
59.0,20,41,27,4742.5992729166355
60.0,1,5,31,541.8142753030418
60.0,15,29,1,22210.896382310246
60.0,21,53,28,3787.045142054558
60.0,6,17,14,37889.810783964815
